"","Region","Market","Month","Year","Longitude","Latitude","pkg.wht.bread","pkg.wht.white","pkg.wht.mixed","pkg.wht.blred","pkg.wht.shaja","pkg.wht.unshe","pkg.wht.millw","pkg.wht.millm","pkg.wht.milla","pkg.wht.maltw","pkg.wht.pbula","pkg.wht.allwh"
"2","ADDIS","addis ababa","April",2018,38.793806,9.023748,4.53,15.49,NA,20,NA,33.47,NA,NA,49.495,35.12,NA,15.49
"4","ADDIS","addis ababa","April",2018,38.793806,9.023748,4.53,15.49,NA,20,NA,33.47,NA,NA,49.495,35.12,NA,15.49
"5","ADDIS","addis ababa","August",2017,38.793806,9.023748,4.58,13,NA,14.49,NA,37.42,13,NA,45.99,26.26,NA,13
"6","ADDIS","addis ababa","December",2017,38.793806,9.023748,4.595,13.98,NA,18,NA,34.82,14,NA,50,29.6,50,13.98
"7","ADDIS","addis ababa","February",2018,38.793806,9.023748,4.465,13.745,NA,21.99,NA,35,14,NA,48.715,29.57,NA,13.745
"8","ADDIS","addis ababa","January",2018,38.793806,9.023748,4.515,14,NA,21,NA,34.495,14,NA,45.25,29.36,NA,14
"9","ADDIS","addis ababa","July",2017,38.793806,9.023748,4.46,13,NA,14.245,NA,36.47,NA,NA,43.575,28.17,NA,13
"10","ADDIS","addis ababa","June",2018,38.793806,9.023748,5.355,17.49,NA,20,NA,35,NA,NA,50.98,36.68,50,17.49
"11","ADDIS","addis ababa","March",2018,38.793806,9.023748,4.59,14.49,NA,20.98,NA,35,12.96,NA,49.495,30.185,50,14.49
"12","ADDIS","addis ababa","May",2018,38.793806,9.023748,5.065,16.245,NA,19.745,NA,32.4,NA,NA,51.96,36.33,NA,16.245
"13","ADDIS","addis ababa","November",2017,38.793806,9.023748,4.55,13.96,NA,15.49,NA,36.945,14,NA,50,26.04,NA,13.96
"14","ADDIS","addis ababa","October",2017,38.793806,9.023748,4.51,13.245,NA,15,NA,35,14,NA,45,29.54,NA,13.245
"15","ADDIS","addis ababa","September",2017,38.793806,9.023748,4.565,13.725,NA,14.985,NA,34.495,14,NA,45.25,30.45,50,13.725
"16","AMHARA","Chuahit","April",2018,39.311961,10.643157,5.25,NA,NA,NA,NA,NA,NA,NA,NA,17.72,NA,NA
"17","AMHARA","Gondar","April",2018,37.46149667,12.59878688,5.53,14,NA,13,NA,33.99,NA,NA,45,22,NA,14
"18","AMHARA","Esete","April",2018,37.88657423,10.92298692,5.21,11.1,NA,NA,NA,36,NA,NA,40,13.5,NA,11.1
"19","AMHARA","Debre- Tabor ","April",2018,38.00833967,11.84769551,4.62,16.18,NA,9.54,NA,34.5,NA,NA,39.95,NA,NA,16.18
"20","AMHARA","Kobo","April",2018,39.63127424,12.16406542,5.91,12.27,NA,13.89,NA,NA,NA,NA,NA,NA,NA,12.27
"21","AMHARA","Weldiya","April",2018,39.6014117,11.82360232,5.25,12.06,NA,15.49,NA,40,NA,NA,NA,24.4,NA,12.06
"22","AMHARA","Kombolcha","April",2018,39.73724188,11.07807805,4.75,11.38,NA,NA,16.17,38,NA,NA,NA,NA,NA,11.38
"23","AMHARA","Dessie","April",2018,39.63548793,11.11703902,4.38,11,NA,10,11.5,40,NA,NA,NA,34.05,NA,11
"24","AMHARA","Shewa- Robit ","April",2018,39.90269733,10.00580856,5.91,13.44,NA,15.63,NA,NA,NA,NA,NA,NA,NA,13.44
"25","AMHARA","Debre-¦","April",2018,39.52890047,9.67650294,NA,12,NA,NA,NA,40,NA,NA,32,32.05,NA,12
"26","AMHARA","Chuahit","August",2017,39.311961,10.643157,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","AMHARA","Gondar","August",2017,37.46149667,12.59878688,4.38,12,NA,11,NA,35,NA,NA,38,16,NA,12
"28","AMHARA","Esete","August",2017,37.88657423,10.92298692,4.76,10.93,NA,10.42,NA,36,NA,NA,40,15.12,NA,10.93
"29","AMHARA","Debre- Tabor ","August",2017,38.00833967,11.84769551,4.57,11.98,NA,13.19,NA,34,NA,NA,38,18.06,NA,11.98
"30","AMHARA","Kobo","August",2017,39.63127424,12.16406542,4.13,11.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.04
"31","AMHARA","Weldiya","August",2017,39.6014117,11.82360232,4.38,11.11,NA,11.91,NA,46,NA,NA,NA,24.4,NA,11.11
"32","AMHARA","Kombolcha","August",2017,39.73724188,11.07807805,4.36,9,NA,11.36,20.03,40,NA,NA,NA,NA,NA,9
"33","AMHARA","Dessie","August",2017,39.63548793,11.11703902,4.55,8.5,NA,8,13,32.5,NA,NA,NA,20.41,NA,8.5
"34","AMHARA","Shewa- Robit ","August",2017,39.90269733,10.00580856,4.87,11.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.93
"35","AMHARA","Debre-¦","August",2017,39.52890047,9.67650294,5.54,10.5,9.49,NA,NA,37.42,NA,NA,28,35.59,NA,10.5
"36","AMHARA","Chuahit","December",2017,39.311961,10.643157,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","AMHARA","Gondar","December",2017,37.46149667,12.59878688,5.16,12,NA,12.49,NA,36.47,NA,NA,45,22,NA,12
"38","AMHARA","Esete","December",2017,37.88657423,10.92298692,5.25,9.51,NA,9.82,NA,36,NA,NA,40,NA,NA,9.51
"39","AMHARA","Debre- Tabor ","December",2017,38.00833967,11.84769551,4.8,13.43,NA,11.18,NA,34.5,NA,NA,38.99,NA,NA,13.43
"40","AMHARA","Kobo","December",2017,39.63127424,12.16406542,5.34,12.02,11.09,16.02,NA,NA,NA,NA,NA,NA,NA,12.02
"41","AMHARA","Weldiya","December",2017,39.6014117,11.82360232,NA,11.58,NA,12.55,NA,41.47,15,NA,NA,24.4,NA,11.58
"42","AMHARA","Kombolcha","December",2017,39.73724188,11.07807805,4.75,10,NA,NA,13.69,35,NA,NA,NA,NA,NA,10
"43","AMHARA","Dessie","December",2017,39.63548793,11.11703902,4.55,10,NA,8.5,12,31.5,NA,NA,NA,19.25,NA,10
"44","AMHARA","Shewa- Robit ","December",2017,39.90269733,10.00580856,5.27,13.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.06
"45","AMHARA","Debre-¦","December",2017,39.52890047,9.67650294,6.45,11.5,11,NA,NA,35,NA,NA,32,14.3,NA,11.5
"46","AMHARA","Chuahit","February",2018,39.311961,10.643157,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","AMHARA","Gondar","February",2018,37.46149667,12.59878688,5.53,12,NA,13,NA,35.5,NA,NA,40,22,NA,12
"48","AMHARA","Esete","February",2018,37.88657423,10.92298692,4.29,10.35,NA,10.31,NA,36,NA,NA,40,NA,NA,10.35
"49","AMHARA","Debre- Tabor ","February",2018,38.00833967,11.84769551,4.44,13.39,NA,10.38,NA,34.5,NA,NA,38.99,NA,NA,13.39
"50","AMHARA","Kobo","February",2018,39.63127424,12.16406542,5.53,11.95,NA,13.01,NA,NA,NA,NA,NA,NA,NA,11.95
"51","AMHARA","Weldiya","February",2018,39.6014117,11.82360232,5.25,11.19,NA,15.49,NA,45,NA,NA,NA,24.4,NA,11.19
"52","AMHARA","Kombolcha","February",2018,39.73724188,11.07807805,4.75,9.5,NA,NA,15.13,35.5,NA,NA,NA,50.25,NA,9.5
"53","AMHARA","Dessie","February",2018,39.63548793,11.11703902,4.55,10,NA,NA,11.25,31.5,NA,NA,NA,19.25,NA,10
"54","AMHARA","Shewa- Robit ","February",2018,39.90269733,10.00580856,5.87,12.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.95
"55","AMHARA","Debre-¦","February",2018,39.52890047,9.67650294,6.44,11.25,NA,NA,NA,37.42,NA,NA,30.98,31.75,NA,11.25
"56","AMHARA","Chuahit","January",2018,39.311961,10.643157,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","AMHARA","Gondar","January",2018,37.46149667,12.59878688,5.16,12,NA,NA,NA,40,NA,NA,45,22,NA,12
"58","AMHARA","Esete","January",2018,37.88657423,10.92298692,4.31,8.19,NA,8.1,NA,36,NA,NA,40,12.54,NA,8.19
"59","AMHARA","Debre- Tabor ","January",2018,38.00833967,11.84769551,4.42,12.98,NA,8.59,NA,33.94,NA,NA,38.99,NA,NA,12.98
"60","AMHARA","Kobo","January",2018,39.63127424,12.16406542,4.94,12.67,NA,16,NA,NA,NA,NA,NA,NA,NA,12.67
"61","AMHARA","Weldiya","January",2018,39.6014117,11.82360232,4.8,10.42,NA,11.83,NA,41.47,NA,NA,NA,24.4,NA,10.42
"62","AMHARA","Kombolcha","January",2018,39.73724188,11.07807805,4.75,10,NA,12.28,13.69,35,NA,NA,NA,48.67,NA,10
"63","AMHARA","Dessie","January",2018,39.63548793,11.11703902,NA,10.25,NA,8.75,11.62,31.5,NA,NA,NA,20.41,NA,10.25
"64","AMHARA","Shewa- Robit ","January",2018,39.90269733,10.00580856,5.65,13.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.82
"65","AMHARA","Debre-¦","January",2018,39.52890047,9.67650294,6.45,10.25,NA,NA,NA,NA,NA,NA,32,NA,NA,10.25
"66","AMHARA","Chuahit","July",2017,39.311961,10.643157,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","AMHARA","Gondar","July",2017,37.46149667,12.59878688,4.38,12,NA,10.49,NA,32.4,NA,NA,37.42,16,NA,12
"68","AMHARA","Esete","July",2017,37.88657423,10.92298692,4.27,11.09,NA,10.13,NA,36,NA,NA,40,14.92,NA,11.09
"69","AMHARA","Debre- Tabor ","July",2017,38.00833967,11.84769551,4.66,11.99,NA,10.89,NA,32.98,NA,NA,38.99,9.65,NA,11.99
"70","AMHARA","Kobo","July",2017,39.63127424,12.16406542,4.12,10.21,NA,12.39,NA,NA,NA,NA,NA,NA,NA,10.21
"71","AMHARA","Weldiya","July",2017,39.6014117,11.82360232,4.38,9.58,NA,11.3,NA,45.5,NA,NA,NA,24.4,NA,9.58
"72","AMHARA","Kombolcha","July",2017,39.73724188,11.07807805,4.6,9,NA,NA,19.97,40,NA,NA,NA,61.92,NA,9
"73","AMHARA","Dessie","July",2017,39.63548793,11.11703902,4.55,7.25,NA,6.75,12.75,31.5,NA,NA,NA,20.41,NA,7.25
"74","AMHARA","Shewa- Robit ","July",2017,39.90269733,10.00580856,4.87,11.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.94
"75","AMHARA","Debre-¦","July",2017,39.52890047,9.67650294,4.94,9.5,8.8,NA,NA,30.98,NA,NA,28,35.59,NA,9.5
"76","AMHARA","Chuahit","June",2018,39.311961,10.643157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","AMHARA","Gondar","June",2018,37.46149667,12.59878688,6.56,14,NA,NA,NA,34.5,NA,NA,45,19.49,NA,14
"78","AMHARA","Esete","June",2018,37.88657423,10.92298692,4.39,12.53,NA,11.89,NA,36,NA,NA,40,15.68,NA,12.53
"79","AMHARA","Debre- Tabor ","June",2018,38.00833967,11.84769551,4.44,16.89,NA,12.07,NA,34.5,NA,NA,38.99,NA,NA,16.89
"80","AMHARA","Kobo","June",2018,39.63127424,12.16406542,5.9,NA,NA,16.01,NA,NA,NA,NA,NA,NA,NA,16.01
"81","AMHARA","Weldiya","June",2018,39.6014117,11.82360232,7,13.08,NA,16.26,NA,40,NA,NA,NA,24.4,NA,13.08
"82","AMHARA","Kombolcha","June",2018,39.73724188,11.07807805,6.03,13.77,NA,11.95,17.06,35,NA,NA,NA,NA,NA,13.77
"83","AMHARA","Dessie","June",2018,39.63548793,11.11703902,NA,14.09,NA,12.42,13.12,38.99,NA,NA,NA,32.63,NA,14.09
"84","AMHARA","Shewa- Robit ","June",2018,39.90269733,10.00580856,6.14,16.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.49
"85","AMHARA","Debre-¦","June",2018,39.52890047,9.67650294,NA,14.5,13.75,NA,NA,37.42,NA,NA,32,NA,NA,14.5
"86","AMHARA","Chuahit","March",2018,39.311961,10.643157,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","AMHARA","Gondar","March",2018,37.46149667,12.59878688,4.8,14,NA,13,NA,35,NA,NA,40,22,NA,14
"88","AMHARA","Esete","March",2018,37.88657423,10.92298692,4.84,11.36,NA,NA,NA,36,NA,NA,40,17.14,NA,11.36
"89","AMHARA","Debre- Tabor ","March",2018,38.00833967,11.84769551,4.44,14.72,NA,NA,NA,36.88,NA,NA,39.95,NA,NA,14.72
"90","AMHARA","Kobo","March",2018,39.63127424,12.16406542,5.61,12.02,NA,12.86,NA,NA,NA,NA,NA,NA,NA,12.02
"91","AMHARA","Weldiya","March",2018,39.6014117,11.82360232,4.38,11.19,NA,16.36,NA,41.47,NA,NA,NA,24.4,NA,11.19
"92","AMHARA","Kombolcha","March",2018,39.73724188,11.07807805,4.75,11,NA,11.56,14.26,36.47,NA,NA,NA,47.75,NA,11
"93","AMHARA","Dessie","March",2018,39.63548793,11.11703902,4.55,10.5,NA,NA,NA,31.5,NA,NA,NA,24.49,NA,10.5
"94","AMHARA","Shewa- Robit ","March",2018,39.90269733,10.00580856,5.93,12.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.93
"95","AMHARA","Debre-¦","March",2018,39.52890047,9.67650294,6.52,12,NA,NA,NA,35,NA,NA,30.98,33.79,NA,12
"96","AMHARA","Chuahit","May",2018,39.311961,10.643157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","AMHARA","Gondar","May",2018,37.46149667,12.59878688,7.01,14,NA,NA,NA,36.47,NA,NA,45,21,NA,14
"98","AMHARA","Esete","May",2018,37.88657423,10.92298692,4.66,12.28,NA,9.96,NA,36,NA,NA,40,NA,NA,12.28
"99","AMHARA","Debre- Tabor ","May",2018,38.00833967,11.84769551,7.17,16.22,NA,9.85,NA,34.5,NA,NA,38.99,19.69,NA,16.22
"100","AMHARA","Kobo","May",2018,39.63127424,12.16406542,6.56,13.79,NA,16.15,NA,NA,NA,NA,NA,NA,NA,13.79
"101","AMHARA","Weldiya","May",2018,39.6014117,11.82360232,6.06,11.19,NA,15.52,NA,40,NA,NA,NA,24.4,NA,11.19
"102","AMHARA","Kombolcha","May",2018,39.73724188,11.07807805,5.97,13.79,NA,11.95,17.19,38,NA,NA,NA,NA,NA,13.79
"103","AMHARA","Dessie","May",2018,39.63548793,11.11703902,NA,14.17,NA,12.42,13.39,38.99,NA,NA,NA,32.78,NA,14.17
"104","AMHARA","Shewa- Robit ","May",2018,39.90269733,10.00580856,5.85,13.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.93
"105","AMHARA","Debre-¦","May",2018,39.52890047,9.67650294,6.44,14,12.99,NA,NA,37.42,NA,NA,32,32.15,NA,14
"106","AMHARA","Chuahit","November",2017,39.311961,10.643157,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","AMHARA","Gondar","November",2017,37.46149667,12.59878688,4.61,14,NA,13,NA,36.47,NA,NA,42.43,18,NA,14
"108","AMHARA","Esete","November",2017,37.88657423,10.92298692,4.58,10.46,NA,10.9,NA,36,NA,NA,40,13.26,NA,10.46
"109","AMHARA","Debre- Tabor ","November",2017,38.00833967,11.84769551,4.62,14.94,NA,12.82,NA,34,NA,NA,38.99,NA,NA,14.94
"110","AMHARA","Kobo","November",2017,39.63127424,12.16406542,5.61,12.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.12
"111","AMHARA","Weldiya","November",2017,39.6014117,11.82360232,5.25,11.92,NA,NA,NA,41.47,NA,NA,NA,24.4,NA,11.92
"112","AMHARA","Kombolcha","November",2017,39.73724188,11.07807805,4.75,11,NA,11.61,14.48,35,NA,NA,NA,49.5,NA,11
"113","AMHARA","Dessie","November",2017,39.63548793,11.11703902,4.55,10.5,NA,9,12.25,32,NA,NA,NA,19.61,NA,10.5
"114","AMHARA","Shewa- Robit ","November",2017,39.90269733,10.00580856,5.09,12.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.62
"115","AMHARA","Debre-¦","November",2017,39.52890047,9.67650294,5.09,10.75,10,NA,NA,35,NA,NA,32,35.87,NA,10.75
"116","AMHARA","Chuahit","October",2017,39.311961,10.643157,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","AMHARA","Gondar","October",2017,37.46149667,12.59878688,4.61,14,NA,12,NA,38.99,NA,NA,45,17,NA,14
"118","AMHARA","Esete","October",2017,37.88657423,10.92298692,3.79,10.29,NA,11.06,NA,36,NA,NA,40,15.28,NA,10.29
"119","AMHARA","Debre- Tabor ","October",2017,38.00833967,11.84769551,4.78,12.99,NA,11.95,NA,34,NA,NA,38.99,30.12,NA,12.99
"120","AMHARA","Kobo","October",2017,39.63127424,12.16406542,4.13,11.9,NA,13.68,NA,NA,NA,NA,NA,NA,NA,11.9
"121","AMHARA","Weldiya","October",2017,39.6014117,11.82360232,5.25,11.15,NA,12.33,NA,46,NA,NA,NA,24.4,NA,11.15
"122","AMHARA","Kombolcha","October",2017,39.73724188,11.07807805,4.75,10.5,NA,11.61,13.42,38.99,NA,NA,NA,49.5,NA,10.5
"123","AMHARA","Dessie","October",2017,39.63548793,11.11703902,4.55,10,NA,9,12,31.5,NA,NA,NA,19.61,NA,10
"124","AMHARA","Shewa- Robit ","October",2017,39.90269733,10.00580856,4.96,12.38,NA,13,NA,NA,NA,NA,NA,NA,NA,12.38
"125","AMHARA","Debre-¦","October",2017,39.52890047,9.67650294,5.5,11.75,11,NA,NA,35,NA,NA,32,37.53,NA,11.75
"126","AMHARA","Chuahit","September",2017,39.311961,10.643157,4.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","AMHARA","Gondar","September",2017,37.46149667,12.59878688,4.38,14,NA,12,NA,33.99,NA,NA,38,16,NA,14
"128","AMHARA","Esete","September",2017,37.88657423,10.92298692,3.98,10.38,NA,11.07,NA,36,NA,NA,40,15.19,NA,10.38
"129","AMHARA","Debre- Tabor ","September",2017,38.00833967,11.84769551,4.72,11.74,NA,10.56,NA,34,NA,NA,38.99,12.43,NA,11.74
"130","AMHARA","Kobo","September",2017,39.63127424,12.16406542,4.13,12.49,NA,12.25,NA,NA,NA,NA,NA,NA,NA,12.49
"131","AMHARA","Weldiya","September",2017,39.6014117,11.82360232,4.38,11.87,NA,11.91,NA,46,NA,NA,NA,24.4,NA,11.87
"132","AMHARA","Kombolcha","September",2017,39.73724188,11.07807805,4.75,10.5,NA,NA,20.28,40,NA,NA,NA,48.43,NA,10.5
"133","AMHARA","Dessie","September",2017,39.63548793,11.11703902,4.55,8.25,NA,NA,12.5,32,NA,NA,NA,20,NA,8.25
"134","AMHARA","Shewa- Robit ","September",2017,39.90269733,10.00580856,NA,10.94,NA,12.63,NA,NA,NA,NA,NA,NA,NA,10.94
"135","AMHARA","Debre-¦","September",2017,39.52890047,9.67650294,5.18,10.5,9.75,NA,NA,30.98,NA,NA,28,32.16,NA,10.5
"136","AMHARa","Mota","April",2018,37.8807432,11.07475582,NA,12.49,NA,NA,NA,30,NA,NA,36,NA,NA,12.49
"137","AMHARa","Debre- markos ","April",2018,37.72636868,10.33641293,5.19,11.59,NA,14.49,20,27.5,NA,NA,42.43,26.95,NA,11.59
"138","AMHARa","Dembecha","April",2018,37.48251554,10.56669266,4.38,12.01,NA,NA,NA,26,NA,NA,40,NA,NA,12.01
"139","AMHARa","Bahir- Dar ","April",2018,37.3815488,11.58416449,3.97,17.49,NA,NA,NA,35,NA,NA,40,25,NA,17.49
"140","AMHARa","Sekota","April",2018,39.03355257,12.62479803,4.38,10.85,NA,NA,NA,42.43,NA,NA,45,NA,NA,10.85
"141","AMHARa","Amde Work ","April",2018,38.85815043,12.45920199,4.67,14.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.09
"142","AMHARa","Danigla","April",2018,36.83153176,11.25223153,5.25,17.14,NA,NA,14.95,35,NA,NA,50,28.03,NA,17.14
"143","AMHARa","Chagni","April",2018,36.50793596,10.95196565,NA,13,NA,NA,NA,30,NA,NA,40,16.67,NA,13
"144","AMHARa","Kemise","April",2018,39.85696873,10.71374234,4.68,11.2,12.05,12.7,NA,38.99,NA,NA,NA,NA,NA,11.2
"145","AMHARa","Bati","April",2018,40.0181327,11.19153266,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","AMHARa","Mota","August",2017,37.8807432,11.07475582,3.89,9.5,NA,NA,NA,30,NA,NA,35,NA,NA,9.5
"147","AMHARa","Debre- markos ","August",2017,37.72636868,10.33641293,4.47,10.21,NA,11.95,17.63,27.5,NA,NA,40,16.67,NA,10.21
"148","AMHARa","Dembecha","August",2017,37.48251554,10.56669266,4.38,10.52,NA,NA,21.06,28,NA,NA,40,NA,NA,10.52
"149","AMHARa","Bahir- Dar ","August",2017,37.3815488,11.58416449,3.97,13.96,NA,14.49,NA,36.5,NA,NA,40,25,NA,13.96
"150","AMHARa","Sekota","August",2017,39.03355257,12.62479803,3.5,8.5,NA,NA,NA,42.43,NA,NA,NA,NA,NA,8.5
"151","AMHARa","Amde Work ","August",2017,38.85815043,12.45920199,4.67,10.48,NA,NA,NA,30,NA,NA,80,NA,NA,10.48
"152","AMHARa","Danigla","August",2017,36.83153176,11.25223153,5.25,14.5,NA,NA,17.75,35,NA,NA,42.43,23.57,NA,14.5
"153","AMHARa","Chagni","August",2017,36.50793596,10.95196565,5.47,12,NA,NA,14,28.5,NA,NA,35,17.41,NA,12
"154","AMHARa","Kemise","August",2017,39.85696873,10.71374234,4.13,12.31,NA,13.16,NA,37.42,NA,NA,NA,27.98,NA,12.31
"155","AMHARa","Bati","August",2017,40.0181327,11.19153266,5,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA
"156","AMHARa","Mota","December",2017,37.8807432,11.07475582,NA,8,NA,NA,NA,30,NA,NA,36,NA,NA,8
"157","AMHARa","Debre- markos ","December",2017,37.72636868,10.33641293,4.83,11.9,NA,NA,17.02,27.5,NA,NA,37.95,18.83,NA,11.9
"158","AMHARa","Dembecha","December",2017,37.48251554,10.56669266,4.38,10.61,NA,NA,20.83,28,NA,NA,40,NA,NA,10.61
"159","AMHARa","Bahir- Dar ","December",2017,37.3815488,11.58416449,3.97,15,NA,NA,NA,38.99,NA,NA,40,25,NA,15
"160","AMHARa","Sekota","December",2017,39.03355257,12.62479803,4.38,9.3,NA,NA,NA,40,NA,NA,40,NA,NA,9.3
"161","AMHARa","Amde Work ","December",2017,38.85815043,12.45920199,4.67,9.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.47
"162","AMHARa","Danigla","December",2017,36.83153176,11.25223153,5.25,14.5,NA,NA,17.41,35,NA,NA,42.43,23.57,NA,14.5
"163","AMHARa","Chagni","December",2017,36.50793596,10.95196565,5.25,12,NA,NA,15,28,NA,NA,40,17.41,NA,12
"164","AMHARa","Kemise","December",2017,39.85696873,10.71374234,4.38,NA,17.15,13.76,NA,38.99,NA,NA,NA,27.98,NA,13.76
"165","AMHARa","Bati","December",2017,40.0181327,11.19153266,5.85,NA,NA,NA,NA,NA,NA,NA,NA,44.74,NA,NA
"166","AMHARa","Mota","February",2018,37.8807432,11.07475582,7,10.5,NA,NA,NA,30,NA,NA,35.5,NA,NA,10.5
"167","AMHARa","Debre- markos ","February",2018,37.72636868,10.33641293,5.19,10.18,NA,18.18,22.05,30,NA,NA,45,20.36,NA,10.18
"168","AMHARa","Dembecha","February",2018,37.48251554,10.56669266,4.38,12.14,NA,NA,21.51,26.5,NA,NA,40,NA,NA,12.14
"169","AMHARa","Bahir- Dar ","February",2018,37.3815488,11.58416449,3.97,15,NA,20,NA,38.99,NA,NA,40,25,NA,15
"170","AMHARa","Sekota","February",2018,39.03355257,12.62479803,4.38,10.54,NA,NA,NA,40,NA,NA,40,NA,NA,10.54
"171","AMHARa","Amde Work ","February",2018,38.85815043,12.45920199,4.67,10.02,NA,NA,NA,35,NA,NA,NA,NA,NA,10.02
"172","AMHARa","Danigla","February",2018,36.83153176,11.25223153,5.25,14.5,NA,NA,14.68,35,NA,NA,45,21.08,NA,14.5
"173","AMHARa","Chagni","February",2018,36.50793596,10.95196565,5.83,13,NA,NA,NA,28,NA,NA,40,18.18,NA,13
"174","AMHARa","Kemise","February",2018,39.85696873,10.71374234,4.87,14.91,15.13,11.52,NA,40,NA,NA,NA,29.35,NA,14.91
"175","AMHARa","Bati","February",2018,40.0181327,11.19153266,5.6,NA,NA,NA,NA,NA,NA,NA,35,42.86,NA,NA
"176","AMHARa","Mota","January",2018,37.8807432,11.07475582,7,8,NA,NA,NA,30,NA,NA,36,NA,NA,8
"177","AMHARa","Debre- markos ","January",2018,37.72636868,10.33641293,4.8,9.45,NA,NA,NA,NA,NA,NA,37.42,20.05,NA,9.45
"178","AMHARa","Dembecha","January",2018,37.48251554,10.56669266,4.38,10.28,NA,NA,21.05,26.5,NA,NA,40,NA,NA,10.28
"179","AMHARa","Bahir- Dar ","January",2018,37.3815488,11.58416449,3.97,13.96,NA,NA,NA,37.42,NA,NA,40,27.39,NA,13.96
"180","AMHARa","Sekota","January",2018,39.03355257,12.62479803,4.38,10.07,NA,NA,NA,40,NA,NA,40,NA,NA,10.07
"181","AMHARa","Amde Work ","January",2018,38.85815043,12.45920199,4.83,10.45,NA,NA,NA,35,NA,NA,NA,NA,NA,10.45
"182","AMHARa","Danigla","January",2018,36.83153176,11.25223153,5.25,14.09,NA,NA,17.41,35,NA,NA,45,23.57,NA,14.09
"183","AMHARa","Chagni","January",2018,36.50793596,10.95196565,6.18,11,NA,NA,NA,28,NA,NA,40,18.18,NA,11
"184","AMHARa","Kemise","January",2018,39.85696873,10.71374234,4.68,NA,13.38,14.04,NA,38,NA,NA,NA,29.28,NA,14.04
"185","AMHARa","Bati","January",2018,40.0181327,11.19153266,6.09,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA
"186","AMHARa","Mota","July",2017,37.8807432,11.07475582,4.25,9.5,NA,NA,NA,40,NA,NA,NA,NA,NA,9.5
"187","AMHARa","Debre- markos ","July",2017,37.72636868,10.33641293,4.63,9.35,NA,9.41,16.33,28,NA,NA,40,16.67,NA,9.35
"188","AMHARa","Dembecha","July",2017,37.48251554,10.56669266,4.61,9.75,NA,NA,19.35,28,NA,NA,40,NA,NA,9.75
"189","AMHARa","Bahir- Dar ","July",2017,37.3815488,11.58416449,3.97,14,NA,14.49,NA,33.47,NA,NA,43.99,25,NA,14
"190","AMHARa","Sekota","July",2017,39.03355257,12.62479803,4.38,8.06,NA,NA,NA,40,NA,NA,NA,NA,NA,8.06
"191","AMHARa","Amde Work ","July",2017,38.85815043,12.45920199,3.5,9.83,NA,NA,NA,30,NA,NA,NA,NA,NA,9.83
"192","AMHARa","Danigla","July",2017,36.83153176,11.25223153,5.25,11.94,NA,NA,17.41,35,NA,NA,42.43,23.57,NA,11.94
"193","AMHARa","Chagni","July",2017,36.50793596,10.95196565,4.43,11.49,NA,NA,14,30,NA,NA,35,17.41,NA,11.49
"194","AMHARa","Kemise","July",2017,39.85696873,10.71374234,4.13,12.41,12.68,NA,NA,38.99,NA,NA,NA,26.49,NA,12.41
"195","AMHARa","Bati","July",2017,40.0181327,11.19153266,5.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","AMHARa","Mota","June",2018,37.8807432,11.07475582,7,13,NA,NA,NA,NA,NA,NA,35,NA,NA,13
"197","AMHARa","Debre- markos ","June",2018,37.72636868,10.33641293,7,14.49,NA,17.96,19.15,27.5,NA,NA,52.44,29.19,NA,14.49
"198","AMHARa","Dembecha","June",2018,37.48251554,10.56669266,5.05,13.72,NA,NA,NA,28.98,NA,NA,44.72,NA,NA,13.72
