"","Region","Market","Month","Year","Longitude","Latitude","pkg.bar.white","pkg.bar.mixed","pkg.bar.black","pkg.bar.bbeer","pkg.bar.hullb","pkg.bar.millw","pkg.bar.millm","pkg.bar.maltb","pkg.bar.allba"
"458","Oromiya","Nazareth","February",2014,39.26941988,8.535362997,10.16,8.32,8.32,9.65,12.32,19.33,NA,10.95,10.16
"459","Oromiya","Shashe-","February",2014,38.608142,7.205388,7,6,7.83,8.66,NA,NA,NA,16.83,7
"460","Oromiya","Diksise","February",2014,39.55824,8.059179,5.07,4.17,4.13,7.58,NA,NA,NA,NA,5.07
"461","Oromiya","Asella","February",2014,39.12972322,7.949589951,7.5,6.72,6.72,7.33,NA,NA,NA,16.68,7.5
"462","Oromiya","Asebe- Teferi ","February",2014,40.86319806,9.072493603,10,8.49,8,10,NA,NA,NA,NA,10
"463","Oromiya","Bedessa","February",2014,40.77378712,8.902011546,10.32,NA,NA,11,NA,NA,NA,NA,10.32
"464","Oromiya","Alemaya","February",2014,42.01641123,9.379383214,10.66,NA,NA,11,NA,NA,NA,NA,10.66
"465","Oromiya","Boreda","February",2014,41.278686,9.331067,10,NA,NA,NA,NA,NA,NA,NA,10
"466","Oromiya","Adaba","February",2014,39.3890878,7.004454253,5.7,4.46,4.45,5.54,NA,NA,NA,NA,5.7
"467","Oromiya","Robe","February",2014,39.631104,7.860619,7.44,5.27,NA,NA,NA,NA,NA,NA,7.44
"468","Oromiya","Hagere- Mariam ","February",2014,38.23373735,5.63380625,10,NA,NA,11,NA,NA,NA,13.54,10
"469","Oromiya","Negele- Borena ","February",2014,39.577385,5.33699,6.48,6.48,6.32,7.14,NA,24,18.64,NA,6.48
"470","Oromiya","Nazareth","January",2014,39.26941988,8.535362997,10,8.65,8.65,10,12.66,18.98,NA,10.95,10
"471","Oromiya","Shashe-","January",2014,38.608142,7.205388,7,6,8,9,NA,NA,NA,16.56,7
"472","Oromiya","Diksise","January",2014,39.55824,8.059179,6.52,4.98,4.93,6.49,NA,NA,NA,NA,6.52
"473","Oromiya","Asella","January",2014,39.12972322,7.949589951,7.5,6.5,6.55,7.47,NA,NA,NA,17.31,7.5
"474","Oromiya","Asebe- Teferi ","January",2014,40.86319806,9.072493603,8.49,7.5,8,8.49,NA,NA,NA,26.26,8.49
"475","Oromiya","Bedessa","January",2014,40.77378712,8.902011546,10.66,NA,NA,12,NA,NA,NA,NA,10.66
"476","Oromiya","Alemaya","January",2014,42.01641123,9.379383214,10.32,NA,NA,NA,NA,NA,NA,NA,10.32
"477","Oromiya","Boreda","January",2014,41.278686,9.331067,10,NA,NA,NA,NA,NA,NA,NA,10
"478","Oromiya","Adaba","January",2014,39.3890878,7.004454253,5.72,4.81,4.85,6.75,NA,NA,NA,NA,5.72
"479","Oromiya","Robe","January",2014,39.631104,7.860619,6.24,5.28,NA,NA,NA,NA,NA,NA,6.24
"480","Oromiya","Hagere- Mariam ","January",2014,38.23373735,5.63380625,7.57,NA,NA,NA,NA,NA,NA,12.5,7.57
"481","Oromiya","Negele- Borena ","January",2014,39.577385,5.33699,6.91,6.44,6.69,NA,NA,20,18,NA,6.91
"482","Oromiya","Nazareth","July",2013,39.26941988,8.535362997,8,7.5,7.5,7.5,NA,NA,NA,22.79,8
"483","Oromiya","Shashe-","July",2013,38.608142,7.205388,7,6.5,7.5,9,NA,NA,NA,15.4,7
"484","Oromiya","Diksise","July",2013,39.55824,8.059179,7.11,6.22,6.22,7.14,NA,NA,NA,NA,7.11
"485","Oromiya","Asella","July",2013,39.12972322,7.949589951,7.83,6,6,7.5,NA,NA,NA,14.43,7.83
"486","Oromiya","Asebe- Teferi ","July",2013,40.86319806,9.072493603,9,8,8,9,NA,NA,NA,29.96,9
"487","Oromiya","Bedessa","July",2013,40.77378712,8.902011546,10,NA,NA,NA,NA,NA,NA,NA,10
"488","Oromiya","Alemaya","July",2013,42.01641123,9.379383214,9.65,NA,NA,NA,NA,NA,NA,NA,9.65
"489","Oromiya","Boreda","July",2013,41.278686,9.331067,8.65,8.43,NA,NA,NA,NA,NA,NA,8.65
"490","Oromiya","Adaba","July",2013,39.3890878,7.004454253,6.97,5.09,NA,NA,NA,NA,NA,NA,6.97
"491","Oromiya","Robe","July",2013,39.631104,7.860619,5.8,4.83,4.81,5.66,NA,NA,NA,NA,5.8
"492","Oromiya","Hagere- Mariam ","July",2013,38.23373735,5.63380625,8.32,8.16,NA,NA,NA,NA,NA,11.56,8.32
"493","Oromiya","Negele- Borena ","July",2013,39.577385,5.33699,6.98,7.27,7.34,NA,NA,18.49,16,NA,6.98
"494","Oromiya","Nazareth","June",2014,39.26941988,8.535362997,9.32,9,9,9.32,11.66,20,NA,10.88,9.32
"495","Oromiya","Shashe-","June",2014,38.608142,7.205388,7.66,8,9.32,11,NA,NA,NA,13.97,7.66
"496","Oromiya","Diksise","June",2014,39.55824,8.059179,9.23,8.7,8.7,9.28,NA,NA,NA,NA,9.23
"497","Oromiya","Asella","June",2014,39.12972322,7.949589951,12,8,8,10.33,NA,NA,NA,17.14,12
"498","Oromiya","Asebe- Teferi ","June",2014,40.86319806,9.072493603,10.32,8.49,8,10.32,NA,NA,NA,31.04,10.32
"499","Oromiya","Bedessa","June",2014,40.77378712,8.902011546,11.32,NA,NA,11.32,NA,NA,NA,NA,11.32
"500","Oromiya","Alemaya","June",2014,42.01641123,9.379383214,10.66,NA,NA,12,NA,NA,NA,NA,10.66
"501","Oromiya","Boreda","June",2014,41.278686,9.331067,10,NA,NA,NA,NA,NA,NA,NA,10
"502","Oromiya","Adaba","June",2014,39.3890878,7.004454253,7.15,5.79,NA,7.85,NA,NA,NA,NA,7.15
"503","Oromiya","Robe","June",2014,39.631104,7.860619,9.81,8.11,NA,NA,NA,NA,NA,NA,9.81
"504","Oromiya","Hagere- Mariam ","June",2014,38.23373735,5.63380625,10,7.65,NA,NA,NA,NA,NA,12.57,10
"505","Oromiya","Negele- Borena ","June",2014,39.577385,5.33699,10.84,10.84,7.5,NA,NA,23.31,18.64,NA,10.84
"506","Oromiya","Nazareth","May",2014,39.26941988,8.535362997,10,9,9,10,12,20,NA,13.04,10
"507","Oromiya","Shashe-","May",2014,38.608142,7.205388,7.5,8,8.5,12,NA,NA,NA,12.43,7.5
"508","Oromiya","Diksise","May",2014,39.55824,8.059179,10.76,4.62,4.69,10.71,NA,NA,NA,NA,10.76
"509","Oromiya","Asella","May",2014,39.12972322,7.949589951,9.4,7.83,7.83,8.33,NA,NA,NA,15.76,9.4
"510","Oromiya","Asebe- Teferi ","May",2014,40.86319806,9.072493603,10,NA,8,10,NA,NA,NA,32.45,10
"511","Oromiya","Bedessa","May",2014,40.77378712,8.902011546,10.66,NA,NA,10.66,NA,NA,NA,NA,10.66
"512","Oromiya","Alemaya","May",2014,42.01641123,9.379383214,11.32,NA,NA,12,NA,NA,NA,NA,11.32
"513","Oromiya","Boreda","May",2014,41.278686,9.331067,10,NA,NA,NA,NA,NA,NA,NA,10
"514","Oromiya","Adaba","May",2014,39.3890878,7.004454253,6.48,5.45,NA,NA,NA,NA,NA,NA,6.48
"515","Oromiya","Robe","May",2014,39.631104,7.860619,7.07,6.21,NA,NA,NA,NA,NA,NA,7.07
"516","Oromiya","Hagere- Mariam ","May",2014,38.23373735,5.63380625,10,7.49,NA,15,NA,NA,NA,11.11,10
"517","Oromiya","Negele- Borena ","May",2014,39.577385,5.33699,7.23,7.23,7.5,NA,NA,24,17.31,NA,7.23
"518","Oromiya","Nazareth","November",2013,39.26941988,8.535362997,10,8,8,9,13.66,20,NA,11.19,10
"519","Oromiya","Shashe-","November",2013,38.608142,7.205388,7.5,7.83,8,9,NA,NA,NA,18.2,7.5
"520","Oromiya","Diksise","November",2013,39.55824,8.059179,7.69,3.08,NA,7.65,NA,NA,NA,NA,7.69
"521","Oromiya","Asella","November",2013,39.12972322,7.949589951,8,6.32,6.65,7.57,NA,NA,NA,15.87,8
"522","Oromiya","Asebe- Teferi ","November",2013,40.86319806,9.072493603,10,NA,8.5,10,NA,NA,NA,31.04,10
"523","Oromiya","Bedessa","November",2013,40.77378712,8.902011546,10,NA,NA,NA,NA,NA,NA,NA,10
"524","Oromiya","Alemaya","November",2013,42.01641123,9.379383214,11,NA,NA,NA,NA,NA,NA,NA,11
"525","Oromiya","Boreda","November",2013,41.278686,9.331067,10.32,NA,NA,NA,NA,NA,NA,NA,10.32
"526","Oromiya","Adaba","November",2013,39.3890878,7.004454253,5.47,4.12,4.17,6.28,NA,NA,NA,NA,5.47
"527","Oromiya","Robe","November",2013,39.631104,7.860619,6.91,5.38,NA,NA,NA,NA,NA,NA,6.91
"528","Oromiya","Hagere- Mariam ","November",2013,38.23373735,5.63380625,8.96,6.98,NA,NA,NA,NA,NA,11.76,8.96
"529","Oromiya","Negele- Borena ","November",2013,39.577385,5.33699,6.29,6.4,6.32,NA,NA,20,16.64,NA,6.29
"530","Oromiya","Nazareth","October",2013,39.26941988,8.535362997,9.83,8.16,8.16,9,12,20,NA,11.19,9.83
"531","Oromiya","Shashe-","October",2013,38.608142,7.205388,7,6.5,8,9,NA,NA,NA,12.86,7
"532","Oromiya","Diksise","October",2013,39.55824,8.059179,5.63,2.97,3.17,5.66,NA,NA,NA,NA,5.63
"533","Oromiya","Asella","October",2013,39.12972322,7.949589951,8,6.83,6.83,7.5,NA,NA,NA,14.16,8
"534","Oromiya","Asebe- Teferi ","October",2013,40.86319806,9.072493603,9.16,8.5,9,9.16,NA,NA,NA,NA,9.16
"535","Oromiya","Bedessa","October",2013,40.77378712,8.902011546,10,NA,NA,NA,NA,NA,NA,NA,10
"536","Oromiya","Alemaya","October",2013,42.01641123,9.379383214,9.32,NA,NA,NA,NA,NA,NA,NA,9.32
"537","Oromiya","Boreda","October",2013,41.278686,9.331067,10.32,NA,NA,NA,NA,NA,NA,NA,10.32
"538","Oromiya","Adaba","October",2013,39.3890878,7.004454253,6.47,5.77,5.92,7.11,NA,NA,NA,NA,6.47
"539","Oromiya","Robe","October",2013,39.631104,7.860619,5.89,5.16,NA,NA,NA,NA,NA,NA,5.89
"540","Oromiya","Hagere- Mariam ","October",2013,38.23373735,5.63380625,10,7.41,NA,NA,NA,NA,NA,NA,10
"541","Oromiya","Negele- Borena ","October",2013,39.577385,5.33699,7.23,5.46,5.42,NA,NA,20,16.64,NA,7.23
"542","Oromiya","Nazareth","September",2013,39.26941988,8.535362997,7.66,7,7,7.5,12,20,NA,11.19,7.66
"543","Oromiya","Shashe-","September",2013,38.608142,7.205388,6.83,6.5,8,8.66,NA,NA,NA,17.48,6.83
"544","Oromiya","Diksise","September",2013,39.55824,8.059179,7.65,3.45,NA,7.72,NA,NA,NA,NA,7.65
"545","Oromiya","Asella","September",2013,39.12972322,7.949589951,7.83,6.16,6.16,7.33,NA,NA,NA,17.31,7.83
"546","Oromiya","Asebe- Teferi ","September",2013,40.86319806,9.072493603,8.83,8,8,8.83,NA,NA,NA,NA,8.83
"547","Oromiya","Bedessa","September",2013,40.77378712,8.902011546,9.83,NA,NA,NA,NA,NA,NA,NA,9.83
"548","Oromiya","Alemaya","September",2013,42.01641123,9.379383214,10,NA,NA,NA,NA,NA,NA,NA,10
"549","Oromiya","Boreda","September",2013,41.278686,9.331067,9.16,NA,NA,NA,NA,NA,NA,NA,9.16
"550","Oromiya","Adaba","September",2013,39.3890878,7.004454253,6.48,5.26,5.31,7.53,NA,NA,NA,NA,6.48
"551","Oromiya","Robe","September",2013,39.631104,7.860619,5.93,5.08,NA,NA,NA,NA,NA,NA,5.93
"552","Oromiya","Hagere- Mariam ","September",2013,38.23373735,5.63380625,10,NA,NA,NA,NA,NA,NA,10.25,10
"553","Oromiya","Negele- Borena ","September",2013,39.577385,5.33699,8.98,5.59,5.63,NA,NA,20,16.64,NA,8.98
"554","Snnp","Welikite","April",2014,37.77266735,8.27732366,9.1,9.07,NA,NA,NA,NA,NA,19.76,9.1
"555","Snnp","Butajira","April",2014,38.42140499,8.173264069,8.24,7.8,8.15,NA,NA,16,NA,11.72,8.24
"556","Snnp","Hosahna","April",2014,37.84747123,7.538579317,11,NA,10,NA,NA,NA,NA,13.64,11
"557","Snnp","Shone","April",2014,37.94869425,7.134857075,8.07,7,8,10,NA,NA,NA,NA,8.07
"558","Snnp","Doyugena","April",2014,37.78333,7.33333,8,NA,8,NA,NA,NA,NA,26.92,8
"559","Snnp","Alaba","April",2014,38.086143,7.311546,10,NA,9,NA,NA,NA,NA,7.32,10
"560","Snnp","Awasa","April",2014,38.474819,7.058624,10.66,NA,9.32,10,NA,NA,NA,27.47,10.66
"561","Snnp","Hagere- Selam ","April",2014,38.51921184,6.513880636,6.43,NA,NA,NA,NA,NA,NA,8.85,6.43
"562","Snnp","Dilla","April",2014,38.30745962,6.410516676,8.32,NA,11.83,7.66,NA,NA,NA,NA,8.32
"563","Snnp","Yirega-¦ Chefie ","April",2014,38.1988827,6.16095383,10,NA,10,8,NA,NA,NA,NA,10
"564","Snnp","Welikite","August",2013,37.77266735,8.27732366,8.53,NA,9.13,NA,NA,NA,NA,21.75,8.53
"565","Snnp","Butajira","August",2013,38.42140499,8.173264069,7.98,NA,7.5,NA,NA,NA,NA,10.88,7.98
"566","Snnp","Hosahna","August",2013,37.84747123,7.538579317,11,NA,10,NA,NA,NA,NA,13.96,11
"567","Snnp","Shone","August",2013,37.94869425,7.134857075,8,7.55,7.57,10,NA,NA,NA,NA,8
"568","Snnp","Doyugena","August",2013,37.78333,7.33333,7.8,NA,7.5,NA,NA,NA,NA,20.28,7.8
"569","Snnp","Alaba","August",2013,38.086143,7.311546,9,NA,9,NA,NA,NA,NA,14.64,9
"570","Snnp","Awasa","August",2013,38.474819,7.058624,9.32,NA,9,9.65,NA,NA,NA,NA,9.32
"571","Snnp","Hagere- Selam ","August",2013,38.51921184,6.513880636,6.07,NA,NA,NA,NA,NA,NA,7.91,6.07
"572","Snnp","Dilla","August",2013,38.30745962,6.410516676,9,NA,11.32,8,NA,NA,NA,NA,9
"573","Snnp","Yirega-¦ Chefie ","August",2013,38.1988827,6.16095383,9.32,NA,NA,9,NA,NA,NA,NA,9.32
"574","Snnp","Welikite","December",2013,37.77266735,8.27732366,8.83,NA,10,NA,NA,NA,NA,29.45,8.83
"575","Snnp","Butajira","December",2013,38.42140499,8.173264069,7.98,NA,8.33,NA,NA,NA,NA,10.28,7.98
"576","Snnp","Hosahna","December",2013,37.84747123,7.538579317,9,NA,8.83,NA,NA,NA,NA,13.64,9
"577","Snnp","Shone","December",2013,37.94869425,7.134857075,7,6.5,7.07,9.5,NA,NA,NA,NA,7
"578","Snnp","Doyugena","December",2013,37.78333,7.33333,6.8,NA,6.8,NA,NA,NA,NA,20.28,6.8
"579","Snnp","Alaba","December",2013,38.086143,7.311546,11,NA,10,NA,NA,NA,NA,12.51,11
"580","Snnp","Awasa","December",2013,38.474819,7.058624,10.32,NA,9.65,9.65,NA,NA,NA,12,10.32
"581","Snnp","Hagere- Selam ","December",2013,38.51921184,6.513880636,9.11,NA,NA,NA,NA,NA,NA,10.77,9.11
"582","Snnp","Dilla","December",2013,38.30745962,6.410516676,9.66,NA,10.97,7.99,NA,NA,NA,NA,9.66
"583","Snnp","Yirega-¦ Chefie ","December",2013,38.1988827,6.16095383,10,7.61,NA,9,NA,NA,NA,NA,10
"584","Snnp","Welikite","February",2014,37.77266735,8.27732366,8.86,NA,8.93,NA,NA,NA,NA,23.48,8.86
"585","Snnp","Butajira","February",2014,38.42140499,8.173264069,7.06,8.98,8.78,NA,NA,16,NA,12.51,7.06
"586","Snnp","Hosahna","February",2014,37.84747123,7.538579317,10,NA,9,NA,NA,NA,NA,19.57,10
"587","Snnp","Shone","February",2014,37.94869425,7.134857075,8,7.27,8,10,NA,NA,NA,NA,8
"588","Snnp","Doyugena","February",2014,37.78333,7.33333,6.8,5.71,6.8,NA,NA,NA,NA,27.65,6.8
"589","Snnp","Alaba","February",2014,38.086143,7.311546,10,NA,9,NA,NA,NA,NA,15.04,10
"590","Snnp","Awasa","February",2014,38.474819,7.058624,10,NA,8.65,9.32,NA,NA,NA,28.27,10
"591","Snnp","Hagere- Selam ","February",2014,38.51921184,6.513880636,6.35,NA,NA,NA,NA,NA,NA,7.71,6.35
"592","Snnp","Dilla","February",2014,38.30745962,6.410516676,8.99,NA,11.66,7.16,NA,NA,NA,NA,8.99
"593","Snnp","Yirega-¦ Chefie ","February",2014,38.1988827,6.16095383,10,8,NA,10,NA,NA,NA,NA,10
"594","Snnp","Welikite","January",2014,37.77266735,8.27732366,9.83,NA,9.76,NA,NA,NA,NA,19.24,9.83
"595","Snnp","Butajira","January",2014,38.42140499,8.173264069,7.78,6.99,8.11,NA,NA,16,NA,11.91,7.78
"596","Snnp","Hosahna","January",2014,37.84747123,7.538579317,9,NA,8,NA,NA,NA,NA,13.64,9
"597","Snnp","Shone","January",2014,37.94869425,7.134857075,8,7.25,8,10,NA,NA,NA,NA,8
"598","Snnp","Doyugena","January",2014,37.78333,7.33333,6.8,5.93,6.8,NA,NA,NA,NA,28.4,6.8
"599","Snnp","Alaba","January",2014,38.086143,7.311546,10,NA,10,NA,NA,NA,NA,20,10
"600","Snnp","Awasa","January",2014,38.474819,7.058624,10,NA,10,10,NA,NA,NA,12,10
"601","Snnp","Hagere- Selam ","January",2014,38.51921184,6.513880636,6.72,NA,NA,NA,NA,NA,NA,8.85,6.72
"602","Snnp","Dilla","January",2014,38.30745962,6.410516676,9.32,NA,11.49,7.49,NA,NA,NA,NA,9.32
"603","Snnp","Yirega-¦ Chefie ","January",2014,38.1988827,6.16095383,10,8,NA,NA,NA,NA,NA,10,10
"604","Snnp","Welikite","July",2013,37.77266735,8.27732366,9.7,NA,9.63,NA,NA,NA,NA,18.31,9.7
"605","Snnp","Butajira","July",2013,38.42140499,8.173264069,7.85,NA,8.33,NA,NA,NA,NA,11.03,7.85
"606","Snnp","Hosahna","July",2013,37.84747123,7.538579317,11,NA,10,NA,NA,NA,NA,13.96,11
"607","Snnp","Shone","July",2013,37.94869425,7.134857075,8,7.1,8.9,10.3,NA,NA,NA,NA,8
"608","Snnp","Doyugena","July",2013,37.78333,7.33333,7.8,NA,7.8,NA,NA,NA,NA,NA,7.8
"609","Snnp","Alaba","July",2013,38.086143,7.311546,9,NA,9,NA,NA,NA,NA,11.32,9
"610","Snnp","Awasa","July",2013,38.474819,7.058624,9,NA,8.65,9,NA,NA,NA,NA,9
"611","Snnp","Hagere- Selam ","July",2013,38.51921184,6.513880636,6.03,NA,NA,NA,NA,NA,NA,8.33,6.03
"612","Snnp","Dilla","July",2013,38.30745962,6.410516676,9.65,NA,10.97,8,NA,NA,NA,NA,9.65
"613","Snnp","Yirega-¦ Chefie ","July",2013,38.1988827,6.16095383,9.32,NA,NA,9,NA,NA,NA,NA,9.32
"614","Snnp","Welikite","June",2014,37.77266735,8.27732366,11.12,NA,11.12,NA,NA,NA,NA,20.84,11.12
"615","Snnp","Butajira","June",2014,38.42140499,8.173264069,9.17,8.11,7.94,NA,NA,NA,NA,11.54,9.17
"616","Snnp","Hosahna","June",2014,37.84747123,7.538579317,11,NA,10,NA,NA,NA,NA,13.96,11
"617","Snnp","Shone","June",2014,37.94869425,7.134857075,7.9,6.5,8,10,NA,NA,NA,NA,7.9
"618","Snnp","Doyugena","June",2014,37.78333,7.33333,8.5,NA,8.8,NA,NA,NA,NA,29.17,8.5
"619","Snnp","Alaba","June",2014,38.086143,7.311546,11,NA,10,NA,NA,NA,NA,11.11,11
"620","Snnp","Awasa","June",2014,38.474819,7.058624,11.66,NA,10,11.66,NA,NA,NA,28.47,11.66
"621","Snnp","Hagere- Selam ","June",2014,38.51921184,6.513880636,6.64,NA,NA,NA,NA,NA,NA,7.91,6.64
"622","Snnp","Dilla","June",2014,38.30745962,6.410516676,9.49,NA,11.66,7.83,NA,NA,NA,NA,9.49
"623","Snnp","Yirega-¦ Chefie ","June",2014,38.1988827,6.16095383,10,NA,NA,10,NA,NA,NA,NA,10
"624","Snnp","Welikite","May",2014,37.77266735,8.27732366,9.26,NA,9.13,NA,NA,NA,NA,20.3,9.26
"625","Snnp","Butajira","May",2014,38.42140499,8.173264069,8.33,7.1,7.26,NA,NA,16,NA,11.03,8.33
"626","Snnp","Hosahna","May",2014,37.84747123,7.538579317,10.92,NA,10,NA,NA,NA,NA,13.96,10.92
"627","Snnp","Shone","May",2014,37.94869425,7.134857075,7.93,7,8,10,NA,NA,NA,NA,7.93
"628","Snnp","Doyugena","May",2014,37.78333,7.33333,8.2,NA,8.2,NA,NA,NA,NA,26.92,8.2
"629","Snnp","Alaba","May",2014,38.086143,7.311546,10,NA,9,NA,NA,NA,NA,15.04,10
"630","Snnp","Awasa","May",2014,38.474819,7.058624,11.32,NA,10,11.32,NA,NA,NA,28.68,11.32
"631","Snnp","Hagere- Selam ","May",2014,38.51921184,6.513880636,5.89,NA,NA,NA,NA,NA,NA,7.52,5.89
"632","Snnp","Dilla","May",2014,38.30745962,6.410516676,10.49,NA,11.49,7.83,NA,NA,NA,NA,10.49
"633","Snnp","Yirega-¦ Chefie ","May",2014,38.1988827,6.16095383,10,NA,12,8,NA,NA,NA,NA,10
"634","Snnp","Welikite","November",2013,37.77266735,8.27732366,9.07,NA,9.27,NA,NA,NA,NA,32.71,9.07
"635","Snnp","Butajira","November",2013,38.42140499,8.173264069,7.81,8.2,7.98,NA,NA,16,NA,11.55,7.81
"636","Snnp","Hosahna","November",2013,37.84747123,7.538579317,10,NA,10,NA,NA,NA,NA,13.96,10
"637","Snnp","Shone","November",2013,37.94869425,7.134857075,7.93,7,7.43,10,NA,NA,NA,NA,7.93
"638","Snnp","Doyugena","November",2013,37.78333,7.33333,7.5,NA,7.5,NA,NA,NA,NA,25.29,7.5
"639","Snnp","Alaba","November",2013,38.086143,7.311546,10,NA,9,NA,NA,NA,NA,17.66,10
"640","Snnp","Awasa","November",2013,38.474819,7.058624,9.32,NA,9,9,NA,NA,NA,NA,9.32
"641","Snnp","Hagere- Selam ","November",2013,38.51921184,6.513880636,8.72,NA,NA,NA,NA,NA,NA,10.77,8.72
"642","Snnp","Dilla","November",2013,38.30745962,6.410516676,8.65,NA,10.97,8.16,NA,NA,NA,NA,8.65
"643","Snnp","Yirega-¦ Chefie ","November",2013,38.1988827,6.16095383,10,NA,NA,NA,NA,NA,NA,NA,10
"644","Snnp","Welikite","October",2013,37.77266735,8.27732366,9.2,NA,9.27,NA,NA,NA,NA,26.8,9.2
"645","Snnp","Butajira","October",2013,38.42140499,8.173264069,5.91,6.99,8.07,NA,NA,16,NA,11.37,5.91
"646","Snnp","Hosahna","October",2013,37.84747123,7.538579317,11,NA,10,NA,NA,NA,NA,14.29,11
"647","Snnp","Shone","October",2013,37.94869425,7.134857075,8,7,7.53,10,NA,NA,NA,NA,8
"648","Snnp","Doyugena","October",2013,37.78333,7.33333,7.8,NA,7.8,NA,NA,NA,NA,25,7.8
"649","Snnp","Alaba","October",2013,38.086143,7.311546,10,NA,9,NA,NA,NA,NA,8.83,10
"650","Snnp","Awasa","October",2013,38.474819,7.058624,9.65,NA,9,9.32,NA,NA,NA,NA,9.65
"651","Snnp","Hagere- Selam ","October",2013,38.51921184,6.513880636,7.82,NA,NA,NA,NA,NA,NA,9.41,7.82
"652","Snnp","Dilla","October",2013,38.30745962,6.410516676,8.49,NA,10.66,7.33,NA,NA,NA,NA,8.49
"653","Snnp","Yirega-¦ Chefie ","October",2013,38.1988827,6.16095383,10,NA,NA,NA,NA,NA,NA,NA,10
"654","Snnp","Welikite","September",2013,37.77266735,8.27732366,8.93,NA,8.83,NA,NA,NA,NA,24.22,8.93
"655","Snnp","Butajira","September",2013,38.42140499,8.173264069,7.94,7.3,8.24,9.45,NA,15,NA,10.42,7.94
"656","Snnp","Hosahna","September",2013,37.84747123,7.538579317,11,NA,11,NA,NA,NA,NA,13.64,11
"657","Snnp","Shone","September",2013,37.94869425,7.134857075,8.43,7.5,7.67,10,NA,NA,NA,NA,8.43
"658","Snnp","Doyugena","September",2013,37.78333,7.33333,7.5,NA,7.5,NA,NA,NA,NA,20.28,7.5
"659","Snnp","Alaba","September",2013,38.086143,7.311546,10,NA,9,NA,NA,NA,NA,10,10
"660","Snnp","Awasa","September",2013,38.474819,7.058624,9.65,NA,9,9.32,NA,NA,NA,NA,9.65
"661","Snnp","Hagere- Selam ","September",2013,38.51921184,6.513880636,7.04,NA,NA,NA,NA,NA,NA,8.85,7.04
"662","Snnp","Dilla","September",2013,38.30745962,6.410516676,8.32,NA,11.66,7.65,NA,NA,NA,NA,8.32
"663","Snnp","Yirega-¦ Chefie ","September",2013,38.1988827,6.16095383,9.65,NA,NA,7.49,NA,NA,NA,NA,9.65
"664","Snnp","Welayita Sodo ","April",2014,37.766643,6.86176,8,7.16,8.33,NA,NA,NA,NA,25.54,8
"665","Snnp","Bodite","April",2014,37.89064905,7.038034865,9.83,NA,10,NA,NA,NA,NA,11.67,9.83
"666","Snnp","Jinka","April",2014,36.56441614,5.78310286,5.45,5.78,7.61,NA,6.15,NA,NA,NA,5.45
"667","Snnp","Dimeka","April",2014,36.45041198,4.892522922,NA,11.47,NA,NA,NA,NA,NA,NA,11.47
"668","Snnp","Masha","April",2014,35.47956686,7.741652627,10,9.53,9.38,NA,NA,16,NA,18.75,10
"669","Snnp","Tepi","April",2014,35.36770327,7.320015599,10,8.32,10,NA,NA,20,20,18,10
"670","Snnp","Boniga","April",2014,36.24008346,7.388535704,7,6,6.5,NA,NA,NA,NA,12.35,7
"671","Snnp","Chana","April",2014,36.11775846,6.226550231,11,7,7,NA,NA,30,24,10.81,11
"672","Snnp","Arbam- Minch ","April",2014,37.5527474,6.024547891,10,NA,10.32,NA,NA,NA,NA,NA,10
"673","Snnp","Sawla","April",2014,36.87437474,6.300226567,6.48,6.36,7.08,NA,10.14,NA,NA,NA,6.48
"674","Snnp","Welayita Sodo ","August",2013,37.766643,6.86176,7.33,6.83,7.83,NA,NA,NA,NA,18.78,7.33
"675","Snnp","Bodite","August",2013,37.89064905,7.038034865,8.65,NA,9,NA,NA,NA,NA,11.67,8.65
"676","Snnp","Jinka","August",2013,36.56441614,5.78310286,5.46,5.78,6.32,NA,7.88,NA,NA,8.58,5.46
"677","Snnp","Dimeka","August",2013,36.45041198,4.892522922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","Snnp","Masha","August",2013,35.47956686,7.741652627,6.87,7.89,7.89,NA,NA,24,NA,20.41,6.87
"679","Snnp","Tepi","August",2013,35.36770327,7.320015599,10,7.83,8.83,NA,NA,18,18,16.08,10
"680","Snnp","Boniga","August",2013,36.24008346,7.388535704,7,6,6.47,NA,NA,NA,NA,11.25,7
"681","Snnp","Chana","August",2013,36.11775846,6.226550231,11,6,6,NA,NA,NA,25,10.26,11
"682","Snnp","Arbam- Minch ","August",2013,37.5527474,6.024547891,8.32,NA,9.65,NA,NA,NA,NA,NA,8.32
"683","Snnp","Sawla","August",2013,36.87437474,6.300226567,6.65,6.46,7.42,NA,10.19,NA,NA,NA,6.65
"684","Snnp","Welayita Sodo ","December",2013,37.766643,6.86176,8.16,7.99,8.83,NA,NA,NA,NA,19.16,8.16
"685","Snnp","Bodite","December",2013,37.89064905,7.038034865,8.65,NA,9.65,NA,NA,NA,NA,12.15,8.65
"686","Snnp","Jinka","December",2013,36.56441614,5.78310286,5.46,5.78,7.84,NA,8.11,NA,NA,NA,5.46
"687","Snnp","Dimeka","December",2013,36.45041198,4.892522922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","Snnp","Masha","December",2013,35.47956686,7.741652627,7.84,8.01,7.89,NA,NA,16,NA,18.08,7.84
"689","Snnp","Tepi","December",2013,35.36770327,7.320015599,9,8,8.65,NA,NA,18,18,18.95,9
