"","Region","Market","Month","Year","Longitude","Latitude","01.1 FOOD_Bread Wheat (Bakery)","01.1.1.2 UNMILLED CEREALS/GRAINS_Wheat White","01.1.1.2 UNMILLED CEREALS/GRAINS_Wheat Mixed","01.1.1.2 UNMILLED CEREALS/GRAINS_Wheat Black (Red)","01.1.1.2 UNMILLED CEREALS/GRAINS_Emmer Wheat (shelled) Aja","01.1.1.2 UNMILLED CEREALS/GRAINS_Emmer Wheat (unshelled)","CEREALS MILLED_Wheat White","CEREALS MILLED_Wheat Mixed","CEREALS MILLED_Emmer Wheat(Aja)","01.2.1.1 COFFEE AND TEA_Malt-Wheat","P R I C E   I N    B I R R_Porridge 'bula' or wheat"
"1","Region","Market","Month","Year","Longitude","Latitude","01.1 FOOD","01.1.1.2 UNMILLED CEREALS/GRAINS","01.1.1.2 UNMILLED CEREALS/GRAINS","01.1.1.2 UNMILLED CEREALS/GRAINS","01.1.1.2 UNMILLED CEREALS/GRAINS","01.1.1.2 UNMILLED CEREALS/GRAINS","CEREALS MILLED","CEREALS MILLED","CEREALS MILLED","01.2.1.1 COFFEE AND TEA","P R I C E   I N    B I R R"
"619","SNNP","Hagere- Selam ","November","2018","38.51921184","6.513880636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"620","SNNP","Dilla","November","2018","38.30745962","6.410516676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"621","SNNP","Yirega-¦ chefie ","November","2018","38.1988827","6.16095383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"622","SNNP","Welikite","October","2018","37.77266735","8.27732366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"623","SNNP","Butajira","October","2018","38.42140499","8.173264069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"624","SNNP","Hosahna","October","2018","37.84747123","7.538579317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"625","SNNP","Shone","October","2018","37.94869425","7.134857075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"626","SNNP","Doyugena","October","2018","37.78333","7.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"627","SNNP","Alaba","October","2018","38.086143","7.311546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"628","SNNP","Awasa","October","2018","38.474819","7.058624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"629","SNNP","Hagere- Selam ","October","2018","38.51921184","6.513880636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"630","SNNP","Dilla","October","2018","38.30745962","6.410516676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"631","SNNP","Yirega-¦ chefie ","October","2018","38.1988827","6.16095383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"632","SNNP","Welikite","September","2018","37.77266735","8.27732366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"633","SNNP","Butajira","September","2018","38.42140499","8.173264069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"634","SNNP","Hosahna","September","2018","37.84747123","7.538579317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"635","SNNP","Shone","September","2018","37.94869425","7.134857075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"636","SNNP","Doyugena","September","2018","37.78333","7.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"637","SNNP","Alaba","September","2018","38.086143","7.311546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"638","SNNP","Awasa","September","2018","38.474819","7.058624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68.41"
"639","SNNP","Hagere- Selam ","September","2018","38.51921184","6.513880636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"640","SNNP","Dilla","September","2018","38.30745962","6.410516676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"641","SNNP","Yirega-¦ chefie ","September","2018","38.1988827","6.16095383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-"
"642","SNNP","Welikite","April","2019","37.77266735","8.27732366","5.68","16.55","-",NA,"-","32.00","-","-","32.00","33.07",NA
"643","SNNP","Butajira","April","2019","38.42140499","8.173264069","5.39","17.00","-",NA,"-","32.00","-","-","40.00","19.46",NA
"644","SNNP","Hosahna","April","2019","37.84747123","7.538579317","6.32","18.49","-",NA,"-","32.00","-","-","35.00","13.33",NA
"645","SNNP","Shone","April","2019","37.94869425","7.134857075","4.20","17.00","-",NA,"-","20.00","-","-","40.00","27.59",NA
"646","SNNP","Doyugena","April","2019","37.78333","7.33333","4.76","14.00","-",NA,"-","25.00","-","-","40.00","13.57",NA
"647","SNNP","Alaba","April","2019","38.086143","7.311546","7.41","15.00","-",NA,"-","23.49","-","-","40.00","13.43",NA
"648","SNNP","Awasa","April","2019","38.474819","7.058624","-","20.00","-",NA,"24.49","30.00","-","-","-","-",NA
"649","SNNP","Hagere- Selam ","April","2019","38.51921184","6.513880636","6.09","15.28","-",NA,"24.49","28.00","-","-","-","16.67",NA
"650","SNNP","Dilla","April","2019","38.30745962","6.410516676","5.16","16.00","-",NA,"26.50","28.50","-","-","-","-",NA
"651","SNNP","Yirega-¦ chefie ","April","2019","38.1988827","6.16095383","7.38","17.00","-",NA,"22.98","26.98","-","-","-","16.00",NA
"652","SNNP","Welikite","August","2018","37.77266735","8.27732366","5.34","15.90","-","-","-","32.00","-","-","40.99","27.94",NA
"653","SNNP","Butajira","August","2018","38.42140499","8.173264069","6.67","16.00","-","18.50","28.98","-","-","-","40.00","20.53",NA
"654","SNNP","Hosahna","August","2018","37.84747123","7.538579317","5.25","16.00","-","-","-","30.00","-","-","32.50","13.33",NA
"655","SNNP","Shone","August","2018","37.94869425","7.134857075","4.20","17.00","-","-","-","20.00","-","-","36.00","26.38",NA
"656","SNNP","Doyugena","August","2018","37.78333","7.33333","8.14","15.00","-","-","-","30.00","-","-","40.00","15.36",NA
"657","SNNP","Alaba","August","2018","38.086143","7.311546","7.37","17.00","-","-","-","27.50","-","-","30.00","-",NA
"658","SNNP","Awasa","August","2018","38.474819","7.058624","9.38","21.49","-","-","26.50","30.00","-","-","-","-",NA
"659","SNNP","Hagere- Selam ","August","2018","38.51921184","6.513880636","6.09","15.61","-","-","26.00","26.98","-","-","-","-",NA
"660","SNNP","Dilla","August","2018","38.30745962","6.410516676","5.65","14.00","-","-","25.00","28.00","-","-","40.00","-",NA
"661","SNNP","Yirega-¦ chefie ","August","2018","38.1988827","6.16095383","6.39","16.00","-","-","24.00","26.50","-","-","-","16.00",NA
"662","SNNP","Welikite","December","2018","37.77266735","8.27732366","4.67","16.30","-","-","-","32.00","-","-","48.00","31.40",NA
"663","SNNP","Butajira","December","2018","38.42140499","8.173264069","6.56","15.00","-","22.84","30.00","-","-","-","35.00","21.41",NA
"664","SNNP","Hosahna","December","2018","37.84747123","7.538579317","5.25","16.00","-","-","-","30.00","-","-","-","12.82",NA
"665","SNNP","Shone","December","2018","37.94869425","7.134857075","4.20","16.00","-","-","-","19.90","-","-","36.00","27.59",NA
"666","SNNP","Doyugena","December","2018","37.78333","7.33333","4.29","11.50","-","-","-","25.00","-","-","40.00","13.40",NA
"667","SNNP","Alaba","December","2018","38.086143","7.311546","7.45","17.00","-","-","-","25.00","-","-","30.00","13.89",NA
"668","SNNP","Awasa","December","2018","38.474819","7.058624","9.01","18.00","-","-","20.00","30.00","-","-","-","44.44",NA
"669","SNNP","Hagere- Selam ","December","2018","38.51921184","6.513880636","5.83","14.18","-","-","26.00","26.98","-","-","-","-",NA
"670","SNNP","Dilla","December","2018","38.30745962","6.410516676","5.00","17.49","-","-","23.00","26.46","-","-","-","-",NA
"671","SNNP","Yirega-¦ chefie ","December","2018","38.1988827","6.16095383","7.00","16.00","-","-","22.00","28.00","-","-","-","16.00",NA
"672","SNNP","Welikite","February","2019","37.77266735","8.27732366","5.84","15.20","-","-","-","32.00","-","-","40.00","32.85",NA
"673","SNNP","Butajira","February","2019","38.42140499","8.173264069","7.78","15.00","-","23.23","32.00","-","-","-","40.00","27.35",NA
"674","SNNP","Hosahna","February","2019","37.84747123","7.538579317","6.00","18.00","-","-","-","30.00","-","-","-","13.33",NA
"675","SNNP","Shone","February","2019","37.94869425","7.134857075","4.20","17.00","-","-","-","20.00","-","-","36.00","28.24",NA
"676","SNNP","Doyugena","February","2019","37.78333","7.33333","4.58","13.75","-","-","-","25.00","-","-","40.00","13.11",NA
"677","SNNP","Alaba","February","2019","38.086143","7.311546","8.10","15.49","-","-","-","28.00","-","-","30.00","18.53",NA
"678","SNNP","Awasa","February","2019","38.474819","7.058624","-","18.00","-","25.50","26.50","30.00","-","-","-","-",NA
"679","SNNP","Hagere- Selam ","February","2019","38.51921184","6.513880636","5.83","13.70","-","-","26.00","26.98","-","-","-","16.67",NA
"680","SNNP","Dilla","February","2019","38.30745962","6.410516676","5.07","16.49","-","-","23.49","28.46","-","-","-","-",NA
"681","SNNP","Yirega-¦ chefie ","February","2019","38.1988827","6.16095383","7.00","17.00","-","-","23.45","26.98","-","-","-","18.00",NA
"682","SNNP","Welikite","January","2019","37.77266735","8.27732366","5.03","16.75","-","-","-","32.00","-","-","46.48","32.01",NA
"683","SNNP","Butajira","January","2019","38.42140499","8.173264069","7.78","16.00","-","-","28.98","-","-","-","36.99","19.76",NA
"684","SNNP","Hosahna","January","2019","37.84747123","7.538579317","5.25","16.00","-","-","-","30.00","-","-","30.00","13.33",NA
"685","SNNP","Shone","January","2019","37.94869425","7.134857075","4.20","15.00","-","-","-","20.00","-","-","36.00","28.24",NA
"686","SNNP","Doyugena","January","2019","37.78333","7.33333","4.11","13.50","-","-","-","30.00","-","-","40.00","13.31",NA
"687","SNNP","Alaba","January","2019","38.086143","7.311546","7.61","-","-","12.00","-","28.00","-","-","30.00","14.28",NA
"688","SNNP","Awasa","January","2019","38.474819","7.058624","-","20.00","-","-","28.00","30.00","-","-","-","45.04",NA
"689","SNNP","Hagere- Selam ","January","2019","38.51921184","6.513880636","5.83","12.77","-","-","26.00","26.98","-","-","-","16.67",NA
"690","SNNP","Dilla","January","2019","38.30745962","6.410516676","4.61","18.00","-","-","23.49","27.00","-","-","-","-",NA
"691","SNNP","Yirega-¦ chefie ","January","2019","38.1988827","6.16095383","7.38","17.00","-","-","23.98","26.98","-","-","-","16.00",NA
"692","SNNP","Welikite","July","2018","37.77266735","8.27732366","5.00","15.85","-","-","-","32.00","-","-","42.99","26.18",NA
"693","SNNP","Butajira","July","2018","38.42140499","8.173264069","6.86","15.00","-","18.36","28.98","-","-","-","36.47","12.12",NA
"694","SNNP","Hosahna","July","2018","37.84747123","7.538579317","5.03","17.00","-","-","-","25.00","-","-","32.00","13.11",NA
"695","SNNP","Shone","July","2018","37.94869425","7.134857075","4.20","15.00","-","-","-","25.00","-","-","36.00","27.59",NA
"696","SNNP","Doyugena","July","2018","37.78333","7.33333","7.10","14.50","-","-","-","30.00","-","-","40.00","14.83",NA
"697","SNNP","Alaba","July","2018","38.086143","7.311546","7.87","17.00","-","-","-","27.50","-","-","30.00","13.26",NA
"698","SNNP","Awasa","July","2018","38.474819","7.058624","-","17.00","-","21.00","26.50","30.00","-","-","-","-",NA
"699","SNNP","Hagere- Selam ","July","2018","38.51921184","6.513880636","6.67","14.96","-","-","26.00","26.98","-","-","-","-",NA
"700","SNNP","Dilla","July","2018","38.30745962","6.410516676","-","16.00","-","-","25.00","27.50","-","-","38.99","-",NA
"701","SNNP","Yirega-¦ chefie ","July","2018","38.1988827","6.16095383","6.39","16.00","-","13.00","25.00","26.98","-","-","-","15.00",NA
"702","SNNP","Welikite","March","2019","37.77266735","8.27732366","5.96","15.85","-","-","-","32.00","-","-","40.00","34.03",NA
"703","SNNP","Butajira","March","2019","38.42140499","8.173264069","6.09","15.00","-","21.86","32.00","-","-","-","40.00","24.74",NA
"704","SNNP","Hosahna","March","2019","37.84747123","7.538579317","6.18","18.00","-","-","-","30.00","-","-","33.00","13.33",NA
"705","SNNP","Shone","March","2019","37.94869425","7.134857075","4.20","17.00","-","-","-","20.00","-","-","36.00","29.89",NA
"706","SNNP","Doyugena","March","2019","37.78333","7.33333","4.40","13.50","-","-","-","25.00","-","-","40.00","13.09",NA
"707","SNNP","Alaba","March","2019","38.086143","7.311546","8.25","15.00","-","-","-","25.50","-","-","40.00","13.61",NA
"708","SNNP","Awasa","March","2019","38.474819","7.058624","-","20.00","-","25.00","26.50","30.00","-","-","-","44.44",NA
"709","SNNP","Hagere- Selam ","March","2019","38.51921184","6.513880636","6.36","13.28","-","-","25.50","28.00","-","-","-","16.67",NA
"710","SNNP","Dilla","March","2019","38.30745962","6.410516676","5.16","17.00","-","-","23.00","28.00","-","-","-","-",NA
"711","SNNP","Yirega-¦ chefie ","March","2019","38.1988827","6.16095383","7.38","16.00","-","-","23.49","28.00","-","-","-","15.00",NA
"712","SNNP","Welikite","May","2019","37.77266735","8.27732366","5.68","20.00","-","-","-","32.00","-","-","40.00","33.40",NA
"713","SNNP","Butajira","May","2019","38.42140499","8.173264069","6.16","18.00","-","25.25","-","30.98","-","-","40.00","20.62",NA
"714","SNNP","Hosahna","May","2019","37.84747123","7.538579317","6.46","18.00","-","-","-","30.00","-","-","-","13.29",NA
"715","SNNP","Shone","May","2019","37.94869425","7.134857075","4.20","17.00","-","-","-","20.98","-","-","38.99","29.55",NA
"716","SNNP","Doyugena","May","2019","37.78333","7.33333","4.58","14.50","-","-","-","25.00","-","-","40.00","13.23",NA
"717","SNNP","Alaba","May","2019","38.086143","7.311546","7.70","17.00","-","-","-","23.00","-","-","40.00","-",NA
"718","SNNP","Awasa","May","2019","38.474819","7.058624","9.14","18.97","-","25.00","25.00","30.00","-","-","-","-",NA
"719","SNNP","Hagere- Selam ","May","2019","38.51921184","6.513880636","7.00","15.38","-","-","24.98","30.00","-","-","-","16.67",NA
"720","SNNP","Dilla","May","2019","38.30745962","6.410516676","4.83","17.00","-","-","25.50","29.50","-","-","40.00","-",NA
"721","SNNP","Yirega-¦ chefie ","May","2019","38.1988827","6.16095383","7.38","17.00","-","-","25.00","30.00","-","-","-","17.00",NA
"722","SNNP","Welikite","November","2018","37.77266735","8.27732366","4.86","16.60","-","-","-","32.00","-","-","46.99","30.08",NA
"723","SNNP","Butajira","November","2018","38.42140499","8.173264069","6.67","16.00","-","18.27","28.98","-","-","-","36.47","23.96",NA
"724","SNNP","Hosahna","November","2018","37.84747123","7.538579317","7.00","18.00","-","-","-","30.00","-","-","-","13.20",NA
"725","SNNP","Shone","November","2018","37.94869425","7.134857075","4.20","17.00","-","-","-","22.00","-","-","36.00","28.24",NA
"726","SNNP","Doyugena","November","2018","37.78333","7.33333","7.21","13.50","-","-","-","30.00","-","-","40.00","13.80",NA
"727","SNNP","Alaba","November","2018","38.086143","7.311546","7.70","12.00","-","-","-","23.00","-","-","28.00","19.06",NA
"728","SNNP","Awasa","November","2018","38.474819","7.058624","-","18.00","-","-","24.00","35.00","-","-","-","-",NA
"729","SNNP","Hagere- Selam ","November","2018","38.51921184","6.513880636","5.83","17.26","-","-","25.50","26.00","-","-","-","-",NA
"730","SNNP","Dilla","November","2018","38.30745962","6.410516676","5.00","17.49","-","-","23.00","26.50","-","-","40.00","-",NA
"731","SNNP","Yirega-¦ chefie ","November","2018","38.1988827","6.16095383","7.00","17.00","-","-","25.00","26.98","-","-","-","16.00",NA
"732","SNNP","Welikite","October","2018","37.77266735","8.27732366","4.91","16.50","-","-","-","30.00","-","-","42.00","28.74",NA
"733","SNNP","Butajira","October","2018","38.42140499","8.173264069","6.60","15.00","-","18.48","30.00","-","-","-","36.47","21.51",NA
"734","SNNP","Hosahna","October","2018","37.84747123","7.538579317","5.25","17.00","-","-","-","30.00","-","-","33.00","13.33",NA
"735","SNNP","Shone","October","2018","37.94869425","7.134857075","4.20","17.00","-","-","-","20.00","-","-","32.00","27.59",NA
"736","SNNP","Doyugena","October","2018","37.78333","7.33333","7.29","15.50","-","-","-","25.00","-","-","40.00","15.05",NA
"737","SNNP","Alaba","October","2018","38.086143","7.311546","7.45","15.00","-","-","-","28.00","-","-","30.00","21.05",NA
"738","SNNP","Awasa","October","2018","38.474819","7.058624","9.05","20.00","-","-","25.00","30.00","-","-","-","-",NA
"739","SNNP","Hagere- Selam ","October","2018","38.51921184","6.513880636","5.83","17.02","-","-","26.00","26.98","-","-","-","-",NA
"740","SNNP","Dilla","October","2018","38.30745962","6.410516676","5.31","17.49","-","-","25.00","27.00","-","-","-","-",NA
"741","SNNP","Yirega-¦ chefie ","October","2018","38.1988827","6.16095383","7.00","16.00","-","-","23.98","26.98","-","-","-","15.00",NA
"742","SNNP","Welikite","September","2018","37.77266735","8.27732366","4.89","16.55","-","-","-","32.00","-","-","40.99","31.45",NA
"743","SNNP","Butajira","September","2018","38.42140499","8.173264069","6.67","16.00","-","18.36","28.00","-","-","-","40.00","20.70",NA
"744","SNNP","Hosahna","September","2018","37.84747123","7.538579317","5.25","17.00","-","-","-","30.00","-","-","35.00","13.33",NA
"745","SNNP","Shone","September","2018","37.94869425","7.134857075","7.37","17.00","-","-","-","28.00","-","-","36.00","27.59",NA
"746","SNNP","Doyugena","September","2018","37.78333","7.33333","3.76","15.50","-","-","-","30.00","-","-","40.00","12.88",NA
"747","SNNP","Alaba","September","2018","38.086143","7.311546","7.74","16.00","-","-","-","28.00","-","-","30.00","15.39",NA
"748","SNNP","Awasa","September","2018","38.474819","7.058624","9.21","18.00","-","-","26.00","30.00","-","-","-","-",NA
"749","SNNP","Hagere- Selam ","September","2018","38.51921184","6.513880636","6.09","16.67","-","-","26.00","28.00","-","-","-","-",NA
"750","SNNP","Dilla","September","2018","38.30745962","6.410516676","5.31","16.49","-","-","25.00","27.50","-","-","-","-",NA
"751","SNNP","Yirega-¦ chefie ","September","2018","38.1988827","6.16095383","7.00","14.00","-","-","26.00","30.00","-","-","-","15.00",NA
"752","SNNP","Welayita","April","2019",NA,NA,"5.69","17.49","-","16.00","-","21.49","-","-","60.00","34.79","-"
"753","SNNP","Bodite","April","2019","37.89064905","7.038034865","9.12","16.49","-","-","-","25.50","-","-","48.00","20.78","-"
"754","SNNP","Jinka","April","2019","36.56441614","5.78310286","8.50","20.45","-","18.23","-","37.42","-","-","-","31.55","-"
"755","SNNP","Dimeka","April","2019","36.45041198","4.892522922","5.38","-","-","-","-","-","-","-","-","-","-"
"756","SNNP","Masha","April","2019","35.47956686","7.741652627","9.04","-","-","16.49","30.00","30.98","-","17.49","60.00","-","-"
"757","SNNP","Tepi","April","2019","35.36770327","7.320015599","7.79","16.49","-","14.00","30.00","32.50","18.00","-","40.00","-","-"
"758","SNNP","Boniga","April","2019","36.24008346","7.388535704","-","17.00","16.00","15.00","-","32.00","-","-","-","29.75","-"
"759","SNNP","Chana","April","2019","36.11775846","6.226550231","7.45","20.00","15.00","16.00","-","40.00","-","-","-","-","-"
"760","SNNP","Arbam- minch ","April","2019","37.5527474","6.024547891","7.25","22.00","-","20.00","-","30.00","-","-","-","25.00","-"
"761","SNNP","Sawla","April","2019","36.87437474","6.300226567","3.25","15.02","-","14.26","-","30.00","-","-","-","-","-"
"762","SNNP","Welayita","August","2018",NA,NA,"7.38","16.25","-","16.49","-","19.49","-","-","-","34.79","-"
"763","SNNP","Bodite","August","2018","37.89064905","7.038034865","9.29","17.49","-","-","-","25.98","-","-","48.00","16.71","-"
"764","SNNP","Jinka","August","2018","36.56441614","5.78310286","6.19","15.10","-","14.77","-","34.64","-","-","-","30.45","-"
"765","SNNP","Dimeka","August","2018","36.45041198","4.892522922","5.38","-","-","-","-","-","-","-","-","-","-"
"766","SNNP","Masha","August","2018","35.47956686","7.741652627","8.49","-","-","-","-","32.50","-","-","-","-","-"
"767","SNNP","Tepi","August","2018","35.36770327","7.320015599","-","18.00","-","16.00","-","32.00","-","-","-","-","-"
"768","SNNP","Boniga","August","2018","36.24008346","7.388535704","-","18.00","16.00","16.00","-","32.00","-","-","-","25.10","-"
"769","SNNP","Chana","August","2018","36.11775846","6.226550231","8.77","16.00","15.00","15.00","-","40.00","-","-","-","-","-"
"770","SNNP","Arbam- minch ","August","2018","37.5527474","6.024547891","7.11","-","-","-","-","-","-","-","-","24.10","-"
"771","SNNP","Sawla","August","2018","36.87437474","6.300226567","3.50","16.00","-","17.81","-","35.00","-","-","-","-","-"
"772","SNNP","Welayita","December","2018",NA,NA,"5.64","16.00","-","15.00","-","20.49","-","-","60.00","35.00","25.00"
"773","SNNP","Bodite","December","2018","37.89064905","7.038034865","4.91","19.00","-","-","-","25.00","-","-","48.00","17.77","30.00"
"774","SNNP","Jinka","December","2018","36.56441614","5.78310286","8.18","22.20","-","20.14","-","37.42","-","-","-","37.88","-"
"775","SNNP","Dimeka","December","2018","36.45041198","4.892522922","5.38","-","-","-","-","-","-","-","-","-","-"
"776","SNNP","Masha","December","2018","35.47956686","7.741652627","8.01","-","-","17.00","30.00","33.50","-","18.00","-","-","-"
"777","SNNP","Tepi","December","2018","35.36770327","7.320015599","6.22","18.00","-","17.49","-","32.98","-","-","-","-","-"
"778","SNNP","Boniga","December","2018","36.24008346","7.388535704","-","17.00","15.25","15.00","-","32.00","-","-","-","33.61","-"
"779","SNNP","Chana","December","2018","36.11775846","6.226550231","8.25","20.00","18.00","-","-","26.00","-","-","-","-","-"
"780","SNNP","Arbam- minch ","December","2018","37.5527474","6.024547891","7.11","22.49","-","20.00","-","30.00","-","-","-","21.69","-"
"781","SNNP","Sawla","December","2018","36.87437474","6.300226567","-","15.26","-","13.74","26.46","30.00","-","-","-","-","-"
"782","SNNP","Welayita","February","2019",NA,NA,"5.64","16.49","-","16.00","-","22.00","-","-","-","35.00","-"
"783","SNNP","Bodite","February","2019","37.89064905","7.038034865","6.87","15.00","-","-","-","27.39","-","-","48.00","21.23","-"
"784","SNNP","Jinka","February","2019","36.56441614","5.78310286","7.15","13.91","-","13.39","-","37.42","-","-","-","32.27","-"
"785","SNNP","Dimeka","February","2019","36.45041198","4.892522922","5.38","-","-","-","-","-","-","-","-","-","-"
"786","SNNP","Masha","February","2019","35.47956686","7.741652627","8.75","18.00","-","17.00","30.98","34.00","-","18.00","-","-","-"
"787","SNNP","Tepi","February","2019","35.36770327","7.320015599","-","16.00","-","14.49","28.00","32.00","20.00","-","-","-","-"
"788","SNNP","Boniga","February","2019","36.24008346","7.388535704","-","14.00","13.00","13.00","-","30.00","-","-","-","28.91","-"
"789","SNNP","Chana","February","2019","36.11775846","6.226550231","-","20.00","15.00","15.00","-","26.00","-","-","-","-","-"
"790","SNNP","Arbam- minch ","February","2019","37.5527474","6.024547891","7.45","22.00","-","20.00","-","28.98","-","-","-","24.10","-"
"791","SNNP","Sawla","February","2019","36.87437474","6.300226567","3.25","13.84","-","13.68","-","28.00","-","-","-","-","-"
"792","SNNP","Welayita","January","2019",NA,NA,"5.64","15.00","-","16.00","-","20.00","-","-","-","35.00","-"
"793","SNNP","Bodite","January","2019","37.89064905","7.038034865","8.27","18.97","-","-","-","25.00","-","-","48.00","17.43","-"
"794","SNNP","Jinka","January","2019","36.56441614","5.78310286","8.42","22.55","-","21.78","-","35.78","-","-","-","38.07","-"
"795","SNNP","Dimeka","January","2019","36.45041198","4.892522922","5.38","-","-","-","-","-","-","-","-","-","-"
"796","SNNP","Masha","January","2019","35.47956686","7.741652627","8.25","18.00","-","17.00","30.00","32.98","-","18.00","-","-","-"
"797","SNNP","Tepi","January","2019","35.36770327","7.320015599","7.37","16.49","-","14.00","27.50","31.50","20.00","-","-","-","-"
"798","SNNP","Boniga","January","2019","36.24008346","7.388535704","-","15.00","14.00","14.00","-","32.00","-","-","-","30.25","-"
"799","SNNP","Chana","January","2019","36.11775846","6.226550231","8.25","20.00","18.00","18.00","-","26.00","-","-","-","-","-"
"800","SNNP","Arbam- minch ","January","2019","37.5527474","6.024547891","7.61","22.00","-","20.49","-","27.39","-","-","-","25.30","-"
"801","SNNP","Sawla","January","2019","36.87437474","6.300226567","-","15.19","-","15.12","-","30.00","-","-","-","-","-"
"802","SNNP","Welayita","July","2018",NA,NA,"4.88","16.00","-","15.49","-","21.45","-","-","60.00","34.79","-"
"803","SNNP","Bodite","July","2018","37.89064905","7.038034865","5.12","15.00","-","-","-","35.00","-","-","48.00","15.68","-"
"804","SNNP","Jinka","July","2018","36.56441614","5.78310286","8.02","15.28","-","13.82","-","34.64","-","-","-","29.67","-"
"805","SNNP","Dimeka","July","2018","36.45041198","4.892522922","7.00","-","-","-","-","-","-","-","-","-","-"
"806","SNNP","Masha","July","2018","35.47956686","7.741652627","8.25","-","-","16.00","-","34.99","-","-","-","-","-"
"807","SNNP","Tepi","July","2018","35.36770327","7.320015599","7.00","17.00","-","15.00","-","32.00","-","-","-","-","-"
"808","SNNP","Boniga","July","2018","36.24008346","7.388535704","-","16.00","15.00","15.00","-","32.50","-","-","-","19.75","-"
"809","SNNP","Chana","July","2018","36.11775846","6.226550231","8.25","16.00","15.00","15.00","-","40.00","-","-","-","-","-"
"810","SNNP","Arbam- minch ","July","2018","37.5527474","6.024547891","7.22","-","-","20.00","-","30.00","-","-","-","24.10","-"
"811","SNNP","Sawla","July","2018","36.87437474","6.300226567","3.25","11.70","-","-","-","30.00","-","-","-","-","-"
"812","SNNP","Welayita","March","2019",NA,NA,"6.01","16.00","-","15.00","-","20.49","-","-","-","35.00","25.00"
"813","SNNP","Bodite","March","2019","37.89064905","7.038034865","7.66","16.49","-","-","-","25.00","-","-","48.00","18.10","30.00"
"814","SNNP","Jinka","March","2019","36.56441614","5.78310286","7.00","15.27","-","15.29","-","37.42","-","-","-","38.82","-"
"815","SNNP","Dimeka","March","2019","36.45041198","4.892522922","5.38","-","-","-","-","-","-","-","-","-","-"
"816","SNNP","Masha","March","2019","35.47956686","7.741652627","7.18","17.00","-","16.49","31.50","34.00","-","18.00","-","-","-"
"817","SNNP","Tepi","March","2019","35.36770327","7.320015599","8.01","17.00","-","14.00","28.00","30.00","18.00","-","-","-","-"
"818","SNNP","Boniga","March","2019","36.24008346","7.388535704","-","15.00","14.00","14.00","-","33.00","-","-","-","28.91","-"
"819","SNNP","Chana","March","2019","36.11775846","6.226550231","7.45","18.00","15.00","15.00","-","26.00","-","-","-","-","-"
"820","SNNP","Arbam- minch ","March","2019","37.5527474","6.024547891","7.33","22.00","-","20.00","-","30.00","-","-","-","21.69","-"
"821","SNNP","Sawla","March","2019","36.87437474","6.300226567","3.25","13.73","-","13.03","-","28.98","-","-","-","-","-"
"822","SNNP","Welayita","May","2019",NA,NA,"5.66","17.49","-","-","-","20.98","-","-","-","33.33","-"
"823","SNNP","Bodite","May","2019","37.89064905","7.038034865","9.01","17.00","-","-","-","25.50","-","-","48.00","22.23","-"
"824","SNNP","Jinka","May","2019","36.56441614","5.78310286","9.13","20.43","-","15.27","-","-","-","-","-","30.30","-"
"825","SNNP","Dimeka","May","2019","36.45041198","4.892522922","5.38","-","-","-","-","-","-","-","-","-","-"
"826","SNNP","Masha","May","2019","35.47956686","7.741652627","11.07","-","-","16.49","32.00","34.00","-","18.00","-","-","-"
"827","SNNP","Tepi","May","2019","35.36770327","7.320015599","7.79","20.00","-","17.00","30.00","32.00","-","-","40.00","-","-"
"828","SNNP","Boniga","May","2019","36.24008346","7.388535704","-","18.00","16.00","16.00","-","33.00","-","-","-","-","-"
"829","SNNP","Chana","May","2019","36.11775846","6.226550231","7.45","20.00","17.00","15.00","-","-","-","-","-","-","-"
"830","SNNP","Arbam- minch ","May","2019","37.5527474","6.024547891","7.00","24.49","-","20.49","-","28.98","-","-","-","24.10","-"
