"","Region","Market","Month","Year","Longitude","Latitude","pkg.wht.bread","pkg.wht.white","pkg.wht.mixed","pkg.wht.blred","pkg.wht.shaja","pkg.wht.unshe","pkg.wht.millw","pkg.wht.millm","pkg.wht.milla","pkg.wht.maltw","pkg.wht.pbula","pkg.wht.allwh"
"392","OROMIYA","Ejere","June",2017,39.262249,8.78288,6.78,9.56,NA,NA,NA,NA,NA,NA,NA,19.32,NA,9.56
"393","OROMIYA","Fiche","June",2017,38.73344116,9.791083661,4.2,9.73,NA,12.09,17.88,NA,14.99,NA,NA,14.94,NA,9.73
"394","OROMIYA","Ghimbi","March",2017,35.83291974,9.163103789,6.86,11.58,10,NA,NA,NA,NA,NA,NA,NA,NA,11.58
"395","OROMIYA","Dembi- dolo ","March",2017,34.79748694,8.530219501,3.44,12,9,NA,NA,NA,NA,NA,NA,NA,NA,12
"396","OROMIYA","Shambu","March",2017,37.09431432,9.569809208,5.8,6.61,6.57,6.55,NA,NA,NA,NA,NA,NA,NA,6.61
"397","OROMIYA","Nekemte","March",2017,36.54851971,9.09042469,4.9,10,8.65,8,NA,NA,NA,10,NA,NA,NA,10
"398","OROMIYA","Bedele","March",2017,36.36017384,8.454821965,3.5,14,11.29,9.65,NA,NA,NA,NA,NA,NA,NA,14
"399","OROMIYA","Metu","March",2017,35.58726864,8.300606827,3.62,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"400","OROMIYA","Jimma","March",2017,36.84385226,7.672338798,2.85,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"401","OROMIYA","Agaro","March",2017,36.58627683,7.848002731,4.38,10.59,NA,NA,NA,NA,NA,NA,NA,11.46,NA,10.59
"402","OROMIYA","Ambo","March",2017,37.8446066,8.976806527,4.05,9,NA,12.28,NA,NA,NA,NA,NA,14.33,NA,9
"403","OROMIYA","Weliso","March",2017,37.97073066,8.534178897,4.38,8.43,NA,13.79,NA,NA,NA,NA,NA,17.4,NA,8.43
"404","OROMIYA","Ejere","March",2017,39.262249,8.78288,NA,9.12,NA,13.16,NA,NA,NA,NA,NA,18.06,NA,9.12
"405","OROMIYA","Fiche","March",2017,38.73344116,9.791083661,4.55,9.12,NA,10.2,NA,NA,NA,NA,NA,15.08,NA,9.12
"406","OROMIYA","Ghimbi","May",2017,35.83291974,9.163103789,4.9,12,11,NA,NA,30,NA,NA,40,NA,NA,12
"407","OROMIYA","Dembi- dolo ","May",2017,34.79748694,8.530219501,3.91,12,10,NA,NA,17,NA,NA,60,NA,NA,12
"408","OROMIYA","Shambu","May",2017,37.09431432,9.569809208,6.03,7.25,7.25,NA,NA,23.78,NA,NA,60,NA,NA,7.25
"409","OROMIYA","Nekemte","May",2017,36.54851971,9.09042469,4.88,12,8.56,8.58,NA,35.23,NA,NA,48,NA,44.72,12
"410","OROMIYA","Bedele","May",2017,36.36017384,8.454821965,3.5,15,13,10,35,36,NA,NA,NA,NA,NA,15
"411","OROMIYA","Metu","May",2017,35.58726864,8.300606827,3.59,12,NA,10,28,30,NA,NA,NA,NA,NA,12
"412","OROMIYA","Jimma","May",2017,36.84385226,7.672338798,3.72,12,NA,NA,NA,32,NA,NA,NA,18.18,27.39,12
"413","OROMIYA","Agaro","May",2017,36.58627683,7.848002731,4.38,11.18,NA,NA,NA,28,NA,NA,NA,12.03,NA,11.18
"414","OROMIYA","Ambo","May",2017,37.8446066,8.976806527,4.13,9.05,NA,13.33,NA,32.4,NA,NA,28.98,15.93,NA,9.05
"415","OROMIYA","Weliso","May",2017,37.97073066,8.534178897,4.38,9.2,NA,NA,NA,28,NA,NA,24,17.03,NA,9.2
"416","OROMIYA","Ejere","May",2017,39.262249,8.78288,6.78,9.56,NA,NA,NA,NA,NA,NA,NA,19.32,NA,9.56
"417","OROMIYA","Fiche","May",2017,38.73344116,9.791083661,4.2,9.73,NA,12.09,17.88,NA,14.99,NA,NA,14.94,NA,9.73
"418","OROMIYA","Ghimbi","November",2016,35.83291974,9.163103789,7.12,12,10,NA,NA,NA,NA,NA,NA,NA,NA,12
"419","OROMIYA","Dembi- dolo ","November",2016,34.79748694,8.530219501,3.73,11,9.32,NA,NA,NA,NA,NA,NA,NA,NA,11
"420","OROMIYA","Shambu","November",2016,37.09431432,9.569809208,5.55,6.42,NA,5.8,NA,NA,NA,NA,NA,NA,NA,6.42
"421","OROMIYA","Nekemte","November",2016,36.54851971,9.09042469,4.94,10,8,8,NA,NA,NA,NA,NA,NA,NA,10
"422","OROMIYA","Bedele","November",2016,36.36017384,8.454821965,3.5,15,12,NA,NA,NA,NA,NA,NA,NA,NA,15
"423","OROMIYA","Metu","November",2016,35.58726864,8.300606827,3.62,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"424","OROMIYA","Jimma","November",2016,36.84385226,7.672338798,3.92,12,NA,10,NA,NA,NA,NA,NA,NA,NA,12
"425","OROMIYA","Agaro","November",2016,36.58627683,7.848002731,4.38,10.59,NA,NA,NA,NA,NA,NA,NA,11.46,NA,10.59
"426","OROMIYA","Ambo","November",2016,37.8446066,8.976806527,3.76,7.24,NA,8.29,NA,NA,NA,NA,NA,11.42,NA,7.24
"427","OROMIYA","Weliso","November",2016,37.97073066,8.534178897,4.38,8.24,NA,11.29,NA,NA,NA,NA,NA,17.15,NA,8.24
"428","OROMIYA","Ejere","November",2016,39.262249,8.78288,5.83,8.26,9.13,NA,NA,NA,NA,NA,NA,15.01,NA,8.26
"429","OROMIYA","Fiche","November",2016,38.73344116,9.791083661,5.25,8.14,NA,10.84,NA,NA,NA,NA,NA,15.54,NA,8.14
"430","OROMIYA","Ghimbi","October",2016,35.83291974,9.163103789,7.05,12,10,NA,NA,NA,NA,NA,NA,NA,NA,12
"431","OROMIYA","Dembi- dolo ","October",2016,34.79748694,8.530219501,4.07,12,10,NA,NA,NA,NA,NA,NA,NA,NA,12
"432","OROMIYA","Shambu","October",2016,37.09431432,9.569809208,5.63,5.31,5.32,5.31,NA,NA,NA,NA,NA,NA,NA,5.31
"433","OROMIYA","Nekemte","October",2016,36.54851971,9.09042469,4.69,10,8.16,8,NA,NA,NA,NA,NA,NA,NA,10
"434","OROMIYA","Bedele","October",2016,36.36017384,8.454821965,3.5,15,12,10,NA,NA,NA,NA,NA,NA,NA,15
"435","OROMIYA","Metu","October",2016,35.58726864,8.300606827,3.62,11.32,NA,10,NA,NA,NA,NA,NA,NA,NA,11.32
"436","OROMIYA","Jimma","October",2016,36.84385226,7.672338798,3.86,12.66,NA,12,NA,NA,NA,NA,NA,NA,NA,12.66
"437","OROMIYA","Agaro","October",2016,36.58627683,7.848002731,4.38,10.59,NA,NA,NA,NA,NA,NA,NA,10.32,NA,10.59
"438","OROMIYA","Ambo","October",2016,37.8446066,8.976806527,3.76,9.11,NA,9.92,NA,NA,NA,NA,NA,15.45,NA,9.11
"439","OROMIYA","Weliso","October",2016,37.97073066,8.534178897,4.38,10.92,NA,12.97,NA,NA,NA,NA,NA,17.91,NA,10.92
"440","OROMIYA","Ejere","October",2016,39.262249,8.78288,4.67,8.02,NA,11.52,NA,NA,NA,NA,NA,17.34,NA,8.02
"441","OROMIYA","Fiche","October",2016,38.73344116,9.791083661,5.25,8.75,NA,10.99,NA,NA,NA,NA,NA,16.04,NA,8.75
"442","OROMIYA","Ghimbi","September",2016,35.83291974,9.163103789,6.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"443","OROMIYA","Dembi- dolo ","September",2016,34.79748694,8.530219501,3.55,12,10,NA,NA,NA,NA,NA,NA,NA,NA,12
"444","OROMIYA","Shambu","September",2016,37.09431432,9.569809208,5.57,5.79,5.8,5.8,NA,NA,NA,NA,NA,NA,NA,5.79
"445","OROMIYA","Nekemte","September",2016,36.54851971,9.09042469,5.06,10,9.13,8.93,NA,NA,NA,NA,NA,NA,NA,10
"446","OROMIYA","Bedele","September",2016,36.36017384,8.454821965,4.29,15,13,11,NA,NA,NA,NA,NA,NA,NA,15
"447","OROMIYA","Metu","September",2016,35.58726864,8.300606827,3.62,11,NA,10.32,NA,NA,NA,NA,NA,NA,NA,11
"448","OROMIYA","Jimma","September",2016,36.84385226,7.672338798,3.92,12,NA,10,NA,NA,NA,NA,NA,NA,NA,12
"449","OROMIYA","Agaro","September",2016,36.58627683,7.848002731,4.38,12,NA,NA,NA,NA,NA,NA,NA,11.24,NA,12
"450","OROMIYA","Ambo","September",2016,37.8446066,8.976806527,3.63,8.9,NA,8.8,NA,NA,NA,NA,NA,14.67,NA,8.9
"451","OROMIYA","Weliso","September",2016,37.97073066,8.534178897,4.38,8.73,NA,NA,NA,NA,NA,NA,NA,17.96,NA,8.73
"452","OROMIYA","Ejere","September",2016,39.262249,8.78288,4.67,9.22,NA,9.98,NA,NA,NA,NA,NA,15.81,NA,9.22
"453","OROMIYA","Fiche","September",2016,38.73344116,9.791083661,5.25,10.03,NA,13.05,NA,NA,NA,NA,NA,21.56,NA,10.03
"454","OROMIYA","Adama","April",2017,39.26941988,8.535362997,4.55,10,10,14,16.97,28,12,NA,60,15,40,10
"455","OROMIYA","Shashe- mene ","April",2017,38.608142,7.205388,4.61,10,8,7.25,24,28,15,NA,NA,15,NA,10
"456","OROMIYA","Diksise","April",2017,39.55824,8.059179,7.78,8.11,7.27,7.31,11.64,NA,NA,NA,NA,NA,NA,8.11
"457","OROMIYA","Asella","April",2017,39.12972322,7.949589951,4.55,7,NA,NA,NA,30,10,NA,30,15.39,NA,7
"458","OROMIYA","Asebe- Teferi ","April",2017,40.86319806,9.072493603,6.37,13,NA,11,NA,27.93,NA,NA,40,NA,NA,13
"459","OROMIYA","Bedessa","April",2017,40.77378712,8.902011546,7,12.49,NA,7,NA,30,NA,NA,40,NA,NA,12.49
"460","OROMIYA","Haromaya","April",2017,42.01641123,9.379383214,5.69,14,NA,10,NA,26.13,NA,NA,NA,NA,NA,14
"461","OROMIYA","Boreda","April",2017,41.278686,9.331067,4.73,NA,NA,11.74,NA,NA,NA,NA,NA,NA,NA,11.74
"462","OROMIYA","Adaba","April",2017,39.3890878,7.004454253,5.07,8.64,6.78,NA,9.96,31.16,NA,10,NA,NA,NA,8.64
"463","OROMIYA","Robe","April",2017,39.631104,7.860619,6.09,9.35,8.27,NA,14.33,30,NA,NA,NA,NA,NA,9.35
"464","OROMIYA","Hagere- Mariam ","April",2017,38.23373735,5.63380625,5.6,12.06,NA,NA,20,23.49,11.85,NA,NA,12.5,NA,12.06
"465","OROMIYA","Negele- Borena ","April",2017,39.577385,5.33699,5,10.46,9.65,8.27,13.18,28,NA,NA,NA,NA,NA,10.46
"466","OROMIYA","Nazareth","August",2016,39.26941988,8.535362997,4.55,11.66,10,NA,NA,NA,13.83,NA,NA,27.29,NA,11.66
"467","OROMIYA","Shashe-","August",2016,38.608142,7.205388,4.53,11,10.5,10,NA,NA,15,NA,NA,19,NA,11
"468","OROMIYA","Diksise","August",2016,39.55824,8.059179,6.26,11.45,8.57,8.48,NA,NA,NA,NA,NA,NA,NA,11.45
"469","OROMIYA","Asella","August",2016,39.12972322,7.949589951,4.55,8.16,NA,NA,NA,NA,10,NA,NA,15.33,NA,8.16
"470","OROMIYA","Asebe- Teferi ","August",2016,40.86319806,9.072493603,8.25,13.49,NA,10,NA,NA,NA,NA,NA,NA,NA,13.49
"471","OROMIYA","Bedessa","August",2016,40.77378712,8.902011546,8.12,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"472","OROMIYA","Alemaya","August",2016,42.01641123,9.379383214,6.08,13.33,NA,10,NA,NA,NA,NA,NA,NA,NA,13.33
"473","OROMIYA","Boreda","August",2016,41.278686,9.331067,4.66,NA,NA,12.66,NA,NA,NA,NA,NA,NA,NA,12.66
"474","OROMIYA","Adaba","August",2016,39.3890878,7.004454253,5.43,8.65,7.61,NA,NA,NA,NA,11,NA,NA,NA,8.65
"475","OROMIYA","Robe","August",2016,39.631104,7.860619,5.83,8.37,7.52,NA,NA,NA,NA,NA,NA,NA,NA,8.37
"476","OROMIYA","Hagere- Mariam ","August",2016,38.23373735,5.63380625,5.25,10.32,NA,NA,NA,NA,12,NA,NA,10.03,NA,10.32
"477","OROMIYA","Negele- Borena ","August",2016,39.577385,5.33699,5,9.09,8.29,7.11,NA,NA,NA,NA,NA,NA,NA,9.09
"478","OROMIYA","Nazareth","December",2016,39.26941988,8.535362997,4.55,8,7.33,12.32,NA,NA,12,NA,NA,13.7,NA,8
"479","OROMIYA","Shashe-","December",2016,38.608142,7.205388,4.38,9.65,7.32,7,NA,NA,15,NA,NA,19.12,NA,9.65
"480","OROMIYA","Diksise","December",2016,39.55824,8.059179,6.7,8.13,6.7,7.31,NA,NA,NA,NA,NA,NA,NA,8.13
"481","OROMIYA","Asella","December",2016,39.12972322,7.949589951,4.55,7.33,NA,NA,NA,NA,9,NA,NA,15.26,NA,7.33
"482","OROMIYA","Asebe- Teferi ","December",2016,40.86319806,9.072493603,7.25,12.32,NA,8,NA,NA,NA,NA,NA,NA,NA,12.32
"483","OROMIYA","Bedessa","December",2016,40.77378712,8.902011546,8.8,12.66,NA,6.65,NA,NA,NA,NA,NA,NA,NA,12.66
"484","OROMIYA","Alemaya","December",2016,42.01641123,9.379383214,6.41,14,NA,9.65,NA,NA,NA,NA,NA,NA,NA,14
"485","OROMIYA","Boreda","December",2016,41.278686,9.331067,4.96,NA,NA,11.66,NA,NA,NA,NA,NA,NA,NA,11.66
"486","OROMIYA","Adaba","December",2016,39.3890878,7.004454253,5.34,7.54,6.08,NA,NA,NA,NA,11,NA,NA,NA,7.54
"487","OROMIYA","Robe","December",2016,39.631104,7.860619,6.07,7.93,6.83,NA,NA,NA,NA,NA,NA,NA,NA,7.93
"488","OROMIYA","Hagere- Mariam ","December",2016,38.23373735,5.63380625,5.25,10.66,NA,NA,NA,NA,11.46,NA,NA,9.38,NA,10.66
"489","OROMIYA","Negele- Borena ","December",2016,39.577385,5.33699,5,8,7.36,6.91,NA,NA,NA,NA,NA,NA,NA,8
"490","OROMIYA","Nazareth","February",2017,39.26941988,8.535362997,4.55,8,7,12.97,NA,NA,13.33,NA,NA,14,NA,8
"491","OROMIYA","Shashe-","February",2017,38.608142,7.205388,4.69,8.5,8,7.5,NA,NA,15,NA,NA,19.64,NA,8.5
"492","OROMIYA","Diksise","February",2017,39.55824,8.059179,6.26,8.13,7.3,7.36,NA,NA,NA,NA,NA,NA,NA,8.13
"493","OROMIYA","Asella","February",2017,39.12972322,7.949589951,4.55,7.33,NA,NA,NA,NA,10,NA,NA,15.26,NA,7.33
"494","OROMIYA","Asebe- Teferi ","February",2017,40.86319806,9.072493603,NA,12,NA,8,NA,NA,NA,NA,NA,NA,NA,12
"495","OROMIYA","Bedessa","February",2017,40.77378712,8.902011546,4.77,12,NA,6,NA,NA,NA,NA,NA,NA,NA,12
"496","OROMIYA","Alemaya","February",2017,42.01641123,9.379383214,5.79,14,NA,10,NA,NA,NA,NA,NA,NA,NA,14
"497","OROMIYA","Boreda","February",2017,41.278686,9.331067,4.82,NA,NA,10.49,NA,NA,NA,NA,NA,NA,NA,10.49
"498","OROMIYA","Adaba","February",2017,39.3890878,7.004454253,5.21,8.66,6.68,NA,NA,NA,NA,10.83,NA,NA,NA,8.66
"499","OROMIYA","Robe","February",2017,39.631104,7.860619,6.07,7.17,6.35,NA,NA,NA,NA,NA,NA,NA,NA,7.17
"500","OROMIYA","Hagere- Mariam ","February",2017,38.23373735,5.63380625,5.53,10.66,NA,NA,NA,NA,11.7,NA,NA,12.5,NA,10.66
"501","OROMIYA","Negele- Borena ","February",2017,39.577385,5.33699,4.38,9.17,8.29,6.91,NA,NA,NA,NA,NA,NA,NA,9.17
"502","OROMIYA","Nazareth","January",2017,39.26941988,8.535362997,4.55,8,7.16,13,NA,NA,12.66,NA,NA,13.57,NA,8
"503","OROMIYA","Shashe-","January",2017,38.608142,7.205388,4.53,8,7,6.5,NA,NA,15,NA,NA,18.89,NA,8
"504","OROMIYA","Diksise","January",2017,39.55824,8.059179,7.22,9.16,8.16,8.05,NA,NA,NA,NA,NA,NA,NA,9.16
"505","OROMIYA","Asella","January",2017,39.12972322,7.949589951,NA,7,NA,NA,NA,NA,9,NA,NA,15,NA,7
"506","OROMIYA","Asebe- Teferi ","January",2017,40.86319806,9.072493603,7.51,12.32,NA,11,NA,NA,NA,NA,NA,NA,NA,12.32
"507","OROMIYA","Bedessa","January",2017,40.77378712,8.902011546,6.59,13,NA,6.49,NA,NA,NA,NA,NA,NA,NA,13
"508","OROMIYA","Alemaya","January",2017,42.01641123,9.379383214,5.46,13.66,NA,10.49,NA,NA,NA,NA,NA,NA,NA,13.66
"509","OROMIYA","Boreda","January",2017,41.278686,9.331067,5.05,NA,NA,11.32,NA,NA,NA,NA,NA,NA,NA,11.32
"510","OROMIYA","Adaba","January",2017,39.3890878,7.004454253,5.19,7.63,6.73,NA,NA,NA,NA,10.66,NA,NA,NA,7.63
"511","OROMIYA","Robe","January",2017,39.631104,7.860619,5.8,7.16,6.43,NA,NA,NA,NA,NA,NA,NA,NA,7.16
"512","OROMIYA","Hagere- Mariam ","January",2017,38.23373735,5.63380625,5.25,10,NA,NA,NA,NA,11.32,NA,NA,11.39,NA,10
"513","OROMIYA","Negele- Borena ","January",2017,39.577385,5.33699,5,9.05,8.15,6.85,NA,NA,NA,NA,NA,NA,NA,9.05
"514","OROMIYA","Nazareth","July",2016,39.26941988,8.535362997,4.55,11.32,10,NA,NA,NA,15,NA,NA,28.58,NA,11.32
"515","OROMIYA","Shashe-","July",2016,38.608142,7.205388,4.38,11,10.16,10,NA,NA,15,NA,NA,22.78,NA,11
"516","OROMIYA","Diksise","July",2016,39.55824,8.059179,6.26,7.33,6.64,6.64,NA,NA,NA,NA,NA,NA,NA,7.33
"517","OROMIYA","Asella","July",2016,39.12972322,7.949589951,4.55,8.65,NA,NA,NA,NA,9,NA,NA,15.26,NA,8.65
"518","OROMIYA","Asebe- Teferi ","July",2016,40.86319806,9.072493603,7.4,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3
"519","OROMIYA","Bedessa","July",2016,40.77378712,8.902011546,5.89,13.33,NA,7.75,NA,NA,NA,NA,NA,NA,NA,13.33
"520","OROMIYA","Alemaya","July",2016,42.01641123,9.379383214,6.11,14,NA,10,NA,NA,NA,NA,NA,NA,NA,14
"521","OROMIYA","Boreda","July",2016,41.278686,9.331067,4.56,NA,NA,12.32,NA,NA,NA,NA,NA,NA,NA,12.32
"522","OROMIYA","Adaba","July",2016,39.3890878,7.004454253,5.47,9.27,6.87,NA,NA,NA,NA,11,NA,NA,NA,9.27
"523","OROMIYA","Robe","July",2016,39.631104,7.860619,5.68,8.57,7.6,NA,NA,NA,NA,NA,NA,NA,NA,8.57
"524","OROMIYA","Hagere- Mariam ","July",2016,38.23373735,5.63380625,6.18,10.66,NA,NA,NA,NA,11.36,NA,NA,8.58,NA,10.66
"525","OROMIYA","Negele- Borena ","July",2016,39.577385,5.33699,5,12,10.53,6.88,NA,NA,NA,NA,NA,NA,NA,12
"526","OROMIYA","Adama","June",2017,39.26941988,8.535362997,4.55,10.49,9.49,20,18.97,27.5,13,NA,60,15,40,10.49
"527","OROMIYA","Shashe- mene ","June",2017,38.608142,7.205388,4.61,11,10,9.5,25,30,15,NA,40,15,75,11
"528","OROMIYA","Diksise","June",2017,39.55824,8.059179,7.14,9.77,9.14,9.2,9.64,32,NA,NA,NA,NA,NA,9.77
"529","OROMIYA","Asella","June",2017,39.12972322,7.949589951,4.55,8.5,NA,NA,NA,28.46,12,NA,33.47,16.11,39.61,8.5
"530","OROMIYA","Asebe- Teferi ","June",2017,40.86319806,9.072493603,6.94,12.49,NA,11,NA,26.98,NA,NA,40,NA,NA,12.49
"531","OROMIYA","Bedessa","June",2017,40.77378712,8.902011546,6.25,13,NA,8,NA,27.5,NA,NA,40,NA,NA,13
"532","OROMIYA","Haromaya","June",2017,42.01641123,9.379383214,5.69,14,NA,10.49,NA,26.5,NA,NA,NA,NA,NA,14
"533","OROMIYA","Boreda","June",2017,41.278686,9.331067,4.93,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,12
"534","OROMIYA","Adaba","June",2017,39.3890878,7.004454253,5.13,8.68,7.45,NA,11.73,30.32,NA,11,NA,NA,NA,8.68
"535","OROMIYA","Robe","June",2017,39.631104,7.860619,6.36,10,8.96,NA,14.65,30,NA,NA,NA,NA,NA,10
"536","OROMIYA","Hagere- Mariam ","June",2017,38.23373735,5.63380625,5.19,10.49,NA,NA,22,25,11.19,NA,NA,16.67,NA,10.49
"537","OROMIYA","Negele- Borena ","June",2017,39.577385,5.33699,5,10,9,8,15.39,35,NA,NA,NA,NA,NA,10
"538","OROMIYA","Nazareth","March",2017,39.26941988,8.535362997,4.55,9.16,8.49,10.66,NA,NA,12.66,NA,NA,14,NA,9.16
"539","OROMIYA","Shashe-","March",2017,38.608142,7.205388,4.53,8.83,8,7.33,NA,NA,15,NA,NA,19,NA,8.83
"540","OROMIYA","Diksise","March",2017,39.55824,8.059179,7.78,7.36,6.87,6.87,NA,NA,NA,NA,NA,NA,NA,7.36
"541","OROMIYA","Asella","March",2017,39.12972322,7.949589951,4.55,7.5,NA,NA,NA,NA,10,NA,NA,15.79,NA,7.5
"542","OROMIYA","Asebe- Teferi ","March",2017,40.86319806,9.072493603,6.65,13.33,NA,11,NA,NA,NA,NA,NA,NA,NA,13.33
"543","OROMIYA","Bedessa","March",2017,40.77378712,8.902011546,5.47,12.49,NA,7,NA,NA,NA,NA,NA,NA,NA,12.49
"544","OROMIYA","Alemaya","March",2017,42.01641123,9.379383214,5.73,14,NA,10.49,NA,NA,NA,NA,NA,NA,NA,14
"545","OROMIYA","Boreda","March",2017,41.278686,9.331067,4.74,NA,NA,11.66,NA,NA,NA,NA,NA,NA,NA,11.66
"546","OROMIYA","Adaba","March",2017,39.3890878,7.004454253,4.89,8.85,6.74,NA,NA,NA,NA,11,NA,NA,NA,8.85
"547","OROMIYA","Robe","March",2017,39.631104,7.860619,6.03,7.97,7,NA,NA,NA,NA,NA,NA,NA,NA,7.97
"548","OROMIYA","Hagere- Mariam ","March",2017,38.23373735,5.63380625,5.53,11,NA,NA,NA,NA,11.7,NA,NA,10.42,NA,11
"549","OROMIYA","Negele- Borena ","March",2017,39.577385,5.33699,5,9.25,8.48,6.97,NA,NA,NA,NA,NA,NA,NA,9.25
"550","OROMIYA","Adama","May",2017,39.26941988,8.535362997,4.55,10.49,9.49,20,18.97,27.5,13,NA,60,15,40,10.49
"551","OROMIYA","Shashe- mene ","May",2017,38.608142,7.205388,4.61,11,10,9.5,25,30,15,NA,40,15,75,11
"552","OROMIYA","Diksise","May",2017,39.55824,8.059179,7.14,9.77,9.14,9.2,9.64,32,NA,NA,NA,NA,NA,9.77
"553","OROMIYA","Asella","May",2017,39.12972322,7.949589951,4.55,8.5,NA,NA,NA,28.46,12,NA,33.47,16.11,39.61,8.5
"554","OROMIYA","Asebe- Teferi ","May",2017,40.86319806,9.072493603,6.94,12.49,NA,11,NA,26.98,NA,NA,40,NA,NA,12.49
"555","OROMIYA","Bedessa","May",2017,40.77378712,8.902011546,6.25,13,NA,8,NA,27.5,NA,NA,40,NA,NA,13
"556","OROMIYA","Haromaya","May",2017,42.01641123,9.379383214,5.69,14,NA,10.49,NA,26.5,NA,NA,NA,NA,NA,14
"557","OROMIYA","Boreda","May",2017,41.278686,9.331067,4.93,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,12
"558","OROMIYA","Adaba","May",2017,39.3890878,7.004454253,5.13,8.68,7.45,NA,11.73,30.32,NA,11,NA,NA,NA,8.68
"559","OROMIYA","Robe","May",2017,39.631104,7.860619,6.36,10,8.96,NA,14.65,30,NA,NA,NA,NA,NA,10
"560","OROMIYA","Hagere- Mariam ","May",2017,38.23373735,5.63380625,5.19,10.49,NA,NA,22,25,11.19,NA,NA,16.67,NA,10.49
"561","OROMIYA","Negele- Borena ","May",2017,39.577385,5.33699,5,10,9,8,15.39,35,NA,NA,NA,NA,NA,10
"562","OROMIYA","Nazareth","November",2016,39.26941988,8.535362997,4.55,10,10,10,NA,NA,14.66,NA,NA,13.22,NA,10
"563","OROMIYA","Shashe-","November",2016,38.608142,7.205388,4.53,11,10,9.65,NA,NA,15,NA,NA,18.19,NA,11
"564","OROMIYA","Diksise","November",2016,39.55824,8.059179,7.22,8.19,7.36,7.36,NA,NA,NA,NA,NA,NA,NA,8.19
"565","OROMIYA","Asella","November",2016,39.12972322,7.949589951,4.55,7.65,NA,NA,NA,NA,10,NA,NA,15,NA,7.65
"566","OROMIYA","Asebe- Teferi ","November",2016,40.86319806,9.072493603,7.51,12.66,NA,8,NA,NA,NA,NA,NA,NA,NA,12.66
"567","OROMIYA","Bedessa","November",2016,40.77378712,8.902011546,6.59,13,NA,6.93,NA,NA,NA,NA,NA,NA,NA,13
"568","OROMIYA","Alemaya","November",2016,42.01641123,9.379383214,6.03,14,NA,9.32,NA,NA,NA,NA,NA,NA,NA,14
"569","OROMIYA","Boreda","November",2016,41.278686,9.331067,4.98,NA,NA,9.32,NA,NA,NA,NA,NA,NA,NA,9.32
"570","OROMIYA","Adaba","November",2016,39.3890878,7.004454253,5.36,7.57,6.71,NA,NA,NA,NA,11,NA,NA,NA,7.57
"571","OROMIYA","Robe","November",2016,39.631104,7.860619,5.93,7.91,6.7,NA,NA,NA,NA,NA,NA,NA,NA,7.91
"572","OROMIYA","Hagere- Mariam ","November",2016,38.23373735,5.63380625,5.53,10,NA,NA,NA,NA,11,NA,NA,NA,NA,10
"573","OROMIYA","Negele- Borena ","November",2016,39.577385,5.33699,5,8.07,8.18,7.64,NA,NA,NA,NA,NA,NA,NA,8.07
"574","OROMIYA","Nazareth","October",2016,39.26941988,8.535362997,4.55,10,10,10,NA,NA,14.33,NA,NA,13.22,NA,10
"575","OROMIYA","Shashe-","October",2016,38.608142,7.205388,4.53,10.83,10.16,9.83,NA,NA,15,NA,NA,20.01,NA,10.83
"576","OROMIYA","Diksise","October",2016,39.55824,8.059179,6.26,8.16,7.33,7.36,NA,NA,NA,NA,NA,NA,NA,8.16
"577","OROMIYA","Asella","October",2016,39.12972322,7.949589951,4.55,8.83,NA,NA,NA,NA,9,NA,NA,18.61,NA,8.83
"578","OROMIYA","Asebe- Teferi ","October",2016,40.86319806,9.072493603,7.02,12.66,NA,7,NA,NA,NA,NA,NA,NA,NA,12.66
"579","OROMIYA","Bedessa","October",2016,40.77378712,8.902011546,6.59,13,NA,6,NA,NA,NA,NA,NA,NA,NA,13
"580","OROMIYA","Alemaya","October",2016,42.01641123,9.379383214,6.05,14,NA,8.32,NA,NA,NA,NA,NA,NA,NA,14
"581","OROMIYA","Boreda","October",2016,41.278686,9.331067,4.82,NA,NA,8.32,NA,NA,NA,NA,NA,NA,NA,8.32
"582","OROMIYA","Adaba","October",2016,39.3890878,7.004454253,5.67,8.08,6.8,NA,NA,NA,NA,11,NA,NA,NA,8.08
"583","OROMIYA","Robe","October",2016,39.631104,7.860619,5.93,7.96,6.76,NA,NA,NA,NA,NA,NA,NA,NA,7.96
"584","OROMIYA","Hagere- Mariam ","October",2016,38.23373735,5.63380625,6,11,NA,NA,NA,NA,12,NA,NA,NA,NA,11
"585","OROMIYA","Negele- Borena ","October",2016,39.577385,5.33699,5,7.63,7.82,6.88,NA,NA,NA,NA,NA,NA,NA,7.63
"586","OROMIYA","Nazareth","September",2016,39.26941988,8.535362997,4.55,10.32,10,10.63,NA,NA,14,NA,NA,26.55,NA,10.32
"587","OROMIYA","Shashe-","September",2016,38.608142,7.205388,4.55,7.83,NA,NA,NA,NA,9,NA,NA,18.93,NA,7.83
"588","OROMIYA","Diksise","September",2016,39.55824,8.059179,6.26,8.13,7.33,7.33,NA,NA,NA,NA,NA,NA,NA,8.13
