"","Region","Market","Month","Year","Longitude","Latitude","pkg.mai.maize","pkg.mai.millm"
"798","Snnp","Chana","May",2015,36.11775846,6.226550231,4,NA
"799","Snnp","Arbam- Minch ","May",2015,37.5527474,6.024547891,6,7.96
"800","Snnp","Sawla","May",2015,36.87437474,6.300226567,5,13.05
"801","Snnp","Welayita Sodo ","November",2014,37.766643,6.86176,4.43,8.68
"802","Snnp","Bodite","November",2014,37.89064905,7.038034865,5,6.76
"803","Snnp","Jinka","November",2014,36.56441614,5.78310286,3.98,7.41
"804","Snnp","Dimeka","November",2014,36.45041198,4.892522922,5.41,9.56
"805","Snnp","Masha","November",2014,35.47956686,7.741652627,NA,NA
"806","Snnp","Tepi","November",2014,35.36770327,7.320015599,3,7
"807","Snnp","Boniga","November",2014,36.24008346,7.388535704,3.5,NA
"808","Snnp","Chana","November",2014,36.11775846,6.226550231,4,NA
"809","Snnp","Arbam- Minch ","November",2014,37.5527474,6.024547891,5.33,8.11
"810","Snnp","Sawla","November",2014,36.87437474,6.300226567,3.3,10.42
"811","Snnp","Welayita Sodo ","October",2014,37.766643,6.86176,4.66,8.61
"812","Snnp","Bodite","October",2014,37.89064905,7.038034865,4.5,6.76
"813","Snnp","Jinka","October",2014,36.56441614,5.78310286,3.98,7.98
"814","Snnp","Dimeka","October",2014,36.45041198,4.892522922,5.71,9.93
"815","Snnp","Masha","October",2014,35.47956686,7.741652627,3.3,NA
"816","Snnp","Tepi","October",2014,35.36770327,7.320015599,4.64,6.48
"817","Snnp","Boniga","October",2014,36.24008346,7.388535704,4,NA
"818","Snnp","Chana","October",2014,36.11775846,6.226550231,4,NA
"819","Snnp","Arbam- Minch ","October",2014,37.5527474,6.024547891,5.66,8.57
"820","Snnp","Sawla","October",2014,36.87437474,6.300226567,3.13,13.05
"831","Snnp","Welayita Sodo ","September",2014,37.766643,6.86176,5.6,8.68
"832","Snnp","Bodite","September",2014,37.89064905,7.038034865,6.23,8.11
"833","Snnp","Jinka","September",2014,36.56441614,5.78310286,5,9.26
"834","Snnp","Dimeka","September",2014,36.45041198,4.892522922,6.05,10.35
"835","Snnp","Masha","September",2014,35.47956686,7.741652627,7,NA
"836","Snnp","Tepi","September",2014,35.36770327,7.320015599,5,7
"837","Snnp","Boniga","September",2014,36.24008346,7.388535704,5.16,NA
"838","Snnp","Chana","September",2014,36.11775846,6.226550231,5,NA
"839","Snnp","Arbam- Minch ","September",2014,37.5527474,6.024547891,6,7.89
"840","Snnp","Sawla","September",2014,36.87437474,6.300226567,3.1,10.72
"841","Snnp","Shewa- Bench ","August",2014,NA,NA,3.63,NA
"842","Snnp","Mizan- Teferi ","August",2014,35.41120174,6.883477024,7,NA
"843","Snnp","Deri","August",2014,36.28577951,7.384839762,5.46,6.04
"844","Snnp","Amaro Kele ","August",2014,6.083333333,38.03333333,4.3,6.71
"845","Snnp","Soyama","August",2014,5.7,37.88333333,6.99,NA
"846","Snnp","Karate","August",2014,5.25,37.48333333,5.48,NA
"847","Snnp","Gidola","August",2014,37.34772952,5.647078098,6.21,NA
"848","Snnp","Tercha","August",2014,37.175334,7.146295,4.55,NA
"849","Snnp","Besite- Chere ","August",2014,NA,NA,5.88,7.21
"850","Snnp","Lasoka","August",2014,36.60777815,6.30774507,5,13.33
"851","Snnp","Amaya","August",2014,36.68000727,7.105541206,6.37,NA
"852","Snnp","Shewa- Bench ","December",2014,NA,NA,2.91,NA
"853","Snnp","Mizan- Teferi ","December",2014,35.41120174,6.883477024,5,NA
"854","Snnp","Deri","December",2014,36.28577951,7.384839762,5,6.67
"855","Snnp","Amaro Kele ","December",2014,6.083333333,38.03333333,4.4,6.46
"856","Snnp","Soyama","December",2014,5.7,37.88333333,4.93,NA
"857","Snnp","Karate","December",2014,5.25,37.48333333,4.4,NA
"858","Snnp","Gidola","December",2014,37.34772952,5.647078098,4.9,NA
"859","Snnp","Tercha","December",2014,37.175334,7.146295,3.17,NA
"860","Snnp","Besite- Chere ","December",2014,NA,NA,3.68,5.21
"861","Snnp","Lasoka","December",2014,36.60777815,6.30774507,3.87,9.38
"862","Snnp","Amaya","December",2014,36.68000727,7.105541206,3.84,NA
"863","Snnp","Shewa- Bench ","February",2015,NA,NA,3.66,NA
"864","Snnp","Mizan- Teferi ","February",2015,35.41120174,6.883477024,4.83,NA
"865","Snnp","Deri","February",2015,36.28577951,7.384839762,4.47,6
"866","Snnp","Amaro Kele ","February",2015,6.083333333,38.03333333,3.92,5.83
"867","Snnp","Soyama","February",2015,5.7,37.88333333,4.89,NA
"868","Snnp","Karate","February",2015,5.25,37.48333333,4.33,NA
"869","Snnp","Gidola","February",2015,37.34772952,5.647078098,4.03,NA
"870","Snnp","Tercha","February",2015,37.175334,7.146295,3.5,NA
"871","Snnp","Besite- Chere ","February",2015,NA,NA,3.8,4.33
"872","Snnp","Lasoka","February",2015,36.60777815,6.30774507,3.1,7.8
"873","Snnp","Amaya","February",2015,36.68000727,7.105541206,4.29,NA
"874","Snnp","Shewa- Bench ","January",2015,NA,NA,3.66,NA
"875","Snnp","Mizan- Teferi ","January",2015,35.41120174,6.883477024,4.66,NA
"876","Snnp","Deri","January",2015,36.28577951,7.384839762,4.44,5.21
"877","Snnp","Amaro Kele ","January",2015,6.083333333,38.03333333,4.46,6.46
"878","Snnp","Soyama","January",2015,5.7,37.88333333,4.35,NA
"879","Snnp","Karate","January",2015,5.25,37.48333333,4.57,NA
"880","Snnp","Gidola","January",2015,37.34772952,5.647078098,5.01,NA
"881","Snnp","Tercha","January",2015,37.175334,7.146295,3.35,NA
"882","Snnp","Besite- Chere ","January",2015,NA,NA,3.67,5.34
"883","Snnp","Lasoka","January",2015,36.60777815,6.30774507,4,7.7
"884","Snnp","Amaya","January",2015,36.68000727,7.105541206,4.16,NA
"885","Snnp","Shewa- Bench ","July",2014,NA,NA,3.77,NA
"886","Snnp","Mizan- Teferi ","July",2014,35.41120174,6.883477024,7,NA
"887","Snnp","Deri","July",2014,36.28577951,7.384839762,5.36,6.12
"888","Snnp","Amaro Kele ","July",2014,6.083333333,38.03333333,6.46,9.38
"889","Snnp","Soyama","July",2014,5.7,37.88333333,6.47,NA
"890","Snnp","Karate","July",2014,5.25,37.48333333,5.62,NA
"891","Snnp","Gidola","July",2014,37.34772952,5.647078098,NA,NA
"892","Snnp","Tercha","July",2014,37.175334,7.146295,4.72,NA
"893","Snnp","Besite- Chere ","July",2014,NA,NA,6,6.68
"894","Snnp","Lasoka","July",2014,36.60777815,6.30774507,NA,NA
"895","Snnp","Amaya","July",2014,36.68000727,7.105541206,5.94,NA
"896","Snnp","Shewa- Bench ","June",2015,NA,NA,3.5,NA
"897","Snnp","Mizan- Teferi ","June",2015,35.41120174,6.883477024,5.31,7
"898","Snnp","Deri","June",2015,36.28577951,7.384839762,4.49,5.44
"899","Snnp","Amaro Kele ","June",2015,6.083333333,38.03333333,6.85,8.41
"900","Snnp","Soyama","June",2015,5.7,37.88333333,5.43,NA
"901","Snnp","Karate","June",2015,5.25,37.48333333,5.39,NA
"902","Snnp","Gidola","June",2015,37.34772952,5.647078098,5.25,NA
"903","Snnp","Tercha","June",2015,37.175334,7.146295,5,NA
"904","Snnp","Besite- Chere ","June",2015,NA,NA,5.66,5.75
"905","Snnp","Lasoka","June",2015,36.60777815,6.30774507,5.16,9.53
"906","Snnp","Amaya","June",2015,36.68000727,7.105541206,5.78,NA
"907","Snnp","Shewa- Bench ","March",2015,NA,NA,3.66,NA
"908","Snnp","Mizan- Teferi ","March",2015,35.41120174,6.883477024,4.83,NA
"909","Snnp","Deri","March",2015,36.28577951,7.384839762,4.47,5.68
"910","Snnp","Amaro Kele ","March",2015,6.083333333,38.03333333,3.93,5.88
"911","Snnp","Soyama","March",2015,5.7,37.88333333,4.35,NA
"912","Snnp","Karate","March",2015,5.25,37.48333333,4.68,NA
"913","Snnp","Gidola","March",2015,37.34772952,5.647078098,5,NA
"914","Snnp","Tercha","March",2015,37.175334,7.146295,5.57,4.51
"915","Snnp","Besite- Chere ","March",2015,NA,NA,4,5.31
"916","Snnp","Lasoka","March",2015,36.60777815,6.30774507,3.17,7.12
"917","Snnp","Amaya","March",2015,36.68000727,7.105541206,4.12,NA
"918","Snnp","Shewa- Bench ","May",2015,NA,NA,3,NA
"919","Snnp","Mizan- Teferi ","May",2015,35.41120174,6.883477024,5,NA
"920","Snnp","Deri","May",2015,36.28577951,7.384839762,4.78,5.56
"921","Snnp","Amaro Kele ","May",2015,6.083333333,38.03333333,5.49,8.13
"922","Snnp","Soyama","May",2015,5.7,37.88333333,5.49,NA
"923","Snnp","Karate","May",2015,5.25,37.48333333,5.38,NA
"924","Snnp","Gidola","May",2015,37.34772952,5.647078098,5.21,NA
"925","Snnp","Tercha","May",2015,37.175334,7.146295,4.3,NA
"926","Snnp","Besite- Chere ","May",2015,NA,NA,4.5,5.27
"927","Snnp","Lasoka","May",2015,36.60777815,6.30774507,4.33,9.23
"928","Snnp","Amaya","May",2015,36.68000727,7.105541206,5.1,NA
"929","Snnp","Shewa- Bench ","November",2014,NA,NA,2.5,NA
"930","Snnp","Mizan- Teferi ","November",2014,35.41120174,6.883477024,5,NA
"931","Snnp","Deri","November",2014,36.28577951,7.384839762,5.29,6.52
"932","Snnp","Amaro Kele ","November",2014,6.083333333,38.03333333,5.02,7.25
"933","Snnp","Soyama","November",2014,5.7,37.88333333,5.54,NA
"934","Snnp","Karate","November",2014,5.25,37.48333333,4.58,NA
"935","Snnp","Gidola","November",2014,37.34772952,5.647078098,3.8,NA
"936","Snnp","Tercha","November",2014,37.175334,7.146295,3.4,NA
"937","Snnp","Besite- Chere ","November",2014,NA,NA,4.06,5.25
"938","Snnp","Lasoka","November",2014,36.60777815,6.30774507,3.89,12.5
"939","Snnp","Amaya","November",2014,36.68000727,7.105541206,2.75,NA
"940","Snnp","Shewa- Bench ","October",2014,NA,NA,3,NA
"941","Snnp","Mizan- Teferi ","October",2014,35.41120174,6.883477024,5,NA
"942","Snnp","Deri","October",2014,36.28577951,7.384839762,5.36,7.78
"943","Snnp","Amaro Kele ","October",2014,6.083333333,38.03333333,4.46,8.66
"944","Snnp","Soyama","October",2014,5.7,37.88333333,4.89,NA
"945","Snnp","Karate","October",2014,5.25,37.48333333,5.07,NA
"946","Snnp","Gidola","October",2014,37.34772952,5.647078098,3.53,NA
"947","Snnp","Tercha","October",2014,37.175334,7.146295,3.5,NA
"948","Snnp","Besite- Chere ","October",2014,NA,NA,4.11,5.15
"949","Snnp","Lasoka","October",2014,36.60777815,6.30774507,3.5,8
"950","Snnp","Amaya","October",2014,36.68000727,7.105541206,3.25,NA
"962","Snnp","Shewa- Bench ","September",2014,NA,NA,3.12,NA
"963","Snnp","Mizan- Teferi ","September",2014,35.41120174,6.883477024,6,NA
"964","Snnp","Deri","September",2014,36.28577951,7.384839762,5.35,6.96
"965","Snnp","Amaro Kele ","September",2014,6.083333333,38.03333333,3.89,5.77
"966","Snnp","Soyama","September",2014,5.7,37.88333333,5.21,NA
"967","Snnp","Karate","September",2014,5.25,37.48333333,5.08,NA
"968","Snnp","Gidola","September",2014,37.34772952,5.647078098,5.11,NA
"969","Snnp","Tercha","September",2014,37.175334,7.146295,3.85,NA
"970","Snnp","Besite- Chere ","September",2014,NA,NA,4.31,5.8
"971","Snnp","Lasoka","September",2014,36.60777815,6.30774507,4.5,8
"972","Snnp","Amaya","September",2014,36.68000727,7.105541206,3.53,NA
"973","Somalie","Shinile","August",2014,41.844013,9.686515,7,NA
"974","Somalie","Arere","August",2014,NA,NA,8.33,8.65
"975","Somalie","Jigjiga","August",2014,42.792342,9.367259,9.33,13
"976","Somalie","Hartshek","August",2014,43.356499,9.161111,7.32,10
"977","Somalie","Dolo","August",2014,42.059257,4.179211,9.51,11.43
"978","Somalie","Moyale","August",2014,3.527,39.056,7,10
"979","Benishangul-Gumuz","Mambook","August",2014,NA,NA,5.5,NA
"980","Benishangul-Gumuz","Mender- Sebat ","August",2014,NA,NA,5,NA
"981","Benishangul-Gumuz","Asossa","August",2014,34.53730603,10.05784932,5,NA
"982","Benishangul-Gumuz","Bambasi","August",2014,34.73046863,9.751504664,3.44,NA
"983","Benishangul-Gumuz","Kemashi","August",2014,35.85916991,9.515450626,5.01,NA
"984","Benishangul-Gumuz","Agelo- Meti ","August",2014,35.77048443,9.640776618,6.09,NA
"985","Benishangul-Gumuz","Avera","August",2014,NA,NA,4.93,NA
"986","Somalie","Shinile","December",2014,41.844013,9.686515,7,NA
"987","Somalie","Arere","December",2014,NA,NA,8,8.16
"988","Somalie","Jigjiga","December",2014,42.792342,9.367259,9.01,12.66
"989","Somalie","Hartshek","December",2014,43.356499,9.161111,8.79,12
"990","Somalie","Dolo","December",2014,42.059257,4.179211,10.29,11.91
"991","Somalie","Moyale","December",2014,3.527,39.056,7,9.65
"992","Benishangul-Gumuz","Mambook","December",2014,NA,NA,4,NA
"993","Benishangul-Gumuz","Mender- Sebat ","December",2014,NA,NA,4,NA
"994","Benishangul-Gumuz","Asossa","December",2014,34.53730603,10.05784932,4.83,NA
"995","Benishangul-Gumuz","Bambasi","December",2014,34.73046863,9.751504664,3.22,NA
"996","Benishangul-Gumuz","Kemashi","December",2014,35.85916991,9.515450626,4.48,NA
"997","Benishangul-Gumuz","Agelo- Meti ","December",2014,35.77048443,9.640776618,4.61,NA
"998","Benishangul-Gumuz","Avera","December",2014,NA,NA,4.15,NA
"999","Somalie","Shinile","February",2015,41.844013,9.686515,6,11
"1000","Somalie","Arere","February",2015,NA,NA,7.33,7.16
"1001","Somalie","Jigjiga","February",2015,42.792342,9.367259,8.98,12.66
"1002","Somalie","Hartshek","February",2015,43.356499,9.161111,7.73,12
"1003","Somalie","Dolo","February",2015,42.059257,4.179211,9.86,12.03
"1004","Somalie","Moyale","February",2015,3.527,39.056,6.65,9.65
"1005","Benishangul-Gumuz","Mambook","February",2015,NA,NA,4,NA
"1006","Benishangul-Gumuz","Mender- Sebat ","February",2015,NA,NA,3.5,NA
"1007","Benishangul-Gumuz","Asossa","February",2015,34.53730603,10.05784932,4.83,NA
"1008","Benishangul-Gumuz","Bambasi","February",2015,34.73046863,9.751504664,3.67,NA
"1009","Benishangul-Gumuz","Kemashi","February",2015,35.85916991,9.515450626,5.04,NA
"1010","Benishangul-Gumuz","Agelo- Meti ","February",2015,35.77048443,9.640776618,4.81,NA
"1011","Benishangul-Gumuz","Avera","February",2015,NA,NA,4.26,NA
"1012","Somalie","Shinile","January",2015,41.844013,9.686515,7,NA
"1013","Somalie","Arere","January",2015,NA,NA,7.66,8
"1014","Somalie","Jigjiga","January",2015,42.792342,9.367259,9,13
"1015","Somalie","Hartshek","January",2015,43.356499,9.161111,8.52,12
"1016","Somalie","Dolo","January",2015,42.059257,4.179211,10.09,11.91
"1017","Somalie","Moyale","January",2015,3.527,39.056,7,10
"1018","Benishangul-Gumuz","Mambook","January",2015,NA,NA,4,NA
"1019","Benishangul-Gumuz","Mender- Sebat ","January",2015,NA,NA,4,NA
"1020","Benishangul-Gumuz","Asossa","January",2015,34.53730603,10.05784932,4.83,NA
"1021","Benishangul-Gumuz","Bambasi","January",2015,34.73046863,9.751504664,4.84,NA
"1022","Benishangul-Gumuz","Kemashi","January",2015,35.85916991,9.515450626,4.94,NA
"1023","Benishangul-Gumuz","Agelo- Meti ","January",2015,35.77048443,9.640776618,4.46,NA
"1024","Benishangul-Gumuz","Avera","January",2015,NA,NA,4.49,NA
"1025","Somalie","Shinile","July",2014,41.844013,9.686515,7,NA
"1026","Somalie","Arere","July",2014,NA,NA,8.16,7.83
"1027","Somalie","Jigjiga","July",2014,42.792342,9.367259,9.67,13
"1028","Somalie","Hartshek","July",2014,43.356499,9.161111,7.88,10
"1029","Somalie","Dolo","July",2014,42.059257,4.179211,9.11,11.11
"1030","Somalie","Moyale","July",2014,3.527,39.056,7.2,9.65
"1031","Benishangul-Gumuz","Mambook","July",2014,NA,NA,5.5,NA
"1032","Benishangul-Gumuz","Mender- Sebat ","July",2014,NA,NA,5,NA
"1033","Benishangul-Gumuz","Asossa","July",2014,34.53730603,10.05784932,5,NA
"1034","Benishangul-Gumuz","Bambasi","July",2014,34.73046863,9.751504664,4.28,NA
"1035","Benishangul-Gumuz","Kemashi","July",2014,35.85916991,9.515450626,5,NA
"1036","Benishangul-Gumuz","Agelo- Meti ","July",2014,35.77048443,9.640776618,6.09,NA
"1037","Benishangul-Gumuz","Avera","July",2014,NA,NA,5.12,NA
"1038","Somalie","Shinile","June",2015,41.844013,9.686515,8,NA
"1039","Somalie","Arere","June",2015,NA,NA,6.11,9.49
"1040","Somalie","Jigjiga","June",2015,42.792342,9.367259,9.61,13
"1041","Somalie","Hartshek","June",2015,43.356499,9.161111,8.5,NA
"1042","Somalie","Dolo","June",2015,42.059257,4.179211,9.56,11.91
"1043","Somalie","Moyale","June",2015,3.527,39.056,6.83,10
"1044","Benishangul-Gumuz","Mambook","June",2015,NA,NA,3.5,NA
"1045","Benishangul-Gumuz","Mender- Sebat ","June",2015,NA,NA,4,NA
"1046","Benishangul-Gumuz","Asossa","June",2015,34.53730603,10.05784932,4.83,NA
"1047","Benishangul-Gumuz","Bambasi","June",2015,34.73046863,9.751504664,3.58,NA
"1048","Benishangul-Gumuz","Kemashi","June",2015,35.85916991,9.515450626,4.29,NA
"1049","Benishangul-Gumuz","Agelo- Meti ","June",2015,35.77048443,9.640776618,5.18,NA
"1050","Benishangul-Gumuz","Avera","June",2015,NA,NA,4.19,NA
"1051","Somalie","Shinile","March",2015,41.844013,9.686515,6,NA
"1052","Somalie","Arere","March",2015,NA,NA,7.5,7.5
"1053","Somalie","Jigjiga","March",2015,42.792342,9.367259,8.99,12.66
"1054","Somalie","Hartshek","March",2015,43.356499,9.161111,7.97,12
"1055","Somalie","Dolo","March",2015,42.059257,4.179211,9.77,11.84
"1056","Somalie","Moyale","March",2015,3.527,39.056,7,10
"1057","Benishangul-Gumuz","Mambook","March",2015,NA,NA,4,NA
"1058","Benishangul-Gumuz","Mender- Sebat ","March",2015,NA,NA,4,NA
"1059","Benishangul-Gumuz","Asossa","March",2015,34.53730603,10.05784932,4.83,NA
"1060","Benishangul-Gumuz","Bambasi","March",2015,34.73046863,9.751504664,3.55,NA
"1061","Benishangul-Gumuz","Kemashi","March",2015,35.85916991,9.515450626,4.79,NA
"1062","Benishangul-Gumuz","Agelo- Meti ","March",2015,35.77048443,9.640776618,6.23,NA
"1063","Benishangul-Gumuz","Avera","March",2015,NA,NA,4.49,NA
"1064","Somalie","Shinile","May",2015,41.844013,9.686515,7,NA
"1065","Somalie","Arere","May",2015,NA,NA,7.16,8
"1066","Somalie","Jigjiga","May",2015,42.792342,9.367259,8.9,12.66
"1067","Somalie","Hartshek","May",2015,43.356499,9.161111,8.75,10.95
"1068","Somalie","Dolo","May",2015,42.059257,4.179211,9.66,11.85
"1069","Somalie","Moyale","May",2015,3.527,39.056,7,10
"1070","Benishangul-Gumuz","Mambook","May",2015,NA,NA,4,NA
"1071","Benishangul-Gumuz","Mender- Sebat ","May",2015,NA,NA,4.16,NA
"1072","Benishangul-Gumuz","Asossa","May",2015,34.53730603,10.05784932,4.83,NA
"1073","Benishangul-Gumuz","Bambasi","May",2015,34.73046863,9.751504664,3.49,NA
"1074","Benishangul-Gumuz","Kemashi","May",2015,35.85916991,9.515450626,4.27,NA
"1075","Benishangul-Gumuz","Agelo- Meti ","May",2015,35.77048443,9.640776618,4.73,NA
"1076","Benishangul-Gumuz","Avera","May",2015,NA,NA,4.22,NA
"1077","Somalie","Shinile","November",2014,41.844013,9.686515,7,NA
"1078","Somalie","Arere","November",2014,NA,NA,7.66,8.33
"1079","Somalie","Jigjiga","November",2014,42.792342,9.367259,8.09,12.32
"1080","Somalie","Hartshek","November",2014,43.356499,9.161111,8.36,12
"1081","Somalie","Dolo","November",2014,42.059257,4.179211,9.51,11.97
"1082","Somalie","Moyale","November",2014,3.527,39.056,7,10
"1083","Benishangul-Gumuz","Mambook","November",2014,NA,NA,4,NA
"1084","Benishangul-Gumuz","Mender- Sebat ","November",2014,NA,NA,4.5,NA
"1085","Benishangul-Gumuz","Asossa","November",2014,34.53730603,10.05784932,5,NA
"1086","Benishangul-Gumuz","Bambasi","November",2014,34.73046863,9.751504664,3.56,NA
"1087","Benishangul-Gumuz","Kemashi","November",2014,35.85916991,9.515450626,4.82,NA
"1088","Benishangul-Gumuz","Agelo- Meti ","November",2014,35.77048443,9.640776618,5.41,NA
"1089","Benishangul-Gumuz","Avera","November",2014,NA,NA,4.5,NA
"1090","Somalie","Shinile","October",2014,41.844013,9.686515,7,NA
"1091","Somalie","Arere","October",2014,NA,NA,8,8.65
"1092","Somalie","Jigjiga","October",2014,42.792342,9.367259,8.98,13
"1093","Somalie","Hartshek","October",2014,43.356499,9.161111,8.06,11
"1094","Somalie","Dolo","October",2014,42.059257,4.179211,10.09,11.91
"1095","Somalie","Moyale","October",2014,3.527,39.056,7,9.65
"1096","Benishangul-Gumuz","Mambook","October",2014,NA,NA,3.5,NA
"1097","Benishangul-Gumuz","Mender- Sebat ","October",2014,NA,NA,4.5,NA
"1098","Benishangul-Gumuz","Asossa","October",2014,34.53730603,10.05784932,5,NA
"1099","Benishangul-Gumuz","Bambasi","October",2014,34.73046863,9.751504664,2.17,NA
"1100","Benishangul-Gumuz","Kemashi","October",2014,35.85916991,9.515450626,5.04,NA
"1101","Benishangul-Gumuz","Agelo- Meti ","October",2014,35.77048443,9.640776618,5.14,NA
"1102","Benishangul-Gumuz","Avera","October",2014,NA,NA,4.05,NA
"1116","Somalie","Shinile","September",2014,41.844013,9.686515,7,NA
"1117","Somalie","Arere","September",2014,NA,NA,7.83,8.83
"1118","Somalie","Jigjiga","September",2014,42.792342,9.367259,9.42,13
"1119","Somalie","Hartshek","September",2014,43.356499,9.161111,8.02,10
"1120","Somalie","Dolo","September",2014,42.059257,4.179211,9.86,11.84
"1121","Somalie","Moyale","September",2014,3.527,39.056,7,10
"1122","Benishangul-Gumuz","Mambook","September",2014,NA,NA,4.5,NA
"1123","Benishangul-Gumuz","Mender- Sebat ","September",2014,NA,NA,4.5,NA
"1124","Benishangul-Gumuz","Asossa","September",2014,34.53730603,10.05784932,5,NA
"1125","Benishangul-Gumuz","Bambasi","September",2014,34.73046863,9.751504664,2.64,NA
"1126","Benishangul-Gumuz","Kemashi","September",2014,35.85916991,9.515450626,4.19,NA
"1127","Benishangul-Gumuz","Agelo- Meti ","September",2014,35.77048443,9.640776618,5.6,NA
"1128","Benishangul-Gumuz","Avera","September",2014,NA,NA,4.29,NA
"1129","Tigray","Enda- Silase ","August",2014,38.27211005,14.08944251,5.16,NA
"1130","Tigray","Enda- Baguna ","August",2014,38.19317204,13.97860867,5.48,NA
"1131","Tigray","Adwa","August",2014,38.88818805,14.14845458,6.63,NA
"1132","Tigray","Axum","August",2014,38.71879888,14.11130791,7.02,NA
"1133","Tigray","Adigrat","August",2014,39.46033457,14.26667752,6.4,NA
"1134","Tigray","Wukiro","August",2014,39.599747,13.796083,6.33,5.4
"1135","Tigray","Mai- Chew ","August",2014,39.541533,12.78792086,6.81,8.8
"1136","Tigray","Mekelle","August",2014,39.47221911,13.48719005,6.5,NA
"1137","Afar","Ayisaeta","August",2014,41.43333,11.56667,5.66,9.32
"1138","Afar","Dubti","August",2014,41.08260323,11.72765333,5,NA
"1139","Afar","Melka Werers ","August",2014,40.18154914,9.340880502,7.16,8
"1140","Afar","Sebat Killo ","August",2014,8.983333333,40.16666667,6.47,NA
"1141","Tigray","Enda- Silase ","December",2014,38.27211005,14.08944251,4.89,NA
"1142","Tigray","Enda- Baguna ","December",2014,38.19317204,13.97860867,4.87,NA
"1143","Tigray","Adwa","December",2014,38.88818805,14.14845458,6,NA
"1144","Tigray","Axum","December",2014,38.71879888,14.11130791,5.94,NA
"1145","Tigray","Adigrat","December",2014,39.46033457,14.26667752,5.53,NA
"1146","Tigray","Wukiro","December",2014,39.599747,13.796083,5.47,5.54
"1147","Tigray","Mai- Chew ","December",2014,39.541533,12.78792086,7.16,8.61
"1148","Tigray","Mekelle","December",2014,39.47221911,13.48719005,5.33,NA
"1149","Afar","Ayisaeta","December",2014,41.43333,11.56667,5,9.32
"1150","Afar","Dubti","December",2014,41.08260323,11.72765333,6,NA
"1151","Afar","Melka Werers ","December",2014,40.18154914,9.340880502,6.83,7.83
"1152","Afar","Sebat Killo ","December",2014,8.983333333,40.16666667,5.73,NA
"1153","Tigray","Enda- Silase ","February",2015,38.27211005,14.08944251,5.22,NA
"1154","Tigray","Enda- Baguna ","February",2015,38.19317204,13.97860867,4.44,NA
"1155","Tigray","Adwa","February",2015,38.88818805,14.14845458,6,NA
"1156","Tigray","Axum","February",2015,38.71879888,14.11130791,5.86,NA
"1157","Tigray","Adigrat","February",2015,39.46033457,14.26667752,5.27,NA
"1158","Tigray","Wukiro","February",2015,39.599747,13.796083,5.5,4.13
"1159","Tigray","Mai- Chew ","February",2015,39.541533,12.78792086,6.71,7.59
"1160","Tigray","Mekelle","February",2015,39.47221911,13.48719005,5.33,NA
"1161","Afar","Ayisaeta","February",2015,41.43333,11.56667,5.16,9.49
"1162","Afar","Dubti","February",2015,41.08260323,11.72765333,6.65,NA
"1163","Afar","Melka Werers ","February",2015,40.18154914,9.340880502,7,7.83
"1164","Afar","Sebat Killo ","February",2015,8.983333333,40.16666667,6.3,NA
"1165","Tigray","Enda- Silase ","January",2015,38.27211005,14.08944251,5.24,NA
"1166","Tigray","Enda- Baguna ","January",2015,38.19317204,13.97860867,4.1,NA
"1167","Tigray","Adwa","January",2015,38.88818805,14.14845458,6,NA
"1168","Tigray","Axum","January",2015,38.71879888,14.11130791,5.99,NA
"1169","Tigray","Adigrat","January",2015,39.46033457,14.26667752,5.76,NA
"1170","Tigray","Wukiro","January",2015,39.599747,13.796083,5.5,9.81
"1171","Tigray","Mai- Chew ","January",2015,39.541533,12.78792086,6.68,7.59
"1172","Tigray","Mekelle","January",2015,39.47221911,13.48719005,5.5,NA
"1173","Afar","Ayisaeta","January",2015,41.43333,11.56667,5.83,9
"1174","Afar","Dubti","January",2015,41.08260323,11.72765333,5.83,NA
"1175","Afar","Melka Werers ","January",2015,40.18154914,9.340880502,6,7
"1176","Afar","Sebat Killo ","January",2015,8.983333333,40.16666667,5.83,NA
"1177","Tigray","Enda- Silase ","July",2014,38.27211005,14.08944251,5.5,NA
"1178","Tigray","Enda- Baguna ","July",2014,38.19317204,13.97860867,5.48,NA
"1179","Tigray","Adwa","July",2014,38.88818805,14.14845458,6.6,NA
"1180","Tigray","Axum","July",2014,38.71879888,14.11130791,8.42,NA
"1181","Tigray","Adigrat","July",2014,39.46033457,14.26667752,6.37,NA
"1182","Tigray","Wukiro","July",2014,39.599747,13.796083,6.23,9.81
"1183","Tigray","Mai- Chew ","July",2014,39.541533,12.78792086,8.41,9.61
"1184","Tigray","Mekelle","July",2014,39.47221911,13.48719005,6.5,NA
"1185","Afar","Ayisaeta","July",2014,41.43333,11.56667,5.66,9.32
"1186","Afar","Dubti","July",2014,41.08260323,11.72765333,5,NA
"1187","Afar","Melka Werers ","July",2014,40.18154914,9.340880502,7,8
"1188","Afar","Sebat Killo ","July",2014,8.983333333,40.16666667,6.4,NA
"1189","Tigray","Enda- Silase ","June",2015,38.27211005,14.08944251,4.49,NA
"1190","Tigray","Enda- Baguna ","June",2015,38.19317204,13.97860867,5.64,NA
"1191","Tigray","Adwa","June",2015,38.88818805,14.14845458,5.23,NA
"1192","Tigray","Axum","June",2015,38.71879888,14.11130791,5.43,NA
"1193","Tigray","Adigrat","June",2015,39.46033457,14.26667752,5.33,NA
"1194","Tigray","Wukiro","June",2015,39.599747,13.796083,5.5,7.78
