"","Region","Market","Month","Year","Longitude","Latitude","CEREALS UNMILLED_Barley White","CEREALS UNMILLED_Barley Mixed","CEREALS UNMILLED_Barley Black","CEREALS UNMILLED_Barley for Beer","CEREALS UNMILLED_Hulled Barley","CEREALS MILLED_Barley White","CEREALS MILLED_Barley Mixed","P R I C E   I N    B I R R_Malt-Barley"
"447","OROMIYA","Fiche","OCTOBER.doc","2014.doc","38.73344116","9.791083661","8.10","7.97","8.06","-","-","-","-","12.62"
"448","OROMIYA","Ghimbi","SEPTEMBER","2014","35.83291974","9.163103789","10.00","8.00","8.00","-","-","-","20.00","-"
"449","OROMIYA","Dembi- dolo ","SEPTEMBER","2014","34.79748694","8.530219501","12.00","9.00","-","-","-","30.00","20.00","-"
"450","OROMIYA","Shambu","SEPTEMBER","2014","37.09431432","9.569809208","6.87","5.93","6.84","-","-","-","-","-"
"451","OROMIYA","Nekemte","SEPTEMBER","2014","36.54851971","9.09042469","10.00","9.00","9.00","-","-","28.00","24.00","13.72"
"452","OROMIYA","Bedele","SEPTEMBER","2014","36.36017384","8.454821965","12.66","12.00","8.62","-","-","-","-","-"
"453","OROMIYA","Metu","SEPTEMBER","2014","35.58726864","8.300606827","11.00","9.00","11.00","-","-","-","-","-"
"454","OROMIYA","Jimma","SEPTEMBER","2014","36.84385226","7.672338798","-","-","11.83","-","-","-","-","-"
"455","OROMIYA","Agaro","SEPTEMBER","2014","36.58627683","7.848002731","12.15","10.59","10.59","-","-","-","-","12.41"
"456","OROMIYA","Ambo","SEPTEMBER","2014","37.8446066","8.976806527","9.82","8.58","9.41","-","10.47","-","-","-"
"457","OROMIYA","Weliso","SEPTEMBER","2014","37.97073066","8.534178897","10.01","10.01","11.60","-","14.63","-","-","18.77"
"458","OROMIYA","Ejere","SEPTEMBER","2014","39.262249","8.78288","11.39","-","-","-","13.92","-","-","26.10"
"459","OROMIYA","Fiche","SEPTEMBER","2014","38.73344116","9.791083661","9.23","8.44","9.59","-","14.44","-","-","14.12"
"460","OROMIYA","Nazareth","AUGUST","2014","39.26941988","8.535362997","9.65","8.65","8.65","10.00","12.32","19.31","-","12.51"
"461","OROMIYA","Shashe-","AUGUST","2014","38.608142","7.205388","10.00","10.00","10.00","12.00","-","-","-","17.22"
"462","OROMIYA","Diksise","AUGUST","2014","39.55824","8.059179","10.24","7.71","7.68","10.36","-","-","-","-"
"463","OROMIYA","Asella","AUGUST","2014","39.12972322","7.949589951","11.00","8.66","8.66","12.00","-","-","-","16.98"
"464","OROMIYA","Asebe- Teferi ","AUGUST","2014","40.86319806","9.072493603","10.32","-","10.00","10.66","-","-","-","29.49"
"465","OROMIYA","Bedessa","AUGUST","2014","40.77378712","8.902011546","11.66","-","-","-","-","-","-","-"
"466","OROMIYA","Alemaya","AUGUST","2014","42.01641123","9.379383214","10.00","-","-","12.00","-","-","-","-"
"467","OROMIYA","Boreda","AUGUST","2014","41.278686","9.331067","11.00","-","-","-","-","-","-","-"
"468","OROMIYA","Adaba","AUGUST","2014","39.3890878","7.004454253","9.13","7.16","-","9.19","-","-","-","-"
"469","OROMIYA","Robe","AUGUST","2014","39.631104","7.860619","9.57","8.66","-","-","-","-","-","-"
"470","OROMIYA","Hagere- Mariam ","AUGUST","2014","38.23373735","5.63380625","7.35","7.38","-","-","-","-","-","12.02"
"471","OROMIYA","Negele- Borena ","AUGUST","2014","39.577385","5.33699","10.98","10.91","11.11","-","-","24.49","20.98","-"
"472","OROMIYA","Nazareth","DECEMBER","2014","39.26941988","8.535362997","11.66","9.00","9.00","11.00","13.30","20.00","-","15.66"
"473","OROMIYA","Shashe-","DECEMBER","2014","38.608142","7.205388","10.00","10.00","10.00","11.83","-","-","-","28.17"
"474","OROMIYA","Diksise","DECEMBER","2014","39.55824","8.059179","7.32","6.67","6.70","11.65","-","-","-","-"
"475","OROMIYA","Asella","DECEMBER","2014","39.12972322","7.949589951","11.00","9.00","9.00","9.00","-","-","-","17.31"
"476","OROMIYA","Asebe- Teferi ","DECEMBER","2014","40.86319806","9.072493603","12.00","8.00","10.00","12.00","-","-","-","26.79"
"477","OROMIYA","Bedessa","DECEMBER","2014","40.77378712","8.902011546","7.80","-","-","-","-","-","-","-"
"478","OROMIYA","Alemaya","DECEMBER","2014","42.01641123","9.379383214","11.97","-","-","-","-","-","-","-"
"479","OROMIYA","Boreda","DECEMBER","2014","41.278686","9.331067","10.66","-","-","-","-","-","-","-"
"480","OROMIYA","Adaba","DECEMBER","2014","39.3890878","7.004454253","8.09","6.45","5.90","7.72","-","-","-","-"
"481","OROMIYA","Robe","DECEMBER","2014","39.631104","7.860619","8.38","7.22","7.25","-","-","-","-","-"
"482","OROMIYA","Hagere- Mariam ","DECEMBER","2014","38.23373735","5.63380625","9.32","-","-","-","-","-","-","12.57"
"483","OROMIYA","Negele- Borena ","DECEMBER","2014","39.577385","5.33699","9.32","9.26","9.87","-","-","27.32","20.00","-"
"484","OROMIYA","Nazareth","FEBRUARY","2015","39.26941988","8.535362997","11.66","9.00","9.00","10.32","13.66","20.00","-","14.88"
"485","OROMIYA","Shashe-","FEBRUARY","2015","38.608142","7.205388","7.00","7.00","8.00","11.00","-","-","-","26.83"
"486","OROMIYA","Diksise","FEBRUARY","2015","39.55824","8.059179","11.54","10.29","10.19","14.49","-","-","-","-"
"487","OROMIYA","Asella","FEBRUARY","2015","39.12972322","7.949589951","14.00","9.00","9.00","9.93","18.00","-","-","17.66"
"488","OROMIYA","Asebe- Teferi ","FEBRUARY","2015","40.86319806","9.072493603","10.63","-","-","10.63","-","-","-","31.04"
"489","OROMIYA","Bedessa","FEBRUARY","2015","40.77378712","8.902011546","7.40","-","-","-","-","-","-","-"
"490","OROMIYA","Alemaya","FEBRUARY","2015","42.01641123","9.379383214","12.00","-","-","-","-","-","-","-"
"491","OROMIYA","Boreda","FEBRUARY","2015","41.278686","9.331067","10.00","-","-","-","-","-","-","-"
"492","OROMIYA","Adaba","FEBRUARY","2015","39.3890878","7.004454253","7.16","5.79","5.94","7.62","-","-","-","-"
"493","OROMIYA","Robe","FEBRUARY","2015","39.631104","7.860619","9.70","7.37","-","-","-","-","-","-"
"494","OROMIYA","Hagere- Mariam ","FEBRUARY","2015","38.23373735","5.63380625","10.00","-","-","13.00","-","-","-","11.11"
"495","OROMIYA","Negele- Borena ","FEBRUARY","2015","39.577385","5.33699","9.04","9.09","8.98","-","-","24.66","20.00","-"
"496","OROMIYA","Nazareth","JANUARY","2015","39.26941988","8.535362997","11.32","9.00","9.00","10.66","13.66","20.00","-","15.66"
"497","OROMIYA","Shashe-","JANUARY","2015","38.608142","7.205388","9.32","9.00","9.65","12.00","-","-","-","28.32"
"498","OROMIYA","Diksise","JANUARY","2015","39.55824","8.059179","11.59","6.70","6.67","12.54","-","-","-","-"
"499","OROMIYA","Asella","JANUARY","2015","39.12972322","7.949589951","10.00","7.32","7.32","9.66","-","-","-","17.48"
"500","OROMIYA","Asebe- Teferi ","JANUARY","2015","40.86319806","9.072493603","11.29","-","-","11.29","-","-","-","31.04"
"501","OROMIYA","Bedessa","JANUARY","2015","40.77378712","8.902011546","7.07","-","-","-","-","-","-","-"
"502","OROMIYA","Alemaya","JANUARY","2015","42.01641123","9.379383214","12.00","-","-","-","-","-","-","-"
"503","OROMIYA","Boreda","JANUARY","2015","41.278686","9.331067","10.66","-","-","-","-","-","-","-"
"504","OROMIYA","Adaba","JANUARY","2015","39.3890878","7.004454253","7.15","5.78","5.83","6.80","-","-","-","-"
"505","OROMIYA","Robe","JANUARY","2015","39.631104","7.860619","8.33","6.16","-","-","-","-","-","-"
"506","OROMIYA","Hagere- Mariam ","JANUARY","2015","38.23373735","5.63380625","12.00","8.43","-","-","-","-","-","10.78"
"507","OROMIYA","Negele- Borena ","JANUARY","2015","39.577385","5.33699","9.20","9.26","9.15","-","-","24.66","22.65","-"
"508","OROMIYA","Nazareth","JULY","2014","39.26941988","8.535362997","9.65","9.00","9.00","10.00","11.97","19.31","-","12.51"
"509","OROMIYA","Shashe-","JULY","2014","38.608142","7.205388","8.00","9.00","10.00","12.00","-","-","-","13.22"
"510","OROMIYA","Diksise","JULY","2014","39.55824","8.059179","11.59","8.01","7.97","12.32","-","-","-","-"
"511","OROMIYA","Asella","JULY","2014","39.12972322","7.949589951","7.66","7.66","7.66","10.00","-","-","-","16.68"
"512","OROMIYA","Asebe- Teferi ","JULY","2014","40.86319806","9.072493603","10.99","9.00","-","10.99","-","-","-","31.04"
"513","OROMIYA","Bedessa","JULY","2014","40.77378712","8.902011546","11.00","-","-","-","-","-","-","-"
"514","OROMIYA","Alemaya","JULY","2014","42.01641123","9.379383214","11.32","-","-","-","-","-","-","-"
"515","OROMIYA","Boreda","JULY","2014","41.278686","9.331067","10.00","-","-","-","-","-","-","-"
"516","OROMIYA","Adaba","JULY","2014","39.3890878","7.004454253","8.19","7.22","-","8.90","-","-","-","-"
"517","OROMIYA","Robe","JULY","2014","39.631104","7.860619","9.75","7.87","-","-","-","-","-","-"
"518","OROMIYA","Hagere- Mariam ","JULY","2014","38.23373735","5.63380625","10.00","-","-","15.00","-","-","-","13.47"
"519","OROMIYA","Negele- Borena ","JULY","2014","39.577385","5.33699","10.72","10.98","11.25","-","-","24.66","20.65","-"
"520","OROMIYA","Nazareth","JUNE","2015","39.26941988","8.535362997","10.66","10.66","10.66","11.00","14.00","20.00","-","14.30"
"521","OROMIYA","Shashe-","JUNE","2015","38.608142","7.205388","10.00","9.65","10.00","13.00","-","-","-","26.83"
"522","OROMIYA","Diksise","JUNE","2015","39.55824","8.059179","13.11","7.32","7.25","13.11","-","-","-","-"
"523","OROMIYA","Asella","JUNE","2015","39.12972322","7.949589951","12.00","9.00","9.00","10.00","-","-","-","20.61"
"524","OROMIYA","Asebe- Teferi ","JUNE","2015","40.86319806","9.072493603","12.97","-","10.00","12.97","-","-","-","31.04"
"525","OROMIYA","Bedessa","JUNE","2015","40.77378712","8.902011546","12.00","-","-","-","-","-","-","-"
"526","OROMIYA","Alemaya","JUNE","2015","42.01641123","9.379383214","13.66","-","-","-","-","-","-","-"
"527","OROMIYA","Boreda","JUNE","2015","41.278686","9.331067","11.66","-","-","-","-","-","-","-"
"528","OROMIYA","Adaba","JUNE","2015","39.3890878","7.004454253","9.52","8.29","8.51","-","-","-","-","-"
"529","OROMIYA","Robe","JUNE","2015","39.631104","7.860619","9.61","8.11","-","-","-","-","-","-"
"530","OROMIYA","Hagere- Mariam ","JUNE","2015","38.23373735","5.63380625","11.00","9.27","-","13.00","-","-","-","9.69"
"531","OROMIYA","Negele- Borena ","JUNE","2015","39.577385","5.33699","12.65","12.43","-","-","-","28.00","29.32","-"
"532","OROMIYA","Nazareth","MARCH","2015","39.26941988","8.535362997","12.00","9.00","9.00","11.00","12.97","20.00","-","14.30"
"533","OROMIYA","Shashe-","MARCH","2015","38.608142","7.205388","10.00","9.00","10.00","12.00","-","-","-","26.83"
"534","OROMIYA","Diksise","MARCH","2015","39.55824","8.059179","10.24","7.71","7.75","10.24","-","-","-","-"
"535","OROMIYA","Asella","MARCH","2015","39.12972322","7.949589951","11.00","8.83","8.83","10.16","-","-","-","16.52"
"536","OROMIYA","Asebe- Teferi ","MARCH","2015","40.86319806","9.072493603","10.97","-","9.49","-","-","-","-","31.18"
"537","OROMIYA","Bedessa","MARCH","2015","40.77378712","8.902011546","7.66","-","-","-","-","-","-","-"
"538","OROMIYA","Alemaya","MARCH","2015","42.01641123","9.379383214","11.66","-","-","-","-","-","-","-"
"539","OROMIYA","Boreda","MARCH","2015","41.278686","9.331067","11.00","-","-","-","-","-","-","-"
"540","OROMIYA","Adaba","MARCH","2015","39.3890878","7.004454253","8.18","6.43","6.56","7.78","-","-","-","-"
"541","OROMIYA","Robe","MARCH","2015","39.631104","7.860619","9.62","6.22","-","-","-","-","-","-"
"542","OROMIYA","Hagere- Mariam ","MARCH","2015","38.23373735","5.63380625","10.00","-","-","12.32","-","-","-","12.02"
"543","OROMIYA","Negele- Borena ","MARCH","2015","39.577385","5.33699","9.09","9.04","8.98","-","-","24.33","20.00","-"
"544","OROMIYA","Nazareth","MAY","2015","39.26941988","8.535362997","11.00","11.00","11.00","11.00","14.00","20.00","-","14.30"
"545","OROMIYA","Shashe-","MAY","2015","38.608142","7.205388","10.00","10.00","10.32","11.32","-","-","-","27.07"
"546","OROMIYA","Diksise","MAY","2015","39.55824","8.059179","10.14","7.64","7.75","11.65","-","-","-","-"
"547","OROMIYA","Asella","MAY","2015","39.12972322","7.949589951","12.00","9.00","9.00","11.00","-","-","-","16.68"
"548","OROMIYA","Asebe- Teferi ","MAY","2015","40.86319806","9.072493603","11.99","10.00","8.00","11.49","-","-","-","31.04"
"549","OROMIYA","Bedessa","MAY","2015","40.77378712","8.902011546","12.00","-","-","-","-","-","-","-"
"550","OROMIYA","Alemaya","MAY","2015","42.01641123","9.379383214","13.00","-","-","-","-","-","-","-"
"551","OROMIYA","Boreda","MAY","2015","41.278686","9.331067","11.00","-","-","-","-","-","-","-"
"552","OROMIYA","Adaba","MAY","2015","39.3890878","7.004454253","8.08","6.42","6.44","7.74","-","-","-","-"
"553","OROMIYA","Robe","MAY","2015","39.631104","7.860619","9.52","7.28","-","-","-","-","-","-"
"554","OROMIYA","Hagere- Mariam ","MAY","2015","38.23373735","5.63380625","10.00","-","-","12.66","-","-","-","-"
"555","OROMIYA","Negele- Borena ","MAY","2015","39.577385","5.33699","12.49","12.19","12.43","10.59","-","28.65","28.23","-"
"556","OROMIYA","Nazareth","NOVEMBER","2014","39.26941988","8.535362997","11.00","10.00","10.00","11.00","12.66","20.00","-","15.66"
"557","OROMIYA","Shashe-","NOVEMBER","2014","38.608142","7.205388","10.00","10.00","10.00","12.00","-","-","-","26.83"
"558","OROMIYA","Diksise","NOVEMBER","2014","39.55824","8.059179","11.65","3.06","3.03","11.65","-","-","-","-"
"559","OROMIYA","Asella","NOVEMBER","2014","39.12972322","7.949589951","11.49","9.00","8.83","10.83","-","-","-","17.31"
"560","OROMIYA","Asebe- Teferi ","NOVEMBER","2014","40.86319806","9.072493603","11.97","-","-","11.97","-","-","-","33.33"
"561","OROMIYA","Bedessa","NOVEMBER","2014","40.77378712","8.902011546","12.00","-","-","-","-","-","-","-"
"562","OROMIYA","Alemaya","NOVEMBER","2014","42.01641123","9.379383214","11.66","-","-","12.00","-","-","-","-"
"563","OROMIYA","Boreda","NOVEMBER","2014","41.278686","9.331067","10.00","-","-","-","-","-","-","-"
"564","OROMIYA","Adaba","NOVEMBER","2014","39.3890878","7.004454253","8.16","6.39","-","-","-","-","-","-"
"565","OROMIYA","Robe","NOVEMBER","2014","39.631104","7.860619","9.30","7.76","-","-","-","-","-","-"
"566","OROMIYA","Hagere- Mariam ","NOVEMBER","2014","38.23373735","5.63380625","11.00","-","-","-","-","-","-","12.57"
"567","OROMIYA","Negele- Borena ","NOVEMBER","2014","39.577385","5.33699","9.34","9.15","9.15","-","-","24.33","20.65","-"
"568","OROMIYA","Nazareth","OCTOBER","2014","39.26941988","8.535362997","11.00","9.65","9.65","11.00","12.66","20.00","-","12.51"
"569","OROMIYA","Shashe-","OCTOBER","2014","38.608142","7.205388","10.00","10.00","10.32","12.00","-","-","-","25.05"
"570","OROMIYA","Diksise","OCTOBER","2014","39.55824","8.059179","11.54","4.64","4.62","11.59","-","-","-","-"
"571","OROMIYA","Asella","OCTOBER","2014","39.12972322","7.949589951","11.00","8.16","8.16","10.43","-","-","-","16.68"
"572","OROMIYA","Asebe- Teferi ","OCTOBER","2014","40.86319806","9.072493603","11.97","8.00","8.00","11.97","-","-","-","32.45"
"573","OROMIYA","Bedessa","OCTOBER","2014","40.77378712","8.902011546","12.00","-","-","-","-","-","-","-"
"574","OROMIYA","Alemaya","OCTOBER","2014","42.01641123","9.379383214","12.00","-","-","12.00","-","-","-","-"
"575","OROMIYA","Boreda","OCTOBER","2014","41.278686","9.331067","10.66","-","-","-","-","-","-","-"
"576","OROMIYA","Adaba","OCTOBER","2014","39.3890878","7.004454253","9.50","8.33","-","-","-","-","-","-"
"577","OROMIYA","Robe","OCTOBER","2014","39.631104","7.860619","8.45","7.19","-","-","-","-","-","-"
"578","OROMIYA","Hagere- Mariam ","OCTOBER","2014","38.23373735","5.63380625","10.00","6.00","-","-","-","-","-","9.11"
"579","OROMIYA","Negele- Borena ","OCTOBER","2014","39.577385","5.33699","10.00","9.94","9.88","-","-","23.31","20.00","-"
"580","OROMIYA","Nazareth","OCTOBER.doc","2014.doc","39.26941988","8.535362997","11.00","11.00","11.00","11.00","13.66","20.00","-","14.30"
"581","OROMIYA","Shashe-","OCTOBER.doc","2014.doc","38.608142","7.205388","9.65","10.00","10.00","12.00","-","-","-","27.87"
"582","OROMIYA","Diksise","OCTOBER.doc","2014.doc","39.55824","8.059179","10.24","9.16","8.70","10.29","-","-","-","-"
"583","OROMIYA","Asella","OCTOBER.doc","2014.doc","39.12972322","7.949589951","11.32","9.00","9.00","10.00","-","-","-","17.31"
"584","OROMIYA","Asebe- Teferi ","OCTOBER.doc","2014.doc","40.86319806","9.072493603","12.32","-","11.00","12.32","-","-","-","31.04"
"585","OROMIYA","Bedessa","OCTOBER.doc","2014.doc","40.77378712","8.902011546","7.21","-","-","-","-","-","-","-"
"586","OROMIYA","Alemaya","OCTOBER.doc","2014.doc","42.01641123","9.379383214","11.66","-","-","-","-","-","-","-"
"587","OROMIYA","Boreda","OCTOBER.doc","2014.doc","41.278686","9.331067","11.00","-","-","-","-","-","-","-"
"588","OROMIYA","Adaba","OCTOBER.doc","2014.doc","39.3890878","7.004454253","8.94","6.82","6.87","-","-","-","-","-"
"589","OROMIYA","Robe","OCTOBER.doc","2014.doc","39.631104","7.860619","9.53","7.24","-","-","-","-","-","-"
"590","OROMIYA","Hagere- Mariam ","OCTOBER.doc","2014.doc","38.23373735","5.63380625","8.32","-","-","11.66","-","-","-","12.11"
"591","OROMIYA","Negele- Borena ","OCTOBER.doc","2014.doc","39.577385","5.33699","11.89","11.61","11.75","-","-","28.98","30.00","-"
"592","OROMIYA","Nazareth","SEPTEMBER","2014","39.26941988","8.535362997","10.00","8.65","8.65","10.00","12.66","20.00","-","12.51"
"593","OROMIYA","Shashe-","SEPTEMBER","2014","38.608142","7.205388","10.00","10.00","11.16","12.00","-","-","-","18.78"
"594","OROMIYA","Diksise","SEPTEMBER","2014","39.55824","8.059179","11.53","7.68","7.72","11.56","-","-","-","-"
"595","OROMIYA","Asella","SEPTEMBER","2014","39.12972322","7.949589951","11.00","8.83","8.83","10.07","-","-","-","17.48"
"596","OROMIYA","Asebe- Teferi ","SEPTEMBER","2014","40.86319806","9.072493603","11.15","-","-","11.15","-","-","-","32.45"
"597","OROMIYA","Bedessa","SEPTEMBER","2014","40.77378712","8.902011546","12.32","-","-","12.00","-","-","-","-"
"598","OROMIYA","Alemaya","SEPTEMBER","2014","42.01641123","9.379383214","11.32","-","-","12.00","-","-","-","-"
"599","OROMIYA","Boreda","SEPTEMBER","2014","41.278686","9.331067","12.00","-","-","-","-","-","-","-"
"600","OROMIYA","Adaba","SEPTEMBER","2014","39.3890878","7.004454253","8.07","7.23","-","-","-","-","-","-"
"601","OROMIYA","Robe","SEPTEMBER","2014","39.631104","7.860619","9.56","8.11","-","-","-","-","-","-"
"602","OROMIYA","Hagere- Mariam ","SEPTEMBER","2014","38.23373735","5.63380625","9.00","8.15","-","-","-","-","-","11.64"
"603","OROMIYA","Negele- Borena ","SEPTEMBER","2014","39.577385","5.33699","10.00","10.06","10.07","10.00","-","22.33","19.31","-"
"604","SNNP","Welikite","AUGUST","2014","37.77266735","8.27732366","10.30","-","10.00","-","-","-","-","24.60"
"605","SNNP","Butajira","AUGUST","2014","38.42140499","8.173264069","10.49","10.17","9.48","-","-","-","-","13.40"
"606","SNNP","Hosahna","AUGUST","2014","37.84747123","7.538579317","11.00","-","10.00","-","-","-","-","13.96"
"607","SNNP","Shone","AUGUST","2014","37.94869425","7.134857075","8.00","7.00","8.00","10.00","-","-","-","-"
"608","SNNP","Doyugena","AUGUST","2014","37.78333","7.33333","9.00","-","9.50","-","-","-","-","20.28"
"609","SNNP","Alaba","AUGUST","2014","38.086143","7.311546","12.00","-","11.00","-","-","-","-","12.50"
"610","SNNP","Awasa","AUGUST","2014","38.474819","7.058624","13.00","-","11.00","13.00","-","-","-","28.68"
"611","SNNP","Hagere- Selam ","AUGUST","2014","38.51921184","6.513880636","7.55","-","-","-","-","-","-","10.00"
"612","SNNP","Dilla","AUGUST","2014","38.30745962","6.410516676","11.66","-","-","7.83","-","-","-","-"
"613","SNNP","Yirega-¦ chefie ","AUGUST","2014","38.1988827","6.16095383","10.66","9.00","11.32","8.65","-","-","-","10.32"
"614","SNNP","Welikite","DECEMBER","2014","37.77266735","8.27732366","11.90","-","11.20","-","-","-","-","24.60"
"615","SNNP","Butajira","DECEMBER","2014","38.42140499","8.173264069","11.61","11.14","10.72","-","-","-","-","13.65"
"616","SNNP","Hosahna","DECEMBER","2014","37.84747123","7.538579317","9.00","-","8.50","-","-","-","-","14.29"
"617","SNNP","Shone","DECEMBER","2014","37.94869425","7.134857075","7.93","7.00","8.00","-","-","-","-","-"
"618","SNNP","Doyugena","DECEMBER","2014","37.78333","7.33333","8.00","-","8.00","-","-","-","-","27.65"
"619","SNNP","Alaba","DECEMBER","2014","38.086143","7.311546","12.00","-","11.00","-","-","-","-","12.50"
"620","SNNP","Awasa","DECEMBER","2014","38.474819","7.058624","13.00","-","12.00","14.00","-","-","-","28.06"
"621","SNNP","Hagere- Selam ","DECEMBER","2014","38.51921184","6.513880636","10.51","-","-","-","-","-","-","12.50"
"622","SNNP","Dilla","DECEMBER","2014","38.30745962","6.410516676","11.32","-","12.66","8.65","-","-","-","-"
"623","SNNP","Yirega-¦ chefie ","DECEMBER","2014","38.1988827","6.16095383","12.00","9.00","-","9.00","-","-","-","13.66"
"624","SNNP","Welikite","FEBRUARY","2015","37.77266735","8.27732366","11.60","-","12.00","-","-","-","-","19.01"
"625","SNNP","Butajira","FEBRUARY","2015","38.42140499","8.173264069","8.24","8.57","7.94","9.14","-","-","-","12.51"
"626","SNNP","Hosahna","FEBRUARY","2015","37.84747123","7.538579317","11.42","-","11.00","-","-","-","-","14.29"
"627","SNNP","Shone","FEBRUARY","2015","37.94869425","7.134857075","8.00","7.07","8.00","-","-","-","-","-"
"628","SNNP","Doyugena","FEBRUARY","2015","37.78333","7.33333","7.23","7.41","7.32","-","-","-","-","30.77"
"629","SNNP","Alaba","FEBRUARY","2015","38.086143","7.311546","12.00","-","11.00","-","-","-","-","28.57"
"630","SNNP","Awasa","FEBRUARY","2015","38.474819","7.058624","13.00","-","11.00","12.32","-","-","-","34.29"
"631","SNNP","Hagere- Selam ","FEBRUARY","2015","38.51921184","6.513880636","6.52","-","-","-","-","-","-","8.85"
"632","SNNP","Dilla","FEBRUARY","2015","38.30745962","6.410516676","12.00","-","10.49","8.32","-","-","-","-"
"633","SNNP","Yirega-¦ chefie ","FEBRUARY","2015","38.1988827","6.16095383","12.00","9.00","-","9.00","-","-","-","14.00"
"634","SNNP","Welikite","JANUARY","2015","37.77266735","8.27732366","10.60","-","12.00","-","-","-","-","26.85"
"635","SNNP","Butajira","JANUARY","2015","38.42140499","8.173264069","9.47","-","10.21","-","-","-","-","15.26"
"636","SNNP","Hosahna","JANUARY","2015","37.84747123","7.538579317","11.00","-","10.42","-","-","-","-","14.29"
"637","SNNP","Shone","JANUARY","2015","37.94869425","7.134857075","7.63","7.00","7.93","-","-","-","-","-"
"638","SNNP","Doyugena","JANUARY","2015","37.78333","7.33333","9.00","-","9.00","-","-","-","-","30.77"
"639","SNNP","Alaba","JANUARY","2015","38.086143","7.311546","12.00","-","11.00","-","-","-","-","14.29"
"640","SNNP","Awasa","JANUARY","2015","38.474819","7.058624","13.00","-","12.00","12.66","-","-","-","-"
"641","SNNP","Hagere- Selam ","JANUARY","2015","38.51921184","6.513880636","7.97","-","-","-","-","-","-","9.41"
"642","SNNP","Dilla","JANUARY","2015","38.30745962","6.410516676","11.49","-","11.83","10.33","-","-","-","-"
"643","SNNP","Yirega-¦ chefie ","JANUARY","2015","38.1988827","6.16095383","12.00","8.00","-","12.00","-","-","-","13.66"
"644","SNNP","Welikite","JULY","2014","37.77266735","8.27732366","10.20","-","10.00","-","-","-","-","21.75"
"645","SNNP","Butajira","JULY","2014","38.42140499","8.173264069","10.65","-","9.02","-","-","20.00","-","14.07"
"646","SNNP","Hosahna","JULY","2014","37.84747123","7.538579317","11.17","-","10.50","-","-","-","-","14.29"
"647","SNNP","Shone","JULY","2014","37.94869425","7.134857075","8.00","6.93","8.00","10.66","-","-","-","-"
"648","SNNP","Doyugena","JULY","2014","37.78333","7.33333","8.50","7.32","8.50","-","-","-","-","20.28"
"649","SNNP","Alaba","JULY","2014","38.086143","7.311546","12.00","-","11.00","-","-","-","-","12.50"
"650","SNNP","Awasa","JULY","2014","38.474819","7.058624","13.00","-","11.00","13.00","-","-","-","28.68"
"651","SNNP","Hagere- Selam ","JULY","2014","38.51921184","6.513880636","7.41","-","-","-","-","-","-","7.91"
"652","SNNP","Dilla","JULY","2014","38.30745962","6.410516676","10.83","-","11.66","7.66","-","-","-","-"
"653","SNNP","Yirega-¦ chefie ","JULY","2014","38.1988827","6.16095383","12.00","8.00","-","11.00","-","-","-","10.00"
"654","SNNP","Welikite","JUNE","2015","37.77266735","8.27732366","11.50","-","11.20","-","-","-","-","24.64"
"655","SNNP","Butajira","JUNE","2015","38.42140499","8.173264069","12.77","8.57","-","-","-","-","-","14.09"
"656","SNNP","Hosahna","JUNE","2015","37.84747123","7.538579317","12.00","-","11.00","-","-","-","-","14.29"
"657","SNNP","Shone","JUNE","2015","37.94869425","7.134857075","8.00","7.00","8.00","-","-","-","-","-"
"658","SNNP","Doyugena","JUNE","2015","37.78333","7.33333","9.70","8.33","9.70","-","-","-","-","29.17"
"659","SNNP","Alaba","JUNE","2015","38.086143","7.311546","13.00","-","11.00","-","-","-","-","13.96"
"660","SNNP","Awasa","JUNE","2015","38.474819","7.058624","13.00","-","12.00","13.00","-","-","-","-"
"661","SNNP","Hagere- Selam ","JUNE","2015","38.51921184","6.513880636","7.10","-","-","-","-","-","-","11.18"
"662","SNNP","Dilla","JUNE","2015","38.30745962","6.410516676","10.66","-","12.00","8.65","-","-","-","-"
"663","SNNP","Yirega-¦ chefie ","JUNE","2015","38.1988827","6.16095383","12.00","9.32","13.33","10.00","-","-","-","14.00"
"664","SNNP","Welikite","MARCH","2015","37.77266735","8.27732366","10.40","-","10.60","-","-","-","-","22.41"
"665","SNNP","Butajira","MARCH","2015","38.42140499","8.173264069","8.33","-","8.11","-","-","-","-","12.51"
"666","SNNP","Hosahna","MARCH","2015","37.84747123","7.538579317","11.58","-","11.00","-","-","-","-","14.29"
"667","SNNP","Shone","MARCH","2015","37.94869425","7.134857075","8.00","7.00","8.00","-","-","-","-","-"
"668","SNNP","Doyugena","MARCH","2015","37.78333","7.33333","9.40","7.32","9.40","-","-","-","-","26.92"
"669","SNNP","Alaba","MARCH","2015","38.086143","7.311546","12.00","-","10.00","-","-","-","-","12.50"
"670","SNNP","Awasa","MARCH","2015","38.474819","7.058624","12.00","-","11.66","12.00","-","-","-","33.55"
"671","SNNP","Hagere- Selam ","MARCH","2015","38.51921184","6.513880636","6.53","-","-","-","-","-","-","10.00"
"672","SNNP","Dilla","MARCH","2015","38.30745962","6.410516676","11.66","-","11.32","7.65","-","-","-","-"
"673","SNNP","Yirega-¦ chefie ","MARCH","2015","38.1988827","6.16095383","12.00","8.00","8.65","-","-","-","-","13.66"
"674","SNNP","Welikite","MAY","2015","37.77266735","8.27732366","11.30","-","11.50","-","-","-","-","23.15"
