"","Region","Market","Month","Year","Longitude","Latitude","Unmilled Maize Price Birr.KG","Milled Maize Price Birr.KG"
"459","OROMIYA","Asebe- Teferi ","FEBRUARY","2014","40.86319806","9.072493603","6.16","7.00"
"460","OROMIYA","Bedessa","FEBRUARY","2014","40.77378712","8.902011546","5.53","7.00"
"461","OROMIYA","Alemaya","FEBRUARY","2014","42.01641123","9.379383214","5.83","7.33"
"462","OROMIYA","Boreda","FEBRUARY","2014","41.278686","9.331067","6.00","-"
"463","OROMIYA","Adaba","FEBRUARY","2014","39.3890878","7.004454253","5.52","7.50"
"464","OROMIYA","Robe","FEBRUARY","2014","39.631104","7.860619","4.89","-"
"465","OROMIYA","Hagere- Mariam ","FEBRUARY","2014","38.23373735","5.63380625","5.66","6.16"
"466","OROMIYA","Negele- Borena ","FEBRUARY","2014","39.577385","5.33699","5.71","10.96"
"467","OROMIYA","Nazareth","JANUARY","2014","39.26941988","8.535362997","6.33","10.32"
"468","OROMIYA","Shashe-","JANUARY","2014","38.608142","7.205388","5.50","-"
"469","OROMIYA","Diksise","JANUARY","2014","39.55824","8.059179","6.20","-"
"470","OROMIYA","Asella","JANUARY","2014","39.12972322","7.949589951","5.50","10.00"
"471","OROMIYA","Asebe- Teferi ","JANUARY","2014","40.86319806","9.072493603","5.83","7.00"
"472","OROMIYA","Bedessa","JANUARY","2014","40.77378712","8.902011546","5.83","9.00"
"473","OROMIYA","Alemaya","JANUARY","2014","42.01641123","9.379383214","5.33","7.16"
"474","OROMIYA","Boreda","JANUARY","2014","41.278686","9.331067","7.00","-"
"475","OROMIYA","Adaba","JANUARY","2014","39.3890878","7.004454253","5.53","7.66"
"476","OROMIYA","Robe","JANUARY","2014","39.631104","7.860619","4.92","-"
"477","OROMIYA","Hagere- Mariam ","JANUARY","2014","38.23373735","5.63380625","5.50","6.00"
"478","OROMIYA","Negele- Borena ","JANUARY","2014","39.577385","5.33699","5.80","12.20"
"479","OROMIYA","Nazareth","JULY","2013","39.26941988","8.535362997","6.33","10.00"
"480","OROMIYA","Shashe-","JULY","2013","38.608142","7.205388","6.83","-"
"481","OROMIYA","Diksise","JULY","2013","39.55824","8.059179","8.22","-"
"482","OROMIYA","Asella","JULY","2013","39.12972322","7.949589951","6.66","9.00"
"483","OROMIYA","Asebe- Teferi ","JULY","2013","40.86319806","9.072493603","6.86","7.83"
"484","OROMIYA","Bedessa","JULY","2013","40.77378712","8.902011546","6.50","7.93"
"485","OROMIYA","Alemaya","JULY","2013","42.01641123","9.379383214","7.00","8.00"
"486","OROMIYA","Boreda","JULY","2013","41.278686","9.331067","6.50","-"
"487","OROMIYA","Adaba","JULY","2013","39.3890878","7.004454253","5.64","-"
"488","OROMIYA","Robe","JULY","2013","39.631104","7.860619","6.30","7.16"
"489","OROMIYA","Hagere- Mariam ","JULY","2013","38.23373735","5.63380625","6.00","6.50"
"490","OROMIYA","Negele- Borena ","JULY","2013","39.577385","5.33699","5.29","10.40"
"491","OROMIYA","Nazareth","JUNE","2014","39.26941988","8.535362997","6.50","10.00"
"492","OROMIYA","Shashe-","JUNE","2014","38.608142","7.205388","6.50","-"
"493","OROMIYA","Diksise","JUNE","2014","39.55824","8.059179","7.06","-"
"494","OROMIYA","Asella","JUNE","2014","39.12972322","7.949589951","6.00","10.00"
"495","OROMIYA","Asebe- Teferi ","JUNE","2014","40.86319806","9.072493603","6.50","7.83"
"496","OROMIYA","Bedessa","JUNE","2014","40.77378712","8.902011546","6.00","-"
"497","OROMIYA","Alemaya","JUNE","2014","42.01641123","9.379383214","6.83","8.16"
"498","OROMIYA","Boreda","JUNE","2014","41.278686","9.331067","6.50","-"
"499","OROMIYA","Adaba","JUNE","2014","39.3890878","7.004454253","6.22","9.00"
"500","OROMIYA","Robe","JUNE","2014","39.631104","7.860619","6.34","-"
"501","OROMIYA","Hagere- Mariam ","JUNE","2014","38.23373735","5.63380625","6.00","6.50"
"502","OROMIYA","Negele- Borena ","JUNE","2014","39.577385","5.33699","5.94","14.07"
"503","OROMIYA","Nazareth","MAY","2014","39.26941988","8.535362997","6.50","10.00"
"504","OROMIYA","Shashe-","MAY","2014","38.608142","7.205388","5.50","-"
"505","OROMIYA","Diksise","MAY","2014","39.55824","8.059179","7.32","-"
"506","OROMIYA","Asella","MAY","2014","39.12972322","7.949589951","5.66","10.00"
"507","OROMIYA","Asebe- Teferi ","MAY","2014","40.86319806","9.072493603","6.43","7.00"
"508","OROMIYA","Bedessa","MAY","2014","40.77378712","8.902011546","6.83","-"
"509","OROMIYA","Alemaya","MAY","2014","42.01641123","9.379383214","7.16","8.00"
"510","OROMIYA","Boreda","MAY","2014","41.278686","9.331067","6.32","-"
"511","OROMIYA","Adaba","MAY","2014","39.3890878","7.004454253","6.24","9.00"
"512","OROMIYA","Robe","MAY","2014","39.631104","7.860619","5.82","-"
"513","OROMIYA","Hagere- Mariam ","MAY","2014","38.23373735","5.63380625","6.00","6.50"
"514","OROMIYA","Negele- Borena ","MAY","2014","39.577385","5.33699","7.14","11.83"
"515","OROMIYA","Nazareth","NOVEMBER","2013","39.26941988","8.535362997","7.66","10.00"
"516","OROMIYA","Shashe-","NOVEMBER","2013","38.608142","7.205388","5.50","-"
"517","OROMIYA","Diksise","NOVEMBER","2013","39.55824","8.059179","7.80","-"
"518","OROMIYA","Asella","NOVEMBER","2013","39.12972322","7.949589951","6.00","11.00"
"519","OROMIYA","Asebe- Teferi ","NOVEMBER","2013","40.86319806","9.072493603","8.16","9.00"
"520","OROMIYA","Bedessa","NOVEMBER","2013","40.77378712","8.902011546","7.00","8.50"
"521","OROMIYA","Alemaya","NOVEMBER","2013","42.01641123","9.379383214","7.83","-"
"522","OROMIYA","Boreda","NOVEMBER","2013","41.278686","9.331067","6.83","-"
"523","OROMIYA","Adaba","NOVEMBER","2013","39.3890878","7.004454253","5.47","8.00"
"524","OROMIYA","Robe","NOVEMBER","2013","39.631104","7.860619","6.43","-"
"525","OROMIYA","Hagere- Mariam ","NOVEMBER","2013","38.23373735","5.63380625","5.16","5.66"
"526","OROMIYA","Negele- Borena ","NOVEMBER","2013","39.577385","5.33699","5.07","10.78"
"527","OROMIYA","Nazareth","OCTOBER","2013","39.26941988","8.535362997","9.00","10.00"
"528","OROMIYA","Shashe-","OCTOBER","2013","38.608142","7.205388","6.00","-"
"529","OROMIYA","Diksise","OCTOBER","2013","39.55824","8.059179","8.89","-"
"530","OROMIYA","Asella","OCTOBER","2013","39.12972322","7.949589951","7.00","12.00"
"531","OROMIYA","Asebe- Teferi ","OCTOBER","2013","40.86319806","9.072493603","9.16","10.00"
"532","OROMIYA","Bedessa","OCTOBER","2013","40.77378712","8.902011546","8.00","9.00"
"533","OROMIYA","Alemaya","OCTOBER","2013","42.01641123","9.379383214","8.16","-"
"534","OROMIYA","Boreda","OCTOBER","2013","41.278686","9.331067","7.66","-"
"535","OROMIYA","Adaba","OCTOBER","2013","39.3890878","7.004454253","6.29","8.33"
"536","OROMIYA","Robe","OCTOBER","2013","39.631104","7.860619","7.38","-"
"537","OROMIYA","Hagere- Mariam ","OCTOBER","2013","38.23373735","5.63380625","6.00","6.50"
"538","OROMIYA","Negele- Borena ","OCTOBER","2013","39.577385","5.33699","5.74","10.87"
"539","OROMIYA","Nazareth","SEPTEMBER(1)","2013(1)","39.26941988","8.535362997","6.00","10.00"
"540","OROMIYA","Shashe-","SEPTEMBER(1)","2013(1)","38.608142","7.205388","5.66","-"
"541","OROMIYA","Diksise","SEPTEMBER(1)","2013(1)","39.55824","8.059179","7.79","-"
"542","OROMIYA","Asella","SEPTEMBER(1)","2013(1)","39.12972322","7.949589951","7.50","10.66"
"543","OROMIYA","Asebe- Teferi ","SEPTEMBER(1)","2013(1)","40.86319806","9.072493603","8.00","9.00"
"544","OROMIYA","Bedessa","SEPTEMBER(1)","2013(1)","40.77378712","8.902011546","7.26","9.00"
"545","OROMIYA","Alemaya","SEPTEMBER(1)","2013(1)","42.01641123","9.379383214","8.00","8.00"
"546","OROMIYA","Boreda","SEPTEMBER(1)","2013(1)","41.278686","9.331067","7.36","-"
"547","OROMIYA","Adaba","SEPTEMBER(1)","2013(1)","39.3890878","7.004454253","6.28","8.25"
"548","OROMIYA","Robe","SEPTEMBER(1)","2013(1)","39.631104","7.860619","6.10","-"
"549","OROMIYA","Hagere- Mariam ","SEPTEMBER(1)","2013(1)","38.23373735","5.63380625","5.00","-"
"550","OROMIYA","Negele- Borena ","SEPTEMBER(1)","2013(1)","39.577385","5.33699","4.39","11.76"
"551","SNNP","Welikite","APRIL","2014","37.77266735","8.27732366","5.00","5.79"
"552","SNNP","Butajira","APRIL","2014","38.42140499","8.173264069","5.31","9.00"
"553","SNNP","Hosahna","APRIL","2014","37.84747123","7.538579317","6.00","5.00"
"554","SNNP","Shone","APRIL","2014","37.94869425","7.134857075","5.27","6.53"
"555","SNNP","Doyugena","APRIL","2014","37.78333","7.33333","6.00","7.90"
"556","SNNP","Alaba","APRIL","2014","38.086143","7.311546","5.30","8.00"
"557","SNNP","Awasa","APRIL","2014","38.474819","7.058624","6.00","7.00"
"558","SNNP","Hagere- Selam ","APRIL","2014","38.51921184","6.513880636","5.17","6.16"
"559","SNNP","Dilla","APRIL","2014","38.30745962","6.410516676","5.16","5.83"
"560","SNNP","Yirega-¦ chefie ","APRIL","2014","38.1988827","6.16095383","5.33","6.50"
"561","SNNP","Welikite","AUGUST","2013","37.77266735","8.27732366","6.43","7.43"
"562","SNNP","Butajira","AUGUST","2013","38.42140499","8.173264069","6.89","-"
"563","SNNP","Hosahna","AUGUST","2013","37.84747123","7.538579317","6.50","4.70"
"564","SNNP","Shone","AUGUST","2013","37.94869425","7.134857075","5.27","6.46"
"565","SNNP","Doyugena","AUGUST","2013","37.78333","7.33333","7.00","10.00"
"566","SNNP","Alaba","AUGUST","2013","38.086143","7.311546","6.80","9.00"
"567","SNNP","Awasa","AUGUST","2013","38.474819","7.058624","-","-"
"568","SNNP","Hagere- Selam ","AUGUST","2013","38.51921184","6.513880636","6.29","7.00"
"569","SNNP","Dilla","AUGUST","2013","38.30745962","6.410516676","7.00","7.66"
"570","SNNP","Yirega-¦ chefie ","AUGUST","2013","38.1988827","6.16095383","5.53","6.50"
"571","SNNP","Welikite","DECEMBER","2013","37.77266735","8.27732366","4.60","7.14"
"572","SNNP","Butajira","DECEMBER","2013","38.42140499","8.173264069","4.73","9.00"
"573","SNNP","Hosahna","DECEMBER","2013","37.84747123","7.538579317","5.50","4.92"
"574","SNNP","Shone","DECEMBER","2013","37.94869425","7.134857075","4.83","6.67"
"575","SNNP","Doyugena","DECEMBER","2013","37.78333","7.33333","5.30","8.00"
"576","SNNP","Alaba","DECEMBER","2013","38.086143","7.311546","5.00","5.50"
"577","SNNP","Awasa","DECEMBER","2013","38.474819","7.058624","5.50","-"
"578","SNNP","Hagere- Selam ","DECEMBER","2013","38.51921184","6.513880636","5.17","6.32"
"579","SNNP","Dilla","DECEMBER","2013","38.30745962","6.410516676","5.83","6.33"
"580","SNNP","Yirega-¦ chefie ","DECEMBER","2013","38.1988827","6.16095383","5.08","6.50"
"581","SNNP","Welikite","FEBRUARY","2014","37.77266735","8.27732366","4.50","6.39"
"582","SNNP","Butajira","FEBRUARY","2014","38.42140499","8.173264069","5.21","9.00"
"583","SNNP","Hosahna","FEBRUARY","2014","37.84747123","7.538579317","5.50","4.48"
"584","SNNP","Shone","FEBRUARY","2014","37.94869425","7.134857075","5.33","6.61"
"585","SNNP","Doyugena","FEBRUARY","2014","37.78333","7.33333","5.47","8.00"
"586","SNNP","Alaba","FEBRUARY","2014","38.086143","7.311546","4.70","5.50"
"587","SNNP","Awasa","FEBRUARY","2014","38.474819","7.058624","6.00","-"
"588","SNNP","Hagere- Selam ","FEBRUARY","2014","38.51921184","6.513880636","5.10","6.00"
"589","SNNP","Dilla","FEBRUARY","2014","38.30745962","6.410516676","5.16","6.00"
"590","SNNP","Yirega-¦ chefie ","FEBRUARY","2014","38.1988827","6.16095383","4.83","5.50"
"591","SNNP","Welikite","JANUARY","2014","37.77266735","8.27732366","4.67","6.00"
"592","SNNP","Butajira","JANUARY","2014","38.42140499","8.173264069","5.41","9.00"
"593","SNNP","Hosahna","JANUARY","2014","37.84747123","7.538579317","5.50","4.42"
"594","SNNP","Shone","JANUARY","2014","37.94869425","7.134857075","5.23","6.67"
"595","SNNP","Doyugena","JANUARY","2014","37.78333","7.33333","5.40","8.00"
"596","SNNP","Alaba","JANUARY","2014","38.086143","7.311546","5.00","8.00"
"597","SNNP","Awasa","JANUARY","2014","38.474819","7.058624","6.00","-"
"598","SNNP","Hagere- Selam ","JANUARY","2014","38.51921184","6.513880636","5.12","6.00"
"599","SNNP","Dilla","JANUARY","2014","38.30745962","6.410516676","5.33","6.00"
"600","SNNP","Yirega-¦ chefie ","JANUARY","2014","38.1988827","6.16095383","5.33","6.50"
"601","SNNP","Welikite","JULY","2013","37.77266735","8.27732366","5.76","7.18"
"602","SNNP","Butajira","JULY","2013","38.42140499","8.173264069","6.89","-"
"603","SNNP","Hosahna","JULY","2013","37.84747123","7.538579317","6.50","5.47"
"604","SNNP","Shone","JULY","2013","37.94869425","7.134857075","5.77","6.82"
"605","SNNP","Doyugena","JULY","2013","37.78333","7.33333","-","9.87"
"606","SNNP","Alaba","JULY","2013","38.086143","7.311546","-","-"
"607","SNNP","Awasa","JULY","2013","38.474819","7.058624","6.43","-"
"608","SNNP","Hagere- Selam ","JULY","2013","38.51921184","6.513880636","5.57","7.00"
"609","SNNP","Dilla","JULY","2013","38.30745962","6.410516676","6.00","7.00"
"610","SNNP","Yirega-¦ chefie ","JULY","2013","38.1988827","6.16095383","5.53","6.50"
"611","SNNP","Welikite","JUNE","2014","37.77266735","8.27732366","5.80","7.35"
"612","SNNP","Butajira","JUNE","2014","38.42140499","8.173264069","5.13","9.00"
"613","SNNP","Hosahna","JUNE","2014","37.84747123","7.538579317","6.20","-"
"614","SNNP","Shone","JUNE","2014","37.94869425","7.134857075","5.87","6.99"
"615","SNNP","Doyugena","JUNE","2014","37.78333","7.33333","6.13","10.00"
"616","SNNP","Alaba","JUNE","2014","38.086143","7.311546","5.50","9.00"
"617","SNNP","Awasa","JUNE","2014","38.474819","7.058624","6.50","7.00"
"618","SNNP","Hagere- Selam ","JUNE","2014","38.51921184","6.513880636","5.76","6.66"
"619","SNNP","Dilla","JUNE","2014","38.30745962","6.410516676","6.16","6.66"
"620","SNNP","Yirega-¦ chefie ","JUNE","2014","38.1988827","6.16095383","5.58","6.58"
"621","SNNP","Welikite","MAY","2014","37.77266735","8.27732366","5.47","7.62"
"622","SNNP","Butajira","MAY","2014","38.42140499","8.173264069","5.71","9.00"
"623","SNNP","Hosahna","MAY","2014","37.84747123","7.538579317","6.30","4.84"
"624","SNNP","Shone","MAY","2014","37.94869425","7.134857075","5.27","6.60"
"625","SNNP","Doyugena","MAY","2014","37.78333","7.33333","6.00","10.00"
"626","SNNP","Alaba","MAY","2014","38.086143","7.311546","5.00","6.00"
"627","SNNP","Awasa","MAY","2014","38.474819","7.058624","5.50","7.00"
"628","SNNP","Hagere- Selam ","MAY","2014","38.51921184","6.513880636","5.54","6.49"
"629","SNNP","Dilla","MAY","2014","38.30745962","6.410516676","6.00","6.83"
"630","SNNP","Yirega-¦ chefie ","MAY","2014","38.1988827","6.16095383","5.08","6.16"
"631","SNNP","Welikite","NOVEMBER","2013","37.77266735","8.27732366","5.87","7.32"
"632","SNNP","Butajira","NOVEMBER","2013","38.42140499","8.173264069","5.86","9.00"
"633","SNNP","Hosahna","NOVEMBER","2013","37.84747123","7.538579317","6.50","5.00"
"634","SNNP","Shone","NOVEMBER","2013","37.94869425","7.134857075","5.37","7.07"
"635","SNNP","Doyugena","NOVEMBER","2013","37.78333","7.33333","5.70","8.00"
"636","SNNP","Alaba","NOVEMBER","2013","38.086143","7.311546","4.00","5.00"
"637","SNNP","Awasa","NOVEMBER","2013","38.474819","7.058624","7.50","-"
"638","SNNP","Hagere- Selam ","NOVEMBER","2013","38.51921184","6.513880636","5.91","7.00"
"639","SNNP","Dilla","NOVEMBER","2013","38.30745962","6.410516676","5.83","6.16"
"640","SNNP","Yirega-¦ chefie ","NOVEMBER","2013","38.1988827","6.16095383","5.37","6.50"
"641","SNNP","Welikite","OCTOBER","2013","37.77266735","8.27732366","5.80","8.33"
"642","SNNP","Butajira","OCTOBER","2013","38.42140499","8.173264069","6.49","9.00"
"643","SNNP","Hosahna","OCTOBER","2013","37.84747123","7.538579317","6.50","4.85"
"644","SNNP","Shone","OCTOBER","2013","37.94869425","7.134857075","4.57","6.53"
"645","SNNP","Doyugena","OCTOBER","2013","37.78333","7.33333","8.00","10.80"
"646","SNNP","Alaba","OCTOBER","2013","38.086143","7.311546","5.00","8.00"
"647","SNNP","Awasa","OCTOBER","2013","38.474819","7.058624","7.50","-"
"648","SNNP","Hagere- Selam ","OCTOBER","2013","38.51921184","6.513880636","5.94","7.16"
"649","SNNP","Dilla","OCTOBER","2013","38.30745962","6.410516676","6.49","7.33"
"650","SNNP","Yirega-¦ chefie ","OCTOBER","2013","38.1988827","6.16095383","5.37","6.83"
"651","SNNP","Welikite","SEPTEMBER(1)","2013(1)","37.77266735","8.27732366","6.90","8.20"
"652","SNNP","Butajira","SEPTEMBER(1)","2013(1)","38.42140499","8.173264069","8.57","9.00"
"653","SNNP","Hosahna","SEPTEMBER(1)","2013(1)","37.84747123","7.538579317","7.50","7.70"
"654","SNNP","Shone","SEPTEMBER(1)","2013(1)","37.94869425","7.134857075","4.93","6.61"
"655","SNNP","Doyugena","SEPTEMBER(1)","2013(1)","37.78333","7.33333","7.63","10.00"
"656","SNNP","Alaba","SEPTEMBER(1)","2013(1)","38.086143","7.311546","6.00","8.00"
"657","SNNP","Awasa","SEPTEMBER(1)","2013(1)","38.474819","7.058624","7.50","-"
"658","SNNP","Hagere- Selam ","SEPTEMBER(1)","2013(1)","38.51921184","6.513880636","5.63","7.16"
"659","SNNP","Dilla","SEPTEMBER(1)","2013(1)","38.30745962","6.410516676","6.32","7.32"
"660","SNNP","Yirega-¦ chefie ","SEPTEMBER(1)","2013(1)","38.1988827","6.16095383","5.60","6.66"
"661","SNNP","Welayita sodo ","APRIL","2014","37.766643","6.86176","5.76","9.80"
"662","SNNP","Bodite","APRIL","2014","37.89064905","7.038034865","5.73","7.63"
"663","SNNP","Jinka","APRIL","2014","36.56441614","5.78310286","5.15","9.26"
"664","SNNP","Dimeka","APRIL","2014","36.45041198","4.892522922","5.76","9.93"
"665","SNNP","Masha","APRIL","2014","35.47956686","7.741652627","6.00","8.00"
"666","SNNP","Tepi","APRIL","2014","35.36770327","7.320015599","6.00","7.00"
"667","SNNP","Boniga","APRIL","2014","36.24008346","7.388535704","5.66","-"
"668","SNNP","Chana","APRIL","2014","36.11775846","6.226550231","5.00","-"
"669","SNNP","Arbam- minch ","APRIL","2014","37.5527474","6.024547891","6.33","9.21"
"670","SNNP","Sawla","APRIL","2014","36.87437474","6.300226567","5.57","15.00"
"671","SNNP","Welayita sodo ","AUGUST","2013","37.766643","6.86176","6.63","8.82"
"672","SNNP","Bodite","AUGUST","2013","37.89064905","7.038034865","7.00","9.46"
"673","SNNP","Jinka","AUGUST","2013","36.56441614","5.78310286","6.55","9.62"
"674","SNNP","Dimeka","AUGUST","2013","36.45041198","4.892522922","-","9.43"
"675","SNNP","Masha","AUGUST","2013","35.47956686","7.741652627","5.03","-"
"676","SNNP","Tepi","AUGUST","2013","35.36770327","7.320015599","5.83","7.00"
"677","SNNP","Boniga","AUGUST","2013","36.24008346","7.388535704","4.83","-"
"678","SNNP","Chana","AUGUST","2013","36.11775846","6.226550231","5.00","-"
"679","SNNP","Arbam- minch ","AUGUST","2013","37.5527474","6.024547891","7.00","7.45"
"680","SNNP","Sawla","AUGUST","2013","36.87437474","6.300226567","4.17","12.68"
"681","SNNP","Welayita sodo ","DECEMBER","2013","37.766643","6.86176","5.33","7.63"
"682","SNNP","Bodite","DECEMBER","2013","37.89064905","7.038034865","5.50","6.76"
"683","SNNP","Jinka","DECEMBER","2013","36.56441614","5.78310286","4.76","9.44"
"684","SNNP","Dimeka","DECEMBER","2013","36.45041198","4.892522922","5.71","9.37"
"685","SNNP","Masha","DECEMBER","2013","35.47956686","7.741652627","3.30","9.00"
"686","SNNP","Tepi","DECEMBER","2013","35.36770327","7.320015599","5.50","7.00"
"687","SNNP","Boniga","DECEMBER","2013","36.24008346","7.388535704","4.00","-"
"688","SNNP","Chana","DECEMBER","2013","36.11775846","6.226550231","4.00","-"
"689","SNNP","Arbam- minch ","DECEMBER","2013","37.5527474","6.024547891","6.50","7.34"
"690","SNNP","Sawla","DECEMBER","2013","36.87437474","6.300226567","4.47","13.34"
"691","SNNP","Welayita sodo ","FEBRUARY","2014","37.766643","6.86176","5.00","7.90"
"692","SNNP","Bodite","FEBRUARY","2014","37.89064905","7.038034865","5.16","5.32"
"693","SNNP","Jinka","FEBRUARY","2014","36.56441614","5.78310286","4.19","7.55"
"694","SNNP","Dimeka","FEBRUARY","2014","36.45041198","4.892522922","4.22","9.37"
"695","SNNP","Masha","FEBRUARY","2014","35.47956686","7.741652627","3.83","8.00"
"696","SNNP","Tepi","FEBRUARY","2014","35.36770327","7.320015599","5.16","7.00"
"697","SNNP","Boniga","FEBRUARY","2014","36.24008346","7.388535704","4.00","-"
"698","SNNP","Chana","FEBRUARY","2014","36.11775846","6.226550231","4.00","-"
"699","SNNP","Arbam- minch ","FEBRUARY","2014","37.5527474","6.024547891","6.00","9.38"
"700","SNNP","Sawla","FEBRUARY","2014","36.87437474","6.300226567","4.20","12.77"
"701","SNNP","Welayita sodo ","JANUARY","2014","37.766643","6.86176","5.23","7.69"
"702","SNNP","Bodite","JANUARY","2014","37.89064905","7.038034865","5.50","7.50"
"703","SNNP","Jinka","JANUARY","2014","36.56441614","5.78310286","5.19","9.49"
"704","SNNP","Dimeka","JANUARY","2014","36.45041198","4.892522922","5.70","9.32"
"705","SNNP","Masha","JANUARY","2014","35.47956686","7.741652627","3.83","8.00"
"706","SNNP","Tepi","JANUARY","2014","35.36770327","7.320015599","6.00","7.00"
"707","SNNP","Boniga","JANUARY","2014","36.24008346","7.388535704","4.00","-"
"708","SNNP","Chana","JANUARY","2014","36.11775846","6.226550231","4.00","-"
"709","SNNP","Arbam- minch ","JANUARY","2014","37.5527474","6.024547891","6.50","7.78"
"710","SNNP","Sawla","JANUARY","2014","36.87437474","6.300226567","5.00","13.34"
"711","SNNP","Welayita sodo ","JULY","2013","37.766643","6.86176","6.37","7.82"
"712","SNNP","Bodite","JULY","2013","37.89064905","7.038034865","6.50","6.67"
"713","SNNP","Jinka","JULY","2013","36.56441614","5.78310286","5.87","9.26"
"714","SNNP","Dimeka","JULY","2013","36.45041198","4.892522922","5.70","9.44"
"715","SNNP","Masha","JULY","2013","35.47956686","7.741652627","5.03","-"
"716","SNNP","Tepi","JULY","2013","35.36770327","7.320015599","5.83","7.00"
"717","SNNP","Boniga","JULY","2013","36.24008346","7.388535704","5.00","-"
"718","SNNP","Chana","JULY","2013","36.11775846","6.226550231","5.00","-"
"719","SNNP","Arbam- minch ","JULY","2013","37.5527474","6.024547891","-","8.08"
"720","SNNP","Sawla","JULY","2013","36.87437474","6.300226567","5.30","12.77"
"721","SNNP","Welayita sodo ","JUNE","2014","37.766643","6.86176","5.90","8.90"
"722","SNNP","Bodite","JUNE","2014","37.89064905","7.038034865","6.00","8.11"
"723","SNNP","Jinka","JUNE","2014","36.56441614","5.78310286","6.74","9.26"
"724","SNNP","Dimeka","JUNE","2014","36.45041198","4.892522922","6.32","9.49"
"725","SNNP","Masha","JUNE","2014","35.47956686","7.741652627","6.00","-"
"726","SNNP","Tepi","JUNE","2014","35.36770327","7.320015599","7.00","8.00"
"727","SNNP","Boniga","JUNE","2014","36.24008346","7.388535704","5.83","-"
"728","SNNP","Chana","JUNE","2014","36.11775846","6.226550231","6.00","-"
"729","SNNP","Arbam- minch ","JUNE","2014","37.5527474","6.024547891","6.83","9.64"
"730","SNNP","Sawla","JUNE","2014","36.87437474","6.300226567","6.00","10.46"
"731","SNNP","Welayita sodo ","MAY","2014","37.766643","6.86176","5.76","8.90"
"732","SNNP","Bodite","MAY","2014","37.89064905","7.038034865","6.00","8.11"
"733","SNNP","Jinka","MAY","2014","36.56441614","5.78310286","5.98","9.09"
"734","SNNP","Dimeka","MAY","2014","36.45041198","4.892522922","-","7.84"
"735","SNNP","Masha","MAY","2014","35.47956686","7.741652627","6.00","-"
"736","SNNP","Tepi","MAY","2014","35.36770327","7.320015599","6.00","7.32"
"737","SNNP","Boniga","MAY","2014","36.24008346","7.388535704","5.85","-"
"738","SNNP","Chana","MAY","2014","36.11775846","6.226550231","6.00","-"
"739","SNNP","Arbam- minch ","MAY","2014","37.5527474","6.024547891","6.50","9.46"
"740","SNNP","Sawla","MAY","2014","36.87437474","6.300226567","6.00","-"
"741","SNNP","Welayita sodo ","NOVEMBER","2013","37.766643","6.86176","5.63","7.41"
"742","SNNP","Bodite","NOVEMBER","2013","37.89064905","7.038034865","5.23","8.82"
"743","SNNP","Jinka","NOVEMBER","2013","36.56441614","5.78310286","5.83","9.62"
"744","SNNP","Dimeka","NOVEMBER","2013","36.45041198","4.892522922","6.07","9.93"
"745","SNNP","Masha","NOVEMBER","2013","35.47956686","7.741652627","3.30","9.00"
"746","SNNP","Tepi","NOVEMBER","2013","35.36770327","7.320015599","5.66","7.00"
"747","SNNP","Boniga","NOVEMBER","2013","36.24008346","7.388535704","4.00","-"
"748","SNNP","Chana","NOVEMBER","2013","36.11775846","6.226550231","5.00","-"
"749","SNNP","Arbam- minch ","NOVEMBER","2013","37.5527474","6.024547891","6.50","7.56"
"750","SNNP","Sawla","NOVEMBER","2013","36.87437474","6.300226567","4.47","10.64"
"751","SNNP","Welayita sodo ","OCTOBER","2013","37.766643","6.86176","5.63","7.56"
"752","SNNP","Bodite","OCTOBER","2013","37.89064905","7.038034865","6.00","8.11"
"753","SNNP","Jinka","OCTOBER","2013","36.56441614","5.78310286","5.68","9.26"
"754","SNNP","Dimeka","OCTOBER","2013","36.45041198","4.892522922","7.13","-"
"755","SNNP","Masha","OCTOBER","2013","35.47956686","7.741652627","3.30","-"
"756","SNNP","Tepi","OCTOBER","2013","35.36770327","7.320015599","5.83","7.00"
"757","SNNP","Boniga","OCTOBER","2013","36.24008346","7.388535704","4.00","-"
"758","SNNP","Chana","OCTOBER","2013","36.11775846","6.226550231","4.20","-"
"759","SNNP","Arbam- minch ","OCTOBER","2013","37.5527474","6.024547891","6.83","7.56"
"760","SNNP","Sawla","OCTOBER","2013","36.87437474","6.300226567","6.21","-"
"761","SNNP","Welayita sodo ","SEPTEMBER(1)","2013(1)","37.766643","6.86176","5.43","7.82"
"762","SNNP","Bodite","SEPTEMBER(1)","2013(1)","37.89064905","7.038034865","7.47","9.21"
"763","SNNP","Jinka","SEPTEMBER(1)","2013(1)","36.56441614","5.78310286","5.74","9.49"
"764","SNNP","Dimeka","SEPTEMBER(1)","2013(1)","36.45041198","4.892522922","7.11","9.09"
"765","SNNP","Masha","SEPTEMBER(1)","2013(1)","35.47956686","7.741652627","4.19","-"
"766","SNNP","Tepi","SEPTEMBER(1)","2013(1)","35.36770327","7.320015599","6.00","7.00"
"767","SNNP","Boniga","SEPTEMBER(1)","2013(1)","36.24008346","7.388535704","4.00","-"
"768","SNNP","Chana","SEPTEMBER(1)","2013(1)","36.11775846","6.226550231","5.00","-"
"769","SNNP","Arbam- minch ","SEPTEMBER(1)","2013(1)","37.5527474","6.024547891","6.66","7.51"
"770","SNNP","Sawla","SEPTEMBER(1)","2013(1)","36.87437474","6.300226567","4.48","12.77"
