"","Region","Market","Month","Year","Longitude","Latitude","CEREALS UNMILLED_Wheat White","CEREALS UNMILLED_Wheat Mixed","CEREALS UNMILLED_Wheat Black (Red)","CEREALS MILLED_Wheat White","CEREALS MILLED_Wheat Mixed","BREAD AND OTHER PREPARED FOODS_Bread Wheat (Bakery)","P R I C E   I N    B I R R_Malt-Wheat"
"998","BENISHANGUL-GUMUZ","Bambasi","AUGUST","2015","34.73046863","9.751504664","12.36","-","-","-","-","5.40","-"
"999","BENISHANGUL-GUMUZ","Kemashi","AUGUST","2015","35.85916991","9.515450626","10.22","-","-","-","-","4.68","-"
"1000","BENISHANGUL-GUMUZ","Agelo- meti ","AUGUST","2015","35.77048443","9.640776618","-","-","10.20","-","-","5.42","-"
"1001","BENISHANGUL-GUMUZ","AVERA","AUGUST","2015",NA,NA,"11.60","-","10.20","-","-","4.78","-"
"1002","SOMALIE","Shinile","DECEMBER","2015","41.844013","9.686515","-","-","10.32","-","-","5.25","-"
"1003","SOMALIE","Arere","DECEMBER","2015",NA,NA,"-","-","8.00","-","-","3.63","-"
"1004","SOMALIE","Jigjiga","DECEMBER","2015","42.792342","9.367259","15.66","-","11.22","-","16.00","5.98","-"
"1005","SOMALIE","Hartshek","DECEMBER","2015","43.356499","9.161111","-","-","8.67","-","12.00","-","-"
"1006","SOMALIE","Dolo","DECEMBER","2015","42.059257","4.179211","-","-","-","-","-","6.78","-"
"1007","SOMALIE","Moyale","DECEMBER","2015","3.527","39.056","16.00","14.00","-","-","-","4.58","-"
"1008","BENISHANGUL-GUMUZ","Mambook","DECEMBER","2015",NA,NA,"11.00","-","-","-","-","3.50","-"
"1009","BENISHANGUL-GUMUZ","Mender- Sebat ","DECEMBER","2015",NA,NA,"11.66","-","-","-","-","5.25","-"
"1010","BENISHANGUL-GUMUZ","Asossa","DECEMBER","2015","34.53730603","10.05784932","12.00","-","-","-","-","5.15","-"
"1011","BENISHANGUL-GUMUZ","Bambasi","DECEMBER","2015","34.73046863","9.751504664","15.88","-","-","-","-","4.68","-"
"1012","BENISHANGUL-GUMUZ","Kemashi","DECEMBER","2015","35.85916991","9.515450626","-","-","-","-","-","4.82","-"
"1013","BENISHANGUL-GUMUZ","Agelo- meti ","DECEMBER","2015","35.77048443","9.640776618","-","-","9.76","-","-","5.77","-"
"1014","BENISHANGUL-GUMUZ","AVERA","DECEMBER","2015",NA,NA,"12.50","-","9.76","-","-","4.81","-"
"1015","SOMALIE","Shinile","February","2016","41.844013","9.686515","-","-","10.00","-","-","5.25","-"
"1016","SOMALIE","Arere","February","2016",NA,NA,"-","-","10.00","-","-","4.05","-"
"1017","SOMALIE","Jigjiga","February","2016","42.792342","9.367259","15.33","-","11.14","-","16.66","5.98","-"
"1018","SOMALIE","Hartshek","February","2016","43.356499","9.161111","-","-","8.82","-","-","-","-"
"1019","SOMALIE","Dolo","February","2016","42.059257","4.179211","-","-","-","-","-","6.78","-"
"1020","SOMALIE","Moyale","February","2016","3.527","39.056","-","14.98","12.32","-","-","4.58","-"
"1021","BENISHANGUL-GUMUZ","Mambook","February","2016",NA,NA,"12.00","-","-","-","-","3.50","-"
"1022","BENISHANGUL-GUMUZ","Mender- Sebat ","February","2016",NA,NA,"11.66","-","-","-","-","5.25","-"
"1023","BENISHANGUL-GUMUZ","Asossa","February","2016","34.53730603","10.05784932","11.66","-","-","-","-","5.10","-"
"1024","BENISHANGUL-GUMUZ","Bambasi","February","2016","34.73046863","9.751504664","15.42","-","-","-","-","5.24","-"
"1025","BENISHANGUL-GUMUZ","Kemashi","February","2016","35.85916991","9.515450626","10.43","-","-","-","-","4.70","-"
"1026","BENISHANGUL-GUMUZ","Agelo- meti ","February","2016","35.77048443","9.640776618","9.78","-","-","-","-","4.46","-"
"1027","BENISHANGUL-GUMUZ","AVERA","February","2016",NA,NA,"11.70","-","-","-","-","4.66","-"
"1028","SOMALIE","Shinile","JANUARY","2016","41.844013","9.686515","-","-","10.00","-","-","5.25","-"
"1029","SOMALIE","Arere","JANUARY","2016",NA,NA,"-","-","8.00","-","-","3.89","-"
"1030","SOMALIE","Jigjiga","JANUARY","2016","42.792342","9.367259","15.66","-","11.23","-","16.66","5.98","-"
"1031","SOMALIE","Hartshek","JANUARY","2016","43.356499","9.161111","-","-","9.53","-","-","-","-"
"1032","SOMALIE","Dolo","JANUARY","2016","42.059257","4.179211","-","-","-","-","-","7.51","-"
"1033","SOMALIE","Moyale","JANUARY","2016","3.527","39.056","16.00","13.98","10.00","-","-","4.78","-"
"1034","BENISHANGUL-GUMUZ","Mambook","JANUARY","2016",NA,NA,"11.00","-","-","-","-","3.50","-"
"1035","BENISHANGUL-GUMUZ","Mender- Sebat ","JANUARY","2016",NA,NA,"12.00","-","-","-","-","5.25","-"
"1036","BENISHANGUL-GUMUZ","Asossa","JANUARY","2016","34.53730603","10.05784932","12.00","-","-","-","-","5.07","-"
"1037","BENISHANGUL-GUMUZ","Bambasi","JANUARY","2016","34.73046863","9.751504664","16.13","-","-","-","-","4.93","-"
"1038","BENISHANGUL-GUMUZ","Kemashi","JANUARY","2016","35.85916991","9.515450626","-","-","-","-","-","4.89","-"
"1039","BENISHANGUL-GUMUZ","Agelo- meti ","JANUARY","2016","35.77048443","9.640776618","-","-","10.10","-","-","5.62","-"
"1040","BENISHANGUL-GUMUZ","AVERA","JANUARY","2016",NA,NA,"12.64","-","10.10","-","-","4.83","-"
"1041","SOMALIE","Shinile","JULY","2015","41.844013","9.686515","-","10.32","-","-","-","5.25","-"
"1042","SOMALIE","Arere","JULY","2015",NA,NA,"-","-","8.16","-","-","3.89","-"
"1043","SOMALIE","Jigjiga","JULY","2015","42.792342","9.367259","18.00","-","8.31","-","14.00","5.84","-"
"1044","SOMALIE","Hartshek","JULY","2015","43.356499","9.161111","-","-","8.84","-","12.00","8.75","-"
"1045","SOMALIE","Dolo","JULY","2015","42.059257","4.179211","-","-","-","-","-","6.78","-"
"1046","SOMALIE","Moyale","JULY","2015","3.527","39.056","-","12.66","10.00","-","-","4.78","-"
"1047","BENISHANGUL-GUMUZ","Mambook","JULY","2015",NA,NA,"12.00","-","-","-","-","3.89","-"
"1048","BENISHANGUL-GUMUZ","Mender- Sebat ","JULY","2015",NA,NA,"11.32","-","-","-","-","5.25","-"
"1049","BENISHANGUL-GUMUZ","Asossa","JULY","2015","34.53730603","10.05784932","12.00","-","-","-","-","5.05","-"
"1050","BENISHANGUL-GUMUZ","Bambasi","JULY","2015","34.73046863","9.751504664","13.15","-","-","-","-","5.21","-"
"1051","BENISHANGUL-GUMUZ","Kemashi","JULY","2015","35.85916991","9.515450626","10.79","-","-","-","-","5.08","-"
"1052","BENISHANGUL-GUMUZ","Agelo- meti ","JULY","2015","35.77048443","9.640776618","-","-","11.87","-","-","5.32","-"
"1053","BENISHANGUL-GUMUZ","AVERA","JULY","2015",NA,NA,"11.83","-","11.87","-","-","4.94","-"
"1054","SOMALIE","Shinile","June","2016","41.844013","9.686515","-","-","10.00","-","-","5.25","-"
"1055","SOMALIE","Arere","June","2016",NA,NA,"-","-","7.66","9.00","-","4.78","-"
"1056","SOMALIE","Jigjiga","June","2016","42.792342","9.367259","15.00","-","8.63","-","16.66","5.98","-"
"1057","SOMALIE","Hartshek","June","2016","43.356499","9.161111","-","-","7.79","-","-","-","-"
"1058","SOMALIE","Dolo","June","2016","42.059257","4.179211","-","-","-","-","-","6.78","-"
"1059","SOMALIE","Moyale","June","2016","3.527","39.056","10.58","-","7.00","-","-","5.01","-"
"1060","BENISHANGUL-GUMUZ","Mambook","June","2016",NA,NA,"12.00","-","-","-","-","3.50","-"
"1061","BENISHANGUL-GUMUZ","Mender- Sebat ","June","2016",NA,NA,"11.00","-","-","-","-","5.25","-"
"1062","BENISHANGUL-GUMUZ","Asossa","June","2016","34.53730603","10.05784932","11.66","-","-","-","10.00","5.07","-"
"1063","BENISHANGUL-GUMUZ","Bambasi","June","2016","34.73046863","9.751504664","16.14","-","-","-","-","5.28","-"
"1064","BENISHANGUL-GUMUZ","Kemashi","June","2016","35.85916991","9.515450626","11.59","-","-","-","-","5.15","-"
"1065","BENISHANGUL-GUMUZ","Agelo- meti ","June","2016","35.77048443","9.640776618","9.84","-","-","-","-","5.26","-"
"1066","BENISHANGUL-GUMUZ","AVERA","June","2016",NA,NA,"11.90","-","-","-","10.00","4.87","-"
"1067","SOMALIE","Shinile","March","2016","41.844013","9.686515","-","-","10.00","-","-","5.25","-"
"1068","SOMALIE","Arere","March","2016",NA,NA,"-","-","9.16","-","-","4.21","-"
"1069","SOMALIE","Jigjiga","March","2016","42.792342","9.367259","16.00","-","10.29","-","17.00","5.98","-"
"1070","SOMALIE","Hartshek","March","2016","43.356499","9.161111","-","-","-","-","-","-","-"
"1071","SOMALIE","Dolo","March","2016","42.059257","4.179211","-","-","-","-","-","6.78","-"
"1072","SOMALIE","Moyale","March","2016","3.527","39.056","-","13.98","10.00","-","-","6.00","-"
"1073","BENISHANGUL-GUMUZ","Mambook","March","2016",NA,NA,"12.00","-","-","-","-","3.50","-"
"1074","BENISHANGUL-GUMUZ","Mender- Sebat ","March","2016",NA,NA,"11.00","-","-","-","-","5.25","-"
"1075","BENISHANGUL-GUMUZ","Asossa","March","2016","34.53730603","10.05784932","11.66","-","-","-","10.50","4.87","-"
"1076","BENISHANGUL-GUMUZ","Bambasi","March","2016","34.73046863","9.751504664","16.29","-","-","-","-","5.02","-"
"1077","BENISHANGUL-GUMUZ","Kemashi","March","2016","35.85916991","9.515450626","11.84","-","-","-","-","4.69","-"
"1078","BENISHANGUL-GUMUZ","Agelo- meti ","March","2016","35.77048443","9.640776618","9.97","-","-","-","-","5.17","-"
"1079","BENISHANGUL-GUMUZ","AVERA","March","2016",NA,NA,"11.98","-","-","-","10.50","4.71","-"
"1080","SOMALIE","Shinile","May","2016","41.844013","9.686515","-","-","10.66","-","-","5.25","-"
"1081","SOMALIE","Arere","May","2016",NA,NA,"-","-","9.00","-","-","4.78","-"
"1082","SOMALIE","Jigjiga","May","2016","42.792342","9.367259","15.00","-","8.65","-","17.00","5.98","-"
"1083","SOMALIE","Hartshek","May","2016","43.356499","9.161111","-","-","6.96","-","-","-","-"
"1084","SOMALIE","Dolo","May","2016","42.059257","4.179211","-","-","-","-","-","6.78","-"
"1085","SOMALIE","Moyale","May","2016","3.527","39.056","16.64","12.00","-","-","-","6.18","-"
"1086","BENISHANGUL-GUMUZ","Mambook","May","2016",NA,NA,"12.00","-","-","-","-","3.50","-"
"1087","BENISHANGUL-GUMUZ","Mender- Sebat ","May","2016",NA,NA,"10.00","-","-","-","-","5.25","-"
"1088","BENISHANGUL-GUMUZ","Asossa","May","2016","34.53730603","10.05784932","12.00","-","-","-","10.00","5.08","-"
"1089","BENISHANGUL-GUMUZ","Bambasi","May","2016","34.73046863","9.751504664","13.51","-","-","-","-","5.84","-"
"1090","BENISHANGUL-GUMUZ","Kemashi","May","2016","35.85916991","9.515450626","14.20","-","-","-","-","5.27","-"
"1091","BENISHANGUL-GUMUZ","Agelo- meti ","May","2016","35.77048443","9.640776618","9.92","-","-","-","-","5.44","-"
"1092","BENISHANGUL-GUMUZ","AVERA","May","2016",NA,NA,"11.83","-","-","-","10.00","5.00","-"
"1093","SOMALIE","Shinile","NOVEMBER","2015","41.844013","9.686515","-","10.00","-","-","-","5.25","-"
"1094","SOMALIE","Arere","NOVEMBER","2015",NA,NA,"-","-","7.83","-","-","3.91","-"
"1095","SOMALIE","Jigjiga","NOVEMBER","2015","42.792342","9.367259","16.33","-","11.23","-","16.00","5.98","-"
"1096","SOMALIE","Hartshek","NOVEMBER","2015","43.356499","9.161111","-","-","-","-","-","-","-"
"1097","SOMALIE","Dolo","NOVEMBER","2015","42.059257","4.179211","-","-","-","-","-","6.78","-"
"1098","SOMALIE","Moyale","NOVEMBER","2015","3.527","39.056","15.66","14.00","-","-","-","4.78","-"
"1099","BENISHANGUL-GUMUZ","Mambook","NOVEMBER","2015",NA,NA,"11.00","-","-","-","-","3.63","-"
"1100","BENISHANGUL-GUMUZ","Mender- Sebat ","NOVEMBER","2015",NA,NA,"11.75","-","-","-","-","5.25","-"
"1101","BENISHANGUL-GUMUZ","Asossa","NOVEMBER","2015","34.53730603","10.05784932","12.32","-","-","-","-","5.07","-"
"1102","BENISHANGUL-GUMUZ","Bambasi","NOVEMBER","2015","34.73046863","9.751504664","16.37","-","-","-","-","4.86","-"
"1103","BENISHANGUL-GUMUZ","Kemashi","NOVEMBER","2015","35.85916991","9.515450626","10.84","-","-","-","-","5.14","-"
"1104","BENISHANGUL-GUMUZ","Agelo- meti ","NOVEMBER","2015","35.77048443","9.640776618","-","-","-","-","-","6.05","-"
"1105","BENISHANGUL-GUMUZ","AVERA","NOVEMBER","2015",NA,NA,"12.31","-","-","-","-","4.94","-"
"1106","SOMALIE","Shinile","October","2015","41.844013","9.686515","-","-","10.00","-","-","5.25","-"
"1107","SOMALIE","Arere","October","2015",NA,NA,"-","-","12.16","-","-","4.40","-"
"1108","SOMALIE","Jigjiga","October","2015","42.792342","9.367259","15.33","-","10.36","-","16.00","5.98","-"
"1109","SOMALIE","Hartshek","October","2015","43.356499","9.161111","-","-","8.71","-","-","-","-"
"1110","SOMALIE","Dolo","October","2015","42.059257","4.179211","-","-","-","-","-","6.78","-"
"1111","SOMALIE","Moyale","October","2015","3.527","39.056","15.33","13.49","-","-","-","4.78","-"
"1112","BENISHANGUL-GUMUZ","Mambook","October","2015",NA,NA,"10.32","-","-","-","-","3.63","-"
"1113","BENISHANGUL-GUMUZ","Mender- Sebat ","October","2015",NA,NA,"11.83","-","-","-","-","5.25","-"
"1114","BENISHANGUL-GUMUZ","Asossa","October","2015","34.53730603","10.05784932","12.32","-","-","-","-","4.95","-"
"1115","BENISHANGUL-GUMUZ","Bambasi","October","2015","34.73046863","9.751504664","15.66","-","-","-","-","4.87","-"
"1116","BENISHANGUL-GUMUZ","Kemashi","October","2015","35.85916991","9.515450626","11.10","-","-","-","-","5.35","-"
"1117","BENISHANGUL-GUMUZ","Agelo- meti ","October","2015","35.77048443","9.640776618","-","-","12.21","-","-","6.11","-"
"1118","BENISHANGUL-GUMUZ","AVERA","October","2015",NA,NA,"12.12","-","12.21","-","-","4.97","-"
"1119","SOMALIE","Shinile","September","2015","41.844013","9.686515","-","-","10.32","-","-","5.25","-"
"1120","SOMALIE","Arere","September","2015",NA,NA,"-","-","12.16","-","-","3.91","-"
"1121","SOMALIE","Jigjiga","September","2015","42.792342","9.367259","-","-","10.56","-","16.00","5.98","-"
"1122","SOMALIE","Hartshek","September","2015","43.356499","9.161111","-","-","7.87","-","-","-","-"
"1123","SOMALIE","Dolo","September","2015","42.059257","4.179211","-","-","-","-","-","6.78","-"
"1124","SOMALIE","Moyale","September","2015","3.527","39.056","14.66","12.66","-","-","-","4.58","-"
"1125","BENISHANGUL-GUMUZ","Mambook","September","2015",NA,NA,"10.00","-","-","-","-","3.50","-"
"1126","BENISHANGUL-GUMUZ","Mender- Sebat ","September","2015",NA,NA,"11.66","-","-","-","-","5.25","-"
"1127","BENISHANGUL-GUMUZ","Asossa","September","2015","34.53730603","10.05784932","11.49","-","-","-","-","5.11","-"
"1128","BENISHANGUL-GUMUZ","Bambasi","September","2015","34.73046863","9.751504664","15.89","-","-","-","-","5.33","-"
"1129","BENISHANGUL-GUMUZ","Kemashi","September","2015","35.85916991","9.515450626","10.56","-","-","-","-","5.33","-"
"1130","BENISHANGUL-GUMUZ","Agelo- meti ","September","2015","35.77048443","9.640776618","-","-","11.01","-","-","5.62","-"
"1131","BENISHANGUL-GUMUZ","AVERA","September","2015",NA,NA,"11.76","-","11.01","-","-","4.97","-"
"1132","TIGRAY","Enda- silase ","April","2016","38.27211005","14.08944251","14.90","-","7.48","-","-","5.44","-"
"1133","TIGRAY","Enda- baguna ","April","2016","38.19317204","13.97860867","12.71","-","-","-","-","4.38","-"
"1134","TIGRAY","Adwa","April","2016","38.88818805","14.14845458","8.00","-","-","-","-","2.04","-"
"1135","TIGRAY","Axum","April","2016","38.71879888","14.11130791","8.17","-","-","-","-","4.72","-"
"1136","TIGRAY","Adigrat","April","2016","39.46033457","14.26667752","9.00","-","7.49","-","-","4.20","-"
"1137","TIGRAY","Wukiro","April","2016","39.599747","13.796083","8.90","-","10.00","-","-","4.38","29.21"
"1138","TIGRAY","Mai- chew ","April","2016","39.541533","12.78792086","8.30","-","10.61","10.91","-","5.25","25.61"
"1139","TIGRAY","Mekelle","April","2016","39.47221911","13.48719005","11.49","-","12.32","-","-","4.55","-"
"1140","AFAR","Ayisaeta","April","2016","41.43333","11.56667","14.97","-","-","-","-","5.49","-"
"1141","AFAR","Dubti","April","2016","41.08260323","11.72765333","14.00","-","-","-","-","3.02","-"
"1142","AFAR","Melka Werers ","April","2016","40.18154914","9.340880502","11.29","-","-","-","-","3.62","16.51"
"1143","AFAR","Sebat killo ","April","2016","8.983333333","40.16666667","11.49","-","-","-","-","-","19.31"
"1144","TIGRAY","Enda- silase ","AUGUST","2015","38.27211005","14.08944251","-","-","-","-","-","5.25","-"
"1145","TIGRAY","Enda- baguna ","AUGUST","2015","38.19317204","13.97860867","11.54","-","-","-","-","4.38","-"
"1146","TIGRAY","Adwa","AUGUST","2015","38.88818805","14.14845458","8.00","-","-","-","-","4.38","-"
"1147","TIGRAY","Axum","AUGUST","2015","38.71879888","14.11130791","8.97","-","-","-","-","5.25","-"
"1148","TIGRAY","Adigrat","AUGUST","2015","39.46033457","14.26667752","9.00","-","7.16","-","-","4.15","-"
"1149","TIGRAY","Wukiro","AUGUST","2015","39.599747","13.796083","9.86","-","9.86","11.67","-","3.89","29.74"
"1150","TIGRAY","Mai- chew ","AUGUST","2015","39.541533","12.78792086","9.34","-","11.49","10.77","-","5.25","14.38"
"1151","TIGRAY","Mekelle","AUGUST","2015","39.47221911","13.48719005","10.00","-","13.33","-","-","4.55","-"
"1152","AFAR","Ayisaeta","AUGUST","2015","41.43333","11.56667","14.49","-","-","-","-","5.26","-"
"1153","AFAR","Dubti","AUGUST","2015","41.08260323","11.72765333","11.29","-","-","-","-","3.50","-"
"1154","AFAR","Melka Werers ","AUGUST","2015","40.18154914","9.340880502","14.33","-","-","-","-","3.56","20.00"
"1155","AFAR","Sebat killo ","AUGUST","2015","8.983333333","40.16666667","13.49","-","-","-","-","7.81","18.98"
"1156","TIGRAY","Enda- silase ","DECEMBER","2015","38.27211005","14.08944251","14.11","-","-","-","-","5.25","-"
"1157","TIGRAY","Enda- baguna ","DECEMBER","2015","38.19317204","13.97860867","12.54","-","-","-","-","4.38","-"
"1158","TIGRAY","Adwa","DECEMBER","2015","38.88818805","14.14845458","8.00","-","-","-","-","4.38","-"
"1159","TIGRAY","Axum","DECEMBER","2015","38.71879888","14.11130791","8.98","-","-","-","-","5.25","-"
"1160","TIGRAY","Adigrat","DECEMBER","2015","39.46033457","14.26667752","10.00","-","8.49","-","-","4.43","-"
"1161","TIGRAY","Wukiro","DECEMBER","2015","39.599747","13.796083","9.25","-","11.70","-","-","4.38","28.45"
"1162","TIGRAY","Mai- chew ","DECEMBER","2015","39.541533","12.78792086","7.78","-","10.46","9.71","-","5.25","16.22"
"1163","TIGRAY","Mekelle","DECEMBER","2015","39.47221911","13.48719005","10.97","-","14.66","-","-","4.55","-"
"1164","AFAR","Ayisaeta","DECEMBER","2015","41.43333","11.56667","-","-","-","-","-","6.78","-"
"1165","AFAR","Dubti","DECEMBER","2015","41.08260323","11.72765333","12.00","-","-","-","-","3.50","-"
"1166","AFAR","Melka Werers ","DECEMBER","2015","40.18154914","9.340880502","9.58","10.00","-","-","-","3.56","23.21"
"1167","AFAR","Sebat killo ","DECEMBER","2015","8.983333333","40.16666667","10.75","-","-","-","-","7.78","19.33"
"1168","TIGRAY","Enda- silase ","February","2016","38.27211005","14.08944251","12.80","-","-","-","-","5.25","-"
"1169","TIGRAY","Enda- baguna ","February","2016","38.19317204","13.97860867","12.66","-","-","-","-","4.38","-"
"1170","TIGRAY","Adwa","February","2016","38.88818805","14.14845458","8.00","-","-","-","-","4.38","-"
"1171","TIGRAY","Axum","February","2016","38.71879888","14.11130791","9.07","-","-","-","-","4.38","-"
"1172","TIGRAY","Adigrat","February","2016","39.46033457","14.26667752","9.32","-","8.00","-","-","4.23","-"
"1173","TIGRAY","Wukiro","February","2016","39.599747","13.796083","8.40","-","11.06","11.67","-","4.38","29.74"
"1174","TIGRAY","Mai- chew ","February","2016","39.541533","12.78792086","7.81","-","9.82","9.76","-","5.25","15.64"
"1175","TIGRAY","Mekelle","February","2016","39.47221911","13.48719005","10.66","-","11.66","-","-","4.55","-"
"1176","AFAR","Ayisaeta","February","2016","41.43333","11.56667","14.49","-","-","-","-","5.92","-"
"1177","AFAR","Dubti","February","2016","41.08260323","11.72765333","12.00","-","-","-","-","4.67","-"
"1178","AFAR","Melka Werers ","February","2016","40.18154914","9.340880502","17.66","-","-","-","-","3.76","23.21"
"1179","AFAR","Sebat killo ","February","2016","8.983333333","40.16666667","10.49","-","-","-","-","-","16.66"
"1180","TIGRAY","Enda- silase ","JANUARY","2016","38.27211005","14.08944251","13.52","-","-","-","-","5.25","-"
"1181","TIGRAY","Enda- baguna ","JANUARY","2016","38.19317204","13.97860867","12.65","-","-","-","-","4.38","-"
"1182","TIGRAY","Adwa","JANUARY","2016","38.88818805","14.14845458","8.00","-","-","-","-","4.20","-"
"1183","TIGRAY","Axum","JANUARY","2016","38.71879888","14.11130791","9.27","-","-","-","-","5.25","-"
"1184","TIGRAY","Adigrat","JANUARY","2016","39.46033457","14.26667752","9.83","-","8.00","-","-","4.55","-"
"1185","TIGRAY","Wukiro","JANUARY","2016","39.599747","13.796083","8.63","-","11.37","11.67","-","4.38","30.01"
"1186","TIGRAY","Mai- chew ","JANUARY","2016","39.541533","12.78792086","8.19","-","10.71","7.67","-","5.25","15.43"
"1187","TIGRAY","Mekelle","JANUARY","2016","39.47221911","13.48719005","10.99","-","12.32","-","-","4.55","-"
"1188","AFAR","Ayisaeta","JANUARY","2016","41.43333","11.56667","-","-","-","-","-","6.00","-"
"1189","AFAR","Dubti","JANUARY","2016","41.08260323","11.72765333","12.00","10.00","-","-","-","2.80","-"
"1190","AFAR","Melka Werers ","JANUARY","2016","40.18154914","9.340880502","9.65","-","-","-","-","3.69","18.17"
"1191","AFAR","Sebat killo ","JANUARY","2016","8.983333333","40.16666667","10.49","-","8.00","-","-","-","18.98"
"1192","TIGRAY","Enda- silase ","JULY","2015","38.27211005","14.08944251","-","-","-","-","-","5.25","-"
"1193","TIGRAY","Enda- baguna ","JULY","2015","38.19317204","13.97860867","12.49","-","-","-","-","4.51","-"
"1194","TIGRAY","Adwa","JULY","2015","38.88818805","14.14845458","8.00","-","-","-","-","4.38","-"
"1195","TIGRAY","Axum","JULY","2015","38.71879888","14.11130791","8.17","-","-","-","-","5.25","-"
"1196","TIGRAY","Adigrat","JULY","2015","39.46033457","14.26667752","9.00","-","8.32","-","-","4.62","-"
"1197","TIGRAY","Wukiro","JULY","2015","39.599747","13.796083","9.29","-","10.00","-","-","3.89","29.21"
"1198","TIGRAY","Mai- chew ","JULY","2015","39.541533","12.78792086","9.33","-","10.99","10.42","-","5.25","16.26"
"1199","TIGRAY","Mekelle","JULY","2015","39.47221911","13.48719005","10.00","-","12.32","-","-","4.55","-"
"1200","AFAR","Ayisaeta","JULY","2015","41.43333","11.56667","-","14.00","-","-","14.00","5.60","-"
"1201","AFAR","Dubti","JULY","2015","41.08260323","11.72765333","-","12.00","-","-","-","3.69","-"
"1202","AFAR","Melka Werers ","JULY","2015","40.18154914","9.340880502","10.32","-","-","-","-","3.56","23.21"
"1203","AFAR","Sebat killo ","JULY","2015","8.983333333","40.16666667","13.49","-","-","-","-","7.25","18.98"
"1204","TIGRAY","Enda- silase ","June","2016","38.27211005","14.08944251","12.66","-","-","-","-","5.25","-"
"1205","TIGRAY","Enda- baguna ","June","2016","38.19317204","13.97860867","17.41","-","-","-","-","4.79","-"
"1206","TIGRAY","Adwa","June","2016","38.88818805","14.14845458","8.00","-","-","-","-","4.38","-"
"1207","TIGRAY","Axum","June","2016","38.71879888","14.11130791","9.32","-","-","-","-","4.38","-"
"1208","TIGRAY","Adigrat","June","2016","39.46033457","14.26667752","8.65","-","8.00","-","-","4.37","-"
"1209","TIGRAY","Wukiro","June","2016","39.599747","13.796083","8.41","-","11.48","-","-","4.38","29.21"
"1210","TIGRAY","Mai- chew ","June","2016","39.541533","12.78792086","8.59","-","10.73","10.15","-","5.25","14.76"
"1211","TIGRAY","Mekelle","June","2016","39.47221911","13.48719005","12.32","-","12.66","-","-","4.55","-"
"1212","AFAR","Ayisaeta","June","2016","41.43333","11.56667","-","-","15.49","-","-","5.71","-"
"1213","AFAR","Dubti","June","2016","41.08260323","11.72765333","14.00","-","-","-","-","5.60","-"
"1214","AFAR","Melka Werers ","June","2016","40.18154914","9.340880502","11.32","-","-","-","-","3.76","18.17"
"1215","AFAR","Sebat killo ","June","2016","8.983333333","40.16666667","10.99","-","-","-","-","-","20.00"
"1216","TIGRAY","Enda- silase ","March","2016","38.27211005","14.08944251","14.06","-","-","-","-","5.44","-"
"1217","TIGRAY","Enda- baguna ","March","2016","38.19317204","13.97860867","12.66","-","-","-","-","4.38","-"
"1218","TIGRAY","Adwa","March","2016","38.88818805","14.14845458","8.33","-","-","-","-","4.38","-"
"1219","TIGRAY","Axum","March","2016","38.71879888","14.11130791","8.07","-","-","-","-","5.65","-"
"1220","TIGRAY","Adigrat","March","2016","39.46033457","14.26667752","9.32","-","7.32","-","-","4.20","-"
"1221","TIGRAY","Wukiro","March","2016","39.599747","13.796083","9.17","-","11.38","11.67","-","4.38","28.96"
"1222","TIGRAY","Mai- chew ","March","2016","39.541533","12.78792086","8.27","-","10.03","8.97","-","5.25","15.17"
"1223","TIGRAY","Mekelle","March","2016","39.47221911","13.48719005","10.32","-","12.32","-","-","4.55","-"
"1224","AFAR","Ayisaeta","March","2016","41.43333","11.56667","14.00","-","-","-","-","5.75","-"
"1225","AFAR","Dubti","March","2016","41.08260323","11.72765333","14.00","-","-","-","-","4.89","-"
"1226","AFAR","Melka Werers ","March","2016","40.18154914","9.340880502","17.66","-","-","-","-","3.76","23.21"
"1227","AFAR","Sebat killo ","March","2016","8.983333333","40.16666667","11.23","-","-","-","-","3.76","20.00"
"1228","TIGRAY","Enda- silase ","May","2016","38.27211005","14.08944251","-","-","-","-","-","5.25","-"
"1229","TIGRAY","Enda- baguna ","May","2016","38.19317204","13.97860867","14.11","-","-","-","-","4.38","-"
"1230","TIGRAY","Adwa","May","2016","38.88818805","14.14845458","8.00","-","-","-","-","4.38","-"
"1231","TIGRAY","Axum","May","2016","38.71879888","14.11130791","8.24","-","-","-","-","4.38","-"
"1232","TIGRAY","Adigrat","May","2016","39.46033457","14.26667752","10.00","-","7.48","-","-","4.67","-"
"1233","TIGRAY","Wukiro","May","2016","39.599747","13.796083","8.00","-","11.52","-","-","4.38","29.21"
"1234","TIGRAY","Mai- chew ","May","2016","39.541533","12.78792086","8.04","-","10.45","9.70","-","5.25","14.42"
"1235","TIGRAY","Mekelle","May","2016","39.47221911","13.48719005","11.83","-","15.00","-","-","4.55","-"
"1236","AFAR","Ayisaeta","May","2016","41.43333","11.56667","16.00","-","-","-","-","5.75","-"
"1237","AFAR","Dubti","May","2016","41.08260323","11.72765333","14.66","-","-","-","-","3.02","-"
"1238","AFAR","Melka Werers ","May","2016","40.18154914","9.340880502","10.32","-","-","-","-","3.69","23.21"
"1239","AFAR","Sebat killo ","May","2016","8.983333333","40.16666667","9.65","-","-","-","-","3.63","21.95"
"1240","TIGRAY","Enda- silase ","NOVEMBER","2015","38.27211005","14.08944251","-","-","8.60","-","-","5.25","-"
