"","Region","Market","Month","Year","Longitude","Latitude","CEREALS UNMILLED_Barley White","CEREALS UNMILLED_Barley Mixed","CEREALS UNMILLED_Barley Black","CEREALS UNMILLED_Barley for Beer","CEREALS UNMILLED_Hulled Barley","CEREALS MILLED_Barley White","CEREALS MILLED_Barley Mixed","P R I C E   I N    B I R R_Malt-Barley"
"1","Region","Market","Month","Year","Longitude","Latitude","CEREALS UNMILLED","CEREALS UNMILLED","CEREALS UNMILLED","CEREALS UNMILLED","CEREALS UNMILLED","CEREALS MILLED","CEREALS MILLED","P R I C E   I N    B I R R"
"554","OROMIYA","Hagere- Mariam ","March","2016","38.23373735","5.63380625","9.00","-","-","10.66","-","-","-","11.56"
"555","OROMIYA","Negele- Borena ","March","2016","39.577385","5.33699","8.98","8.98","8.88","-","-","30.00","20.00","-"
"556","OROMIYA","Nazareth","May","2016","39.26941988","8.535362997","11.00","10.00","10.00","11.49","13.66","20.00","-","13.89"
"557","OROMIYA","Shashe-","May","2016","38.608142","7.205388","8.65","8.00","10.00","12.00","-","-","-","20.71"
"558","OROMIYA","Diksise","May","2016","39.55824","8.059179","5.80","-","-","7.75","-","-","-","-"
"559","OROMIYA","Asella","May","2016","39.12972322","7.949589951","10.00","8.33","8.33","10.00","-","-","-","17.66"
"560","OROMIYA","Asebe- Teferi ","May","2016","40.86319806","9.072493603","12.97","-","10.00","12.97","-","-","-","31.04"
"561","OROMIYA","Bedessa","May","2016","40.77378712","8.902011546","12.66","-","-","-","-","-","-","-"
"562","OROMIYA","Alemaya","May","2016","42.01641123","9.379383214","14.00","-","-","-","-","-","-","-"
"563","OROMIYA","Boreda","May","2016","41.278686","9.331067","12.66","-","-","-","-","-","-","-"
"564","OROMIYA","Adaba","May","2016","39.3890878","7.004454253","8.20","6.32","6.41","-","-","-","-","-"
"565","OROMIYA","Robe","May","2016","39.631104","7.860619","9.30","6.06","-","-","-","-","-","-"
"566","OROMIYA","Hagere- Mariam ","May","2016","38.23373735","5.63380625","10.00","10.35","-","14.00","-","-","-","9.69"
"567","OROMIYA","Negele- Borena ","May","2016","39.577385","5.33699","9.04","9.20","8.88","-","-","24.33","20.00","-"
"568","OROMIYA","Nazareth","NOVEMBER","2015","39.26941988","8.535362997","11.66","10.00","10.00","12.00","13.00","20.00","-","17.97"
"569","OROMIYA","Shashe-","NOVEMBER","2015","38.608142","7.205388","10.66","10.00","10.32","12.00","-","-","-","27.34"
"570","OROMIYA","Diksise","NOVEMBER","2015","39.55824","8.059179","6.88","5.77","5.80","10.36","-","-","-","-"
"571","OROMIYA","Asella","NOVEMBER","2015","39.12972322","7.949589951","12.00","8.83","8.83","10.50","-","-","-","17.31"
"572","OROMIYA","Asebe- Teferi ","NOVEMBER","2015","40.86319806","9.072493603","13.00","10.00","12.00","13.00","-","-","-","-"
"573","OROMIYA","Bedessa","NOVEMBER","2015","40.77378712","8.902011546","13.00","-","-","-","-","-","-","-"
"574","OROMIYA","Alemaya","NOVEMBER","2015","42.01641123","9.379383214","14.00","-","-","-","-","-","-","-"
"575","OROMIYA","Boreda","NOVEMBER","2015","41.278686","9.331067","12.00","-","-","-","-","-","-","-"
"576","OROMIYA","Adaba","NOVEMBER","2015","39.3890878","7.004454253","8.20","6.39","6.51","8.12","-","-","-","-"
"577","OROMIYA","Robe","NOVEMBER","2015","39.631104","7.860619","8.52","7.14","-","-","-","-","-","-"
"578","OROMIYA","Hagere- Mariam ","NOVEMBER","2015","38.23373735","5.63380625","8.32","-","-","12.00","-","-","-","8.83"
"579","OROMIYA","Negele- Borena ","NOVEMBER","2015","39.577385","5.33699","9.04","9.09","9.04","9.01","-","24.66","24.31","-"
"580","OROMIYA","Nazareth","October","2015","39.26941988","8.535362997","12.32","9.65","9.65","12.32","13.33","20.00","-","17.97"
"581","OROMIYA","Shashe-","October","2015","38.608142","7.205388","10.66","10.00","11.00","12.32","-","-","-","27.29"
"582","OROMIYA","Diksise","October","2015","39.55824","8.059179","-","4.37","4.35","4.35","-","-","-","-"
"583","OROMIYA","Asella","October","2015","39.12972322","7.949589951","11.66","9.00","9.00","9.93","-","-","-","20.19"
"584","OROMIYA","Asebe- Teferi ","October","2015","40.86319806","9.072493603","13.00","10.00","12.00","13.00","-","-","-","29.69"
"585","OROMIYA","Bedessa","October","2015","40.77378712","8.902011546","12.32","-","-","-","-","-","-","-"
"586","OROMIYA","Alemaya","October","2015","42.01641123","9.379383214","14.00","-","-","-","-","-","-","-"
"587","OROMIYA","Boreda","October","2015","41.278686","9.331067","12.32","-","-","-","-","-","-","-"
"588","OROMIYA","Adaba","October","2015","39.3890878","7.004454253","9.46","7.18","7.28","8.92","-","-","-","-"
"589","OROMIYA","Robe","October","2015","39.631104","7.860619","8.47","6.15","-","-","-","-","-","-"
"590","OROMIYA","Hagere- Mariam ","October","2015","38.23373735","5.63380625","10.00","-","7.00","12.66","-","-","-","10.25"
"591","OROMIYA","Negele- Borena ","October","2015","39.577385","5.33699","9.26","8.98","9.04","-","-","23.66","19.31","-"
"592","OROMIYA","Nazareth","September","2015","39.26941988","8.535362997","12.00","9.32","9.32","12.00","12.66","20.00","-","12.81"
"593","OROMIYA","Shashe-","September","2015","38.608142","7.205388","10.00","9.65","10.00","12.32","-","-","-","27.61"
"594","OROMIYA","Diksise","September","2015","39.55824","8.059179","-","8.95","9.00","11.59","-","-","-","-"
"595","OROMIYA","Asella","September","2015","39.12972322","7.949589951","11.97","9.00","9.00","10.66","-","-","-","20.00"
"596","OROMIYA","Asebe- Teferi ","September","2015","40.86319806","9.072493603","12.00","-","11.49","12.00","-","-","-","28.20"
"597","OROMIYA","Bedessa","September","2015","40.77378712","8.902011546","13.00","-","-","13.00","-","-","-","-"
"598","OROMIYA","Alemaya","September","2015","42.01641123","9.379383214","13.66","-","-","-","-","-","-","-"
"599","OROMIYA","Boreda","September","2015","41.278686","9.331067","12.00","-","-","-","-","-","-","-"
"600","OROMIYA","Adaba","September","2015","39.3890878","7.004454253","9.39","7.21","7.26","8.63","-","-","-","-"
"601","OROMIYA","Robe","September","2015","39.631104","7.860619","9.49","7.18","-","-","-","-","-","-"
"602","OROMIYA","Hagere- Mariam ","September","2015","38.23373735","5.63380625","9.00","-","-","12.00","-","-","-","8.33"
"603","OROMIYA","Negele- Borena ","September","2015","39.577385","5.33699","9.09","9.04","8.88","-","-","24.33","17.93","-"
"604","SNNP","Welikite","April","2016","37.77266735","8.27732366","11.80","-","11.60","-","-","-","-","24.22"
"605","SNNP","Butajira","April","2016","38.42140499","8.173264069","7.50","-","8.87","10.00","-","-","-","14.30"
"606","SNNP","Hosahna","April","2016","37.84747123","7.538579317","13.00","-","12.00","-","-","-","-","14.64"
"607","SNNP","Shone","April","2016","37.94869425","7.134857075","9.00","-","9.93","-","-","-","-","-"
"608","SNNP","Doyugena","April","2016","37.78333","7.33333","8.00","-","8.00","-","-","-","-","24.34"
"609","SNNP","Alaba","April","2016","38.086143","7.311546","12.00","-","11.00","-","-","-","-","17.16"
"610","SNNP","Awasa","April","2016","38.474819","7.058624","13.00","-","12.00","13.00","-","-","-","34.04"
"611","SNNP","Hagere- Selam ","April","2016","38.51921184","6.513880636","7.15","-","-","-","-","-","-","9.41"
"612","SNNP","Dilla","April","2016","38.30745962","6.410516676","11.66","-","12.00","9.32","-","-","-","-"
"613","SNNP","Yirega-¦ chefie ","April","2016","38.1988827","6.16095383","12.00","9.00","-","9.65","-","-","-","14.66"
"614","SNNP","Welikite","AUGUST","2015","37.77266735","8.27732366","12.40","-","12.10","-","-","-","-","17.27"
"615","SNNP","Butajira","AUGUST","2015","38.42140499","8.173264069","9.70","9.23","10.21","-","-","-","-","13.65"
"616","SNNP","Hosahna","AUGUST","2015","37.84747123","7.538579317","12.42","-","12.00","-","-","-","-","13.96"
"617","SNNP","Shone","AUGUST","2015","37.94869425","7.134857075","8.60","7.50","8.43","-","-","-","-","-"
"618","SNNP","Doyugena","AUGUST","2015","37.78333","7.33333","10.50","-","10.50","-","-","-","-","37.50"
"619","SNNP","Alaba","AUGUST","2015","38.086143","7.311546","12.00","-","11.00","-","-","-","-","13.96"
"620","SNNP","Awasa","AUGUST","2015","38.474819","7.058624","13.00","-","12.00","13.00","-","-","-","33.55"
"621","SNNP","Hagere- Selam ","AUGUST","2015","38.51921184","6.513880636","8.43","-","-","-","-","-","-","8.85"
"622","SNNP","Dilla","AUGUST","2015","38.30745962","6.410516676","12.66","12.00","12.00","9.00","-","-","-","-"
"623","SNNP","Yirega-¦ chefie ","AUGUST","2015","38.1988827","6.16095383","12.32","9.65","13.66","10.00","-","-","-","13.30"
"624","SNNP","Welikite","DECEMBER","2015","37.77266735","8.27732366","12.50","-","12.30","-","-","-","-","17.29"
"625","SNNP","Butajira","DECEMBER","2015","38.42140499","8.173264069","11.60","10.11","11.05","12.31","-","-","-","9.38"
"626","SNNP","Hosahna","DECEMBER","2015","37.84747123","7.538579317","10.00","-","9.08","-","-","-","-","14.29"
"627","SNNP","Shone","DECEMBER","2015","37.94869425","7.134857075","9.00","7.00","8.13","-","-","-","-","-"
"628","SNNP","Doyugena","DECEMBER","2015","37.78333","7.33333","9.00","-","9.00","-","-","-","-","17.39"
"629","SNNP","Alaba","DECEMBER","2015","38.086143","7.311546","12.00","-","11.00","-","-","-","-","23.11"
"630","SNNP","Awasa","DECEMBER","2015","38.474819","7.058624","13.16","-","-","14.66","-","-","-","-"
"631","SNNP","Hagere- Selam ","DECEMBER","2015","38.51921184","6.513880636","8.83","-","-","-","-","-","-","10.77"
"632","SNNP","Dilla","DECEMBER","2015","38.30745962","6.410516676","12.32","-","11.66","10.83","-","-","-","-"
"633","SNNP","Yirega-¦ chefie ","DECEMBER","2015","38.1988827","6.16095383","12.00","-","9.32","9.00","-","-","-","14.00"
"634","SNNP","Welikite","February","2016","37.77266735","8.27732366","11.70","-","11.60","-","-","-","-","20.56"
"635","SNNP","Butajira","February","2016","38.42140499","8.173264069","8.24","8.20","8.87","10.77","-","-","-","13.05"
"636","SNNP","Hosahna","February","2016","37.84747123","7.538579317","12.00","-","11.00","-","-","-","-","14.29"
"637","SNNP","Shone","February","2016","37.94869425","7.134857075","8.00","7.00","8.83","-","-","-","-","-"
"638","SNNP","Doyugena","February","2016","37.78333","7.33333","8.00","-","8.00","-","-","-","-","13.44"
"639","SNNP","Alaba","February","2016","38.086143","7.311546","12.00","-","11.00","-","-","-","-","17.16"
"640","SNNP","Awasa","February","2016","38.474819","7.058624","12.00","-","11.16","12.00","-","-","-","34.28"
"641","SNNP","Hagere- Selam ","February","2016","38.51921184","6.513880636","6.19","-","-","-","-","-","-","10.77"
"642","SNNP","Dilla","February","2016","38.30745962","6.410516676","12.16","-","12.32","8.16","-","-","-","-"
"643","SNNP","Yirega-¦ chefie ","February","2016","38.1988827","6.16095383","12.00","-","-","10.66","-","-","-","13.66"
"644","SNNP","Welikite","JANUARY","2016","37.77266735","8.27732366","12.10","-","12.00","-","-","-","-","22.09"
"645","SNNP","Butajira","JANUARY","2016","38.42140499","8.173264069","9.53","9.48","9.73","9.38","-","-","-","16.16"
"646","SNNP","Hosahna","JANUARY","2016","37.84747123","7.538579317","11.00","-","10.00","-","-","-","-","13.96"
"647","SNNP","Shone","JANUARY","2016","37.94869425","7.134857075","7.40","6.50","8.00","-","-","-","-","-"
"648","SNNP","Doyugena","JANUARY","2016","37.78333","7.33333","8.00","-","8.00","-","-","-","-","26.92"
"649","SNNP","Alaba","JANUARY","2016","38.086143","7.311546","12.00","-","11.00","-","-","-","-","18.77"
"650","SNNP","Awasa","JANUARY","2016","38.474819","7.058624","12.32","-","11.32","12.66","-","-","-","35.05"
"651","SNNP","Hagere- Selam ","JANUARY","2016","38.51921184","6.513880636","7.82","-","-","-","-","-","-","10.77"
"652","SNNP","Dilla","JANUARY","2016","38.30745962","6.410516676","11.83","-","12.00","10.32","-","-","-","-"
"653","SNNP","Yirega-¦ chefie ","JANUARY","2016","38.1988827","6.16095383","12.00","10.00","-","9.00","-","-","-","13.66"
"654","SNNP","Welikite","JULY","2015","37.77266735","8.27732366","12.60","-","12.00","-","-","-","-","21.79"
"655","SNNP","Butajira","JULY","2015","38.42140499","8.173264069","10.49","8.87","10.05","12.25","-","-","-","13.65"
"656","SNNP","Hosahna","JULY","2015","37.84747123","7.538579317","12.92","-","12.00","-","-","-","-","14.64"
"657","SNNP","Shone","JULY","2015","37.94869425","7.134857075","8.00","-","8.00","-","-","-","-","-"
"658","SNNP","Doyugena","JULY","2015","37.78333","7.33333","10.00","-","10.00","-","-","-","-","35.55"
"659","SNNP","Alaba","JULY","2015","38.086143","7.311546","12.00","-","11.00","-","-","-","-","14.31"
"660","SNNP","Awasa","JULY","2015","38.474819","7.058624","13.00","-","12.00","13.00","-","-","-","34.04"
"661","SNNP","Hagere- Selam ","JULY","2015","38.51921184","6.513880636","8.78","-","-","-","-","-","-","9.41"
"662","SNNP","Dilla","JULY","2015","38.30745962","6.410516676","10.66","-","12.00","8.65","-","-","-","-"
"663","SNNP","Yirega-¦ chefie ","JULY","2015","38.1988827","6.16095383","12.00","9.49","14.00","10.95","-","-","-","14.00"
"664","SNNP","Welikite","June","2016","37.77266735","8.27732366","11.50","-","11.30","-","-","-","-","21.46"
"665","SNNP","Butajira","June","2016","38.42140499","8.173264069","11.80","10.06","11.48","12.00","-","-","-","17.22"
"666","SNNP","Hosahna","June","2016","37.84747123","7.538579317","12.00","-","12.00","-","-","-","-","13.96"
"667","SNNP","Shone","June","2016","37.94869425","7.134857075","10.00","8.00","10.00","-","-","-","-","-"
"668","SNNP","Doyugena","June","2016","37.78333","7.33333","8.00","-","8.50","-","-","-","-","23.08"
"669","SNNP","Alaba","June","2016","38.086143","7.311546","-","-","-","-","-","-","-","18.77"
"670","SNNP","Awasa","June","2016","38.474819","7.058624","13.00","-","12.00","13.00","-","-","-","32.61"
"671","SNNP","Hagere- Selam ","June","2016","38.51921184","6.513880636","9.00","-","-","-","-","-","-","9.41"
"672","SNNP","Dilla","June","2016","38.30745962","6.410516676","13.00","-","11.83","10.32","-","-","-","-"
"673","SNNP","Yirega-¦ chefie ","June","2016","38.1988827","6.16095383","12.00","-","-","9.65","-","-","-","14.66"
"674","SNNP","Welikite","March","2016","37.77266735","8.27732366","12.30","-","11.80","-","-","-","-","23.46"
"675","SNNP","Butajira","March","2016","38.42140499","8.173264069","7.35","-","9.23","8.83","-","-","-","12.01"
"676","SNNP","Hosahna","March","2016","37.84747123","7.538579317","12.33","-","12.00","-","-","-","-","14.64"
"677","SNNP","Shone","March","2016","37.94869425","7.134857075","8.00","7.00","9.00","-","-","-","-","-"
"678","SNNP","Doyugena","March","2016","37.78333","7.33333","8.00","-","8.00","-","-","-","-","19.75"
"679","SNNP","Alaba","March","2016","38.086143","7.311546","12.00","-","11.00","-","-","-","-","15.84"
"680","SNNP","Awasa","March","2016","38.474819","7.058624","13.00","-","11.66","13.00","-","-","-","33.80"
"681","SNNP","Hagere- Selam ","March","2016","38.51921184","6.513880636","5.97","-","-","-","-","-","-","10.14"
"682","SNNP","Dilla","March","2016","38.30745962","6.410516676","12.00","-","11.83","8.32","-","-","-","-"
"683","SNNP","Yirega-¦ chefie ","March","2016","38.1988827","6.16095383","12.00","-","-","10.00","-","-","-","13.66"
"684","SNNP","Welikite","May","2016","37.77266735","8.27732366","12.40","-","12.20","-","-","-","-","23.46"
"685","SNNP","Butajira","May","2016","38.42140499","8.173264069","9.42","9.07","9.68","9.18","-","-","-","13.46"
"686","SNNP","Hosahna","May","2016","37.84747123","7.538579317","12.00","-","12.00","-","-","-","-","14.29"
"687","SNNP","Shone","May","2016","37.94869425","7.134857075","9.00","7.85","10.00","-","-","-","-","-"
"688","SNNP","Doyugena","May","2016","37.78333","7.33333","8.00","-","8.00","-","-","-","-","24.34"
"689","SNNP","Alaba","May","2016","38.086143","7.311546","12.00","-","11.00","-","-","-","-","17.16"
"690","SNNP","Awasa","May","2016","38.474819","7.058624","13.33","-","12.00","13.66","-","-","-","33.32"
"691","SNNP","Hagere- Selam ","May","2016","38.51921184","6.513880636","7.10","-","-","-","-","-","-","10.14"
"692","SNNP","Dilla","May","2016","38.30745962","6.410516676","12.00","-","-","10.00","-","-","-","13.66"
"693","SNNP","Yirega-¦ chefie ","May","2016","38.1988827","6.16095383","12.00","9.00","-","9.65","-","-","-","14.66"
"694","SNNP","Welikite","NOVEMBER","2015","37.77266735","8.27732366","12.40","-","12.30","-","-","-","-","22.42"
"695","SNNP","Butajira","NOVEMBER","2015","38.42140499","8.173264069","10.16","-","10.61","11.00","-","-","-","12.01"
"696","SNNP","Hosahna","NOVEMBER","2015","37.84747123","7.538579317","12.00","-","11.42","-","-","-","-","13.96"
"697","SNNP","Shone","NOVEMBER","2015","37.94869425","7.134857075","9.00","7.75","8.93","-","-","-","-","-"
"698","SNNP","Doyugena","NOVEMBER","2015","37.78333","7.33333","9.50","-","9.50","-","-","-","-","36.51"
"699","SNNP","Alaba","NOVEMBER","2015","38.086143","7.311546","12.00","-","11.00","-","-","-","-","13.64"
"700","SNNP","Awasa","NOVEMBER","2015","38.474819","7.058624","13.00","-","12.00","12.00","-","-","-","35.04"
"701","SNNP","Hagere- Selam ","NOVEMBER","2015","38.51921184","6.513880636","8.19","-","-","-","-","-","-","8.85"
"702","SNNP","Dilla","NOVEMBER","2015","38.30745962","6.410516676","11.66","-","11.49","9.65","-","-","-","-"
"703","SNNP","Yirega-¦ chefie ","NOVEMBER","2015","38.1988827","6.16095383","12.32","10.00","14.00","10.00","-","-","-","15.00"
"704","SNNP","Welikite","October","2015","37.77266735","8.27732366","12.80","-","12.60","-","-","-","-","20.28"
"705","SNNP","Butajira","October","2015","38.42140499","8.173264069","8.96","8.38","9.42","11.71","-","-","-","12.94"
"706","SNNP","Hosahna","October","2015","37.84747123","7.538579317","12.00","-","11.75","-","-","-","-","14.64"
"707","SNNP","Shone","October","2015","37.94869425","7.134857075","10.66","8.00","9.47","-","-","-","-","-"
"708","SNNP","Doyugena","October","2015","37.78333","7.33333","10.50","-","10.50","-","-","-","-","36.51"
"709","SNNP","Alaba","October","2015","38.086143","7.311546","12.00","-","11.00","-","-","-","-","18.82"
"710","SNNP","Awasa","October","2015","38.474819","7.058624","13.00","-","12.00","13.00","-","-","-","34.29"
"711","SNNP","Hagere- Selam ","October","2015","38.51921184","6.513880636","8.29","-","-","-","-","-","-","-"
"712","SNNP","Dilla","October","2015","38.30745962","6.410516676","11.66","-","11.66","9.65","-","-","-","-"
"713","SNNP","Yirega-¦ chefie ","October","2015","38.1988827","6.16095383","12.32","-","13.66","10.32","-","-","-","13.66"
"714","SNNP","Welikite","September","2015","37.77266735","8.27732366","12.40","-","12.20","-","-","-","-","21.46"
"715","SNNP","Butajira","September","2015","38.42140499","8.173264069","9.78","9.07","9.84","-","-","-","-","14.07"
"716","SNNP","Hosahna","September","2015","37.84747123","7.538579317","13.00","-","12.00","-","-","-","-","14.29"
"717","SNNP","Shone","September","2015","37.94869425","7.134857075","8.47","-","8.00","-","-","-","-","-"
"718","SNNP","Doyugena","September","2015","37.78333","7.33333","10.50","-","10.50","-","-","-","-","34.62"
"719","SNNP","Alaba","September","2015","38.086143","7.311546","12.00","-","11.00","-","-","-","-","9.09"
"720","SNNP","Awasa","September","2015","38.474819","7.058624","13.00","-","12.00","13.00","-","-","-","33.80"
"721","SNNP","Hagere- Selam ","September","2015","38.51921184","6.513880636","8.88","-","-","-","-","-","-","8.85"
"722","SNNP","Dilla","September","2015","38.30745962","6.410516676","13.00","-","11.49","11.83","-","-","-","-"
"723","SNNP","Yirega-¦ chefie ","September","2015","38.1988827","6.16095383","12.00","-","13.66","10.32","-","-","-","13.33"
"724","SNNP","Welayita sodo ","April","2016","37.766643","6.86176","11.32","9.32","8.32","-","-","-","-","20.27"
"725","SNNP","Bodite","April","2016","37.89064905","7.038034865","10.32","10.00","10.00","-","-","-","-","14.30"
"726","SNNP","Jinka","April","2016","36.56441614","5.78310286","-","4.80","8.00","-","10.19","-","-","-"
"727","SNNP","Dimeka","April","2016","36.45041198","4.892522922","14.29","-","-","-","-","-","-","-"
"728","SNNP","Masha","April","2016","35.47956686","7.741652627","7.12","6.82","7.56","-","-","-","-","20.70"
"729","SNNP","Tepi","April","2016","35.36770327","7.320015599","11.32","9.32","10.00","-","-","20.00","-","12.58"
"730","SNNP","Boniga","April","2016","36.24008346","7.388535704","11.00","-","9.00","-","-","-","-","16.96"
"731","SNNP","Chana","April","2016","36.11775846","6.226550231","12.00","10.00","10.00","-","-","-","-","14.03"
"732","SNNP","Arbam- minch ","April","2016","37.5527474","6.024547891","13.00","-","12.32","-","-","-","-","-"
"733","SNNP","Sawla","April","2016","36.87437474","6.300226567","6.94","6.94","7.96","-","13.53","-","-","10.32"
"734","SNNP","Welayita sodo ","AUGUST","2015","37.766643","6.86176","11.00","9.65","10.66","-","-","-","-","23.08"
"735","SNNP","Bodite","AUGUST","2015","37.89064905","7.038034865","12.00","9.97","10.00","-","-","-","-","15.32"
"736","SNNP","Jinka","AUGUST","2015","36.56441614","5.78310286","5.83","6.46","7.90","-","6.31","-","-","-"
"737","SNNP","Dimeka","AUGUST","2015","36.45041198","4.892522922","11.96","-","-","-","-","-","-","-"
"738","SNNP","Masha","AUGUST","2015","35.47956686","7.741652627","7.84","8.91","8.91","-","-","-","-","21.69"
"739","SNNP","Tepi","AUGUST","2015","35.36770327","7.320015599","11.83","9.32","10.66","-","-","24.00","24.00","19.80"
"740","SNNP","Boniga","AUGUST","2015","36.24008346","7.388535704","11.00","9.00","10.00","-","-","-","-","16.67"
"741","SNNP","Chana","AUGUST","2015","36.11775846","6.226550231","13.00","9.00","9.00","-","-","28.00","24.00","13.89"
"742","SNNP","Arbam- minch ","AUGUST","2015","37.5527474","6.024547891","13.00","-","12.32","-","-","-","-","-"
"743","SNNP","Sawla","AUGUST","2015","36.87437474","6.300226567","10.55","11.10","11.00","-","13.73","-","-","-"
"744","SNNP","Welayita sodo ","DECEMBER","2015","37.766643","6.86176","10.82","9.00","9.65","-","-","-","-","22.40"
"745","SNNP","Bodite","DECEMBER","2015","37.89064905","7.038034865","10.63","-","10.66","-","-","-","-","15.32"
"746","SNNP","Jinka","DECEMBER","2015","36.56441614","5.78310286","6.80","6.76","8.03","-","8.55","-","-","-"
"747","SNNP","Dimeka","DECEMBER","2015","36.45041198","4.892522922","-","-","-","-","-","-","-","-"
"748","SNNP","Masha","DECEMBER","2015","35.47956686","7.741652627","6.87","6.87","6.87","-","-","-","-","19.95"
"749","SNNP","Tepi","DECEMBER","2015","35.36770327","7.320015599","12.00","9.00","10.00","-","-","20.00","-","31.17"
"750","SNNP","Boniga","DECEMBER","2015","36.24008346","7.388535704","11.00","8.50","10.00","-","-","-","-","16.40"
"751","SNNP","Chana","DECEMBER","2015","36.11775846","6.226550231","13.00","10.00","10.00","-","-","-","-","16.22"
"752","SNNP","Arbam- minch ","DECEMBER","2015","37.5527474","6.024547891","13.00","-","13.00","-","-","-","-","-"
"753","SNNP","Sawla","DECEMBER","2015","36.87437474","6.300226567","9.44","10.93","11.54","-","17.83","-","-","-"
"754","SNNP","Welayita sodo ","February","2016","37.766643","6.86176","10.32","9.00","10.00","-","-","-","-","22.40"
"755","SNNP","Bodite","February","2016","37.89064905","7.038034865","11.66","-","10.63","-","-","-","-","15.81"
"756","SNNP","Jinka","February","2016","36.56441614","5.78310286","6.97","5.76","8.22","-","7.96","-","-","-"
"757","SNNP","Dimeka","February","2016","36.45041198","4.892522922","12.61","-","-","-","-","-","-","-"
"758","SNNP","Masha","February","2016","35.47956686","7.741652627","9.02","7.96","9.02","-","-","-","-","21.20"
"759","SNNP","Tepi","February","2016","35.36770327","7.320015599","12.00","9.32","10.00","-","-","25.00","-","14.29"
"760","SNNP","Boniga","February","2016","36.24008346","7.388535704","11.00","8.50","10.00","-","-","-","-","16.95"
"761","SNNP","Chana","February","2016","36.11775846","6.226550231","12.00","8.00","8.00","-","-","-","-","13.39"
"762","SNNP","Arbam- minch ","February","2016","37.5527474","6.024547891","12.66","-","11.32","-","-","-","-","17.28"
"763","SNNP","Sawla","February","2016","36.87437474","6.300226567","7.55","7.22","7.45","-","13.98","-","-","-"
"764","SNNP","Welayita sodo ","JANUARY","2016","37.766643","6.86176","11.32","9.00","9.32","-","-","-","-","23.44"
"765","SNNP","Bodite","JANUARY","2016","37.89064905","7.038034865","11.66","-","10.66","-","-","-","-","14.71"
"766","SNNP","Jinka","JANUARY","2016","36.56441614","5.78310286","8.18","7.12","8.30","-","8.73","-","-","-"
"767","SNNP","Dimeka","JANUARY","2016","36.45041198","4.892522922","19.61","-","-","-","-","-","-","-"
"768","SNNP","Masha","JANUARY","2016","35.47956686","7.741652627","9.02","8.96","8.96","-","-","-","-","21.20"
"769","SNNP","Tepi","JANUARY","2016","35.36770327","7.320015599","11.66","9.00","10.00","-","-","25.00","-","28.95"
"770","SNNP","Boniga","JANUARY","2016","36.24008346","7.388535704","11.00","8.00","10.00","-","-","-","-","19.67"
"771","SNNP","Chana","JANUARY","2016","36.11775846","6.226550231","12.00","8.00","8.00","-","-","-","-","13.89"
"772","SNNP","Arbam- minch ","JANUARY","2016","37.5527474","6.024547891","13.00","13.00","12.66","-","-","-","-","-"
"773","SNNP","Sawla","JANUARY","2016","36.87437474","6.300226567","11.77","12.17","12.65","-","13.60","-","-","-"
"774","SNNP","Welayita sodo ","JULY","2015","37.766643","6.86176","11.32","9.00","10.00","-","13.00","-","-","31.93"
"775","SNNP","Bodite","JULY","2015","37.89064905","7.038034865","11.66","-","10.66","-","-","-","-","16.32"
"776","SNNP","Jinka","JULY","2015","36.56441614","5.78310286","8.37","7.93","8.23","-","6.03","-","-","-"
"777","SNNP","Dimeka","JULY","2015","36.45041198","4.892522922","11.96","-","-","-","-","-","-","-"
"778","SNNP","Masha","JULY","2015","35.47956686","7.741652627","7.07","7.84","7.84","-","-","-","-","19.95"
"779","SNNP","Tepi","JULY","2015","35.36770327","7.320015599","11.83","9.16","11.00","-","-","25.00","25.00","25.54"
"780","SNNP","Boniga","JULY","2015","36.24008346","7.388535704","10.16","10.32","10.00","-","-","-","-","19.67"
"781","SNNP","Chana","JULY","2015","36.11775846","6.226550231","13.00","10.00","10.00","-","-","28.00","24.00","19.45"
"782","SNNP","Arbam- minch ","JULY","2015","37.5527474","6.024547891","12.66","-","11.66","-","-","-","-","-"
"783","SNNP","Sawla","JULY","2015","36.87437474","6.300226567","10.79","11.25","10.45","-","15.01","-","-","-"
"784","SNNP","Welayita sodo ","June","2016","37.766643","6.86176","11.66","9.32","10.00","-","-","-","-","26.82"
"785","SNNP","Bodite","June","2016","37.89064905","7.038034865","12.00","10.00","10.00","-","-","-","-","14.43"
"786","SNNP","Jinka","June","2016","36.56441614","5.78310286","8.11","8.10","10.04","-","9.49","-","-","-"
"787","SNNP","Dimeka","June","2016","36.45041198","4.892522922","-","-","-","-","-","-","-","-"
"788","SNNP","Masha","June","2016","35.47956686","7.741652627","8.63","8.25","7.86","-","-","-","-","21.69"
"789","SNNP","Tepi","June","2016","35.36770327","7.320015599","12.66","8.00","10.66","-","-","24.00","-","19.27"
"790","SNNP","Boniga","June","2016","36.24008346","7.388535704","10.66","8.00","9.65","-","-","-","-","16.67"
"791","SNNP","Chana","June","2016","36.11775846","6.226550231","13.00","10.00","10.00","-","-","-","-","16.67"
"792","SNNP","Arbam- minch ","June","2016","37.5527474","6.024547891","13.00","-","12.00","-","-","-","-","14.81"
"793","SNNP","Sawla","June","2016","36.87437474","6.300226567","9.15","9.44","9.15","-","15.28","-","-","-"
"794","SNNP","Welayita sodo ","March","2016","37.766643","6.86176","10.32","8.65","10.00","-","-","-","-","23.83"
