"","Region","Market","Month","Year","Longitude","Latitude","CEREALS UNMILLED_Barley White","CEREALS UNMILLED_Barley Mixed","CEREALS UNMILLED_Barley Black","CEREALS UNMILLED_Barley for Beer","CEREALS UNMILLED_Hulled Barley","CEREALS MILLED_Barley White","CEREALS MILLED_Barley Mixed","P R I C E   I N    B I R R_Malt-Barley"
"447","OROMIYA","Shashe-","DECEMBER","2013","38.608142","7.205388","7.50","7.00","9.65","10.66","-","-","-","17.15"
"448","OROMIYA","Diksise","DECEMBER","2013","39.55824","8.059179","6.52","4.55","4.53","6.52","-","-","-","-"
"449","OROMIYA","Asella","DECEMBER","2013","39.12972322","7.949589951","8.00","7.16","7.16","7.50","-","-","-","16.08"
"450","OROMIYA","Asebe- Teferi ","DECEMBER","2013","40.86319806","9.072493603","10.00","8.00","-","10.00","-","-","-","31.18"
"451","OROMIYA","Bedessa","DECEMBER","2013","40.77378712","8.902011546","10.32","-","-","12.00","-","-","-","-"
"452","OROMIYA","Alemaya","DECEMBER","2013","42.01641123","9.379383214","11.32","-","-","-","-","-","-","-"
"453","OROMIYA","Boreda","DECEMBER","2013","41.278686","9.331067","10.00","-","-","-","-","-","-","-"
"454","OROMIYA","Adaba","DECEMBER","2013","39.3890878","7.004454253","6.37","5.26","5.27","6.81","-","-","-","-"
"455","OROMIYA","Robe","DECEMBER","2013","39.631104","7.860619","7.05","5.23","-","-","-","-","-","-"
"456","OROMIYA","Hagere- Mariam ","DECEMBER","2013","38.23373735","5.63380625","8.32","-","-","-","-","-","-","12.95"
"457","OROMIYA","Negele- Borena ","DECEMBER","2013","39.577385","5.33699","6.40","6.83","7.10","-","-","20.00","16.64","-"
"458","OROMIYA","Nazareth","FEBRUARY","2014","39.26941988","8.535362997","10.16","8.32","8.32","9.65","12.32","19.33","-","10.95"
"459","OROMIYA","Shashe-","FEBRUARY","2014","38.608142","7.205388","7.00","6.00","7.83","8.66","-","-","-","16.83"
"460","OROMIYA","Diksise","FEBRUARY","2014","39.55824","8.059179","5.07","4.17","4.13","7.58","-","-","-","-"
"461","OROMIYA","Asella","FEBRUARY","2014","39.12972322","7.949589951","7.50","6.72","6.72","7.33","-","-","-","16.68"
"462","OROMIYA","Asebe- Teferi ","FEBRUARY","2014","40.86319806","9.072493603","10.00","8.49","8.00","10.00","-","-","-","-"
"463","OROMIYA","Bedessa","FEBRUARY","2014","40.77378712","8.902011546","10.32","-","-","11.00","-","-","-","-"
"464","OROMIYA","Alemaya","FEBRUARY","2014","42.01641123","9.379383214","10.66","-","-","11.00","-","-","-","-"
"465","OROMIYA","Boreda","FEBRUARY","2014","41.278686","9.331067","10.00","-","-","-","-","-","-","-"
"466","OROMIYA","Adaba","FEBRUARY","2014","39.3890878","7.004454253","5.70","4.46","4.45","5.54","-","-","-","-"
"467","OROMIYA","Robe","FEBRUARY","2014","39.631104","7.860619","7.44","5.27","-","-","-","-","-","-"
"468","OROMIYA","Hagere- Mariam ","FEBRUARY","2014","38.23373735","5.63380625","10.00","-","-","11.00","-","-","-","13.54"
"469","OROMIYA","Negele- Borena ","FEBRUARY","2014","39.577385","5.33699","6.48","6.48","6.32","7.14","-","24.00","18.64","-"
"470","OROMIYA","Nazareth","JANUARY","2014","39.26941988","8.535362997","10.00","8.65","8.65","10.00","12.66","18.98","-","10.95"
"471","OROMIYA","Shashe-","JANUARY","2014","38.608142","7.205388","7.00","6.00","8.00","9.00","-","-","-","16.56"
"472","OROMIYA","Diksise","JANUARY","2014","39.55824","8.059179","6.52","4.98","4.93","6.49","-","-","-","-"
"473","OROMIYA","Asella","JANUARY","2014","39.12972322","7.949589951","7.50","6.50","6.55","7.47","-","-","-","17.31"
"474","OROMIYA","Asebe- Teferi ","JANUARY","2014","40.86319806","9.072493603","8.49","7.50","8.00","8.49","-","-","-","26.26"
"475","OROMIYA","Bedessa","JANUARY","2014","40.77378712","8.902011546","10.66","-","-","12.00","-","-","-","-"
"476","OROMIYA","Alemaya","JANUARY","2014","42.01641123","9.379383214","10.32","-","-","-","-","-","-","-"
"477","OROMIYA","Boreda","JANUARY","2014","41.278686","9.331067","10.00","-","-","-","-","-","-","-"
"478","OROMIYA","Adaba","JANUARY","2014","39.3890878","7.004454253","5.72","4.81","4.85","6.75","-","-","-","-"
"479","OROMIYA","Robe","JANUARY","2014","39.631104","7.860619","6.24","5.28","-","-","-","-","-","-"
"480","OROMIYA","Hagere- Mariam ","JANUARY","2014","38.23373735","5.63380625","7.57","-","-","-","-","-","-","12.50"
"481","OROMIYA","Negele- Borena ","JANUARY","2014","39.577385","5.33699","6.91","6.44","6.69","-","-","20.00","18.00","-"
"482","OROMIYA","Nazareth","JULY","2013","39.26941988","8.535362997","8.00","7.50","7.50","7.50","-","-","-","22.79"
"483","OROMIYA","Shashe-","JULY","2013","38.608142","7.205388","7.00","6.50","7.50","9.00","-","-","-","15.40"
"484","OROMIYA","Diksise","JULY","2013","39.55824","8.059179","7.11","6.22","6.22","7.14","-","-","-","-"
"485","OROMIYA","Asella","JULY","2013","39.12972322","7.949589951","7.83","6.00","6.00","7.50","-","-","-","14.43"
"486","OROMIYA","Asebe- Teferi ","JULY","2013","40.86319806","9.072493603","9.00","8.00","8.00","9.00","-","-","-","29.96"
"487","OROMIYA","Bedessa","JULY","2013","40.77378712","8.902011546","10.00","-","-","-","-","-","-","-"
"488","OROMIYA","Alemaya","JULY","2013","42.01641123","9.379383214","9.65","-","-","-","-","-","-","-"
"489","OROMIYA","Boreda","JULY","2013","41.278686","9.331067","8.65","8.43","-","-","-","-","-","-"
"490","OROMIYA","Adaba","JULY","2013","39.3890878","7.004454253","6.97","5.09","-","-","-","-","-","-"
"491","OROMIYA","Robe","JULY","2013","39.631104","7.860619","5.80","4.83","4.81","5.66","-","-","-","-"
"492","OROMIYA","Hagere- Mariam ","JULY","2013","38.23373735","5.63380625","8.32","8.16","-","-","-","-","-","11.56"
"493","OROMIYA","Negele- Borena ","JULY","2013","39.577385","5.33699","6.98","7.27","7.34","-","-","18.49","16.00","-"
"494","OROMIYA","Nazareth","JUNE","2014","39.26941988","8.535362997","9.32","9.00","9.00","9.32","11.66","20.00","-","10.88"
"495","OROMIYA","Shashe-","JUNE","2014","38.608142","7.205388","7.66","8.00","9.32","11.00","-","-","-","13.97"
"496","OROMIYA","Diksise","JUNE","2014","39.55824","8.059179","9.23","8.70","8.70","9.28","-","-","-","-"
"497","OROMIYA","Asella","JUNE","2014","39.12972322","7.949589951","12.00","8.00","8.00","10.33","-","-","-","17.14"
"498","OROMIYA","Asebe- Teferi ","JUNE","2014","40.86319806","9.072493603","10.32","8.49","8.00","10.32","-","-","-","31.04"
"499","OROMIYA","Bedessa","JUNE","2014","40.77378712","8.902011546","11.32","-","-","11.32","-","-","-","-"
"500","OROMIYA","Alemaya","JUNE","2014","42.01641123","9.379383214","10.66","-","-","12.00","-","-","-","-"
"501","OROMIYA","Boreda","JUNE","2014","41.278686","9.331067","10.00","-","-","-","-","-","-","-"
"502","OROMIYA","Adaba","JUNE","2014","39.3890878","7.004454253","7.15","5.79","-","7.85","-","-","-","-"
"503","OROMIYA","Robe","JUNE","2014","39.631104","7.860619","9.81","8.11","-","-","-","-","-","-"
"504","OROMIYA","Hagere- Mariam ","JUNE","2014","38.23373735","5.63380625","10.00","7.65","-","-","-","-","-","12.57"
"505","OROMIYA","Negele- Borena ","JUNE","2014","39.577385","5.33699","10.84","10.84","7.50","-","-","23.31","18.64","-"
"506","OROMIYA","Nazareth","MAY","2014","39.26941988","8.535362997","10.00","9.00","9.00","10.00","12.00","20.00","-","13.04"
"507","OROMIYA","Shashe-","MAY","2014","38.608142","7.205388","7.50","8.00","8.50","12.00","-","-","-","12.43"
"508","OROMIYA","Diksise","MAY","2014","39.55824","8.059179","10.76","4.62","4.69","10.71","-","-","-","-"
"509","OROMIYA","Asella","MAY","2014","39.12972322","7.949589951","9.40","7.83","7.83","8.33","-","-","-","15.76"
"510","OROMIYA","Asebe- Teferi ","MAY","2014","40.86319806","9.072493603","10.00","-","8.00","10.00","-","-","-","32.45"
"511","OROMIYA","Bedessa","MAY","2014","40.77378712","8.902011546","10.66","-","-","10.66","-","-","-","-"
"512","OROMIYA","Alemaya","MAY","2014","42.01641123","9.379383214","11.32","-","-","12.00","-","-","-","-"
"513","OROMIYA","Boreda","MAY","2014","41.278686","9.331067","10.00","-","-","-","-","-","-","-"
"514","OROMIYA","Adaba","MAY","2014","39.3890878","7.004454253","6.48","5.45","-","-","-","-","-","-"
"515","OROMIYA","Robe","MAY","2014","39.631104","7.860619","7.07","6.21","-","-","-","-","-","-"
"516","OROMIYA","Hagere- Mariam ","MAY","2014","38.23373735","5.63380625","10.00","7.49","-","15.00","-","-","-","11.11"
"517","OROMIYA","Negele- Borena ","MAY","2014","39.577385","5.33699","7.23","7.23","7.50","-","-","24.00","17.31","-"
"518","OROMIYA","Nazareth","NOVEMBER","2013","39.26941988","8.535362997","10.00","8.00","8.00","9.00","13.66","20.00","-","11.19"
"519","OROMIYA","Shashe-","NOVEMBER","2013","38.608142","7.205388","7.50","7.83","8.00","9.00","-","-","-","18.20"
"520","OROMIYA","Diksise","NOVEMBER","2013","39.55824","8.059179","7.69","3.08","-","7.65","-","-","-","-"
"521","OROMIYA","Asella","NOVEMBER","2013","39.12972322","7.949589951","8.00","6.32","6.65","7.57","-","-","-","15.87"
"522","OROMIYA","Asebe- Teferi ","NOVEMBER","2013","40.86319806","9.072493603","10.00","-","8.50","10.00","-","-","-","31.04"
"523","OROMIYA","Bedessa","NOVEMBER","2013","40.77378712","8.902011546","10.00","-","-","-","-","-","-","-"
"524","OROMIYA","Alemaya","NOVEMBER","2013","42.01641123","9.379383214","11.00","-","-","-","-","-","-","-"
"525","OROMIYA","Boreda","NOVEMBER","2013","41.278686","9.331067","10.32","-","-","-","-","-","-","-"
"526","OROMIYA","Adaba","NOVEMBER","2013","39.3890878","7.004454253","5.47","4.12","4.17","6.28","-","-","-","-"
"527","OROMIYA","Robe","NOVEMBER","2013","39.631104","7.860619","6.91","5.38","-","-","-","-","-","-"
"528","OROMIYA","Hagere- Mariam ","NOVEMBER","2013","38.23373735","5.63380625","8.96","6.98","-","-","-","-","-","11.76"
"529","OROMIYA","Negele- Borena ","NOVEMBER","2013","39.577385","5.33699","6.29","6.40","6.32","-","-","20.00","16.64","-"
"530","OROMIYA","Nazareth","OCTOBER","2013","39.26941988","8.535362997","9.83","8.16","8.16","9.00","12.00","20.00","-","11.19"
"531","OROMIYA","Shashe-","OCTOBER","2013","38.608142","7.205388","7.00","6.50","8.00","9.00","-","-","-","12.86"
"532","OROMIYA","Diksise","OCTOBER","2013","39.55824","8.059179","5.63","2.97","3.17","5.66","-","-","-","-"
"533","OROMIYA","Asella","OCTOBER","2013","39.12972322","7.949589951","8.00","6.83","6.83","7.50","-","-","-","14.16"
"534","OROMIYA","Asebe- Teferi ","OCTOBER","2013","40.86319806","9.072493603","9.16","8.50","9.00","9.16","-","-","-","-"
"535","OROMIYA","Bedessa","OCTOBER","2013","40.77378712","8.902011546","10.00","-","-","-","-","-","-","-"
"536","OROMIYA","Alemaya","OCTOBER","2013","42.01641123","9.379383214","9.32","-","-","-","-","-","-","-"
"537","OROMIYA","Boreda","OCTOBER","2013","41.278686","9.331067","10.32","-","-","-","-","-","-","-"
"538","OROMIYA","Adaba","OCTOBER","2013","39.3890878","7.004454253","6.47","5.77","5.92","7.11","-","-","-","-"
"539","OROMIYA","Robe","OCTOBER","2013","39.631104","7.860619","5.89","5.16","-","-","-","-","-","-"
"540","OROMIYA","Hagere- Mariam ","OCTOBER","2013","38.23373735","5.63380625","10.00","7.41","-","-","-","-","-","-"
"541","OROMIYA","Negele- Borena ","OCTOBER","2013","39.577385","5.33699","7.23","5.46","5.42","-","-","20.00","16.64","-"
"542","OROMIYA","Nazareth","SEPTEMBER(1)","2013(1)","39.26941988","8.535362997","7.66","7.00","7.00","7.50","12.00","20.00","-","11.19"
"543","OROMIYA","Shashe-","SEPTEMBER(1)","2013(1)","38.608142","7.205388","6.83","6.50","8.00","8.66","-","-","-","17.48"
"544","OROMIYA","Diksise","SEPTEMBER(1)","2013(1)","39.55824","8.059179","7.65","3.45","-","7.72","-","-","-","-"
"545","OROMIYA","Asella","SEPTEMBER(1)","2013(1)","39.12972322","7.949589951","7.83","6.16","6.16","7.33","-","-","-","17.31"
"546","OROMIYA","Asebe- Teferi ","SEPTEMBER(1)","2013(1)","40.86319806","9.072493603","8.83","8.00","8.00","8.83","-","-","-","-"
"547","OROMIYA","Bedessa","SEPTEMBER(1)","2013(1)","40.77378712","8.902011546","9.83","-","-","-","-","-","-","-"
"548","OROMIYA","Alemaya","SEPTEMBER(1)","2013(1)","42.01641123","9.379383214","10.00","-","-","-","-","-","-","-"
"549","OROMIYA","Boreda","SEPTEMBER(1)","2013(1)","41.278686","9.331067","9.16","-","-","-","-","-","-","-"
"550","OROMIYA","Adaba","SEPTEMBER(1)","2013(1)","39.3890878","7.004454253","6.48","5.26","5.31","7.53","-","-","-","-"
"551","OROMIYA","Robe","SEPTEMBER(1)","2013(1)","39.631104","7.860619","5.93","5.08","-","-","-","-","-","-"
"552","OROMIYA","Hagere- Mariam ","SEPTEMBER(1)","2013(1)","38.23373735","5.63380625","10.00","-","-","-","-","-","-","10.25"
"553","OROMIYA","Negele- Borena ","SEPTEMBER(1)","2013(1)","39.577385","5.33699","8.98","5.59","5.63","-","-","20.00","16.64","-"
"554","SNNP","Welikite","APRIL","2014","37.77266735","8.27732366","9.10","9.07","-","-","-","-","-","19.76"
"555","SNNP","Butajira","APRIL","2014","38.42140499","8.173264069","8.24","7.80","8.15","-","-","16.00","-","11.72"
"556","SNNP","Hosahna","APRIL","2014","37.84747123","7.538579317","11.00","-","10.00","-","-","-","-","13.64"
"557","SNNP","Shone","APRIL","2014","37.94869425","7.134857075","8.07","7.00","8.00","10.00","-","-","-","-"
"558","SNNP","Doyugena","APRIL","2014","37.78333","7.33333","8.00","-","8.00","-","-","-","-","26.92"
"559","SNNP","Alaba","APRIL","2014","38.086143","7.311546","10.00","-","9.00","-","-","-","-","7.32"
"560","SNNP","Awasa","APRIL","2014","38.474819","7.058624","10.66","-","9.32","10.00","-","-","-","27.47"
"561","SNNP","Hagere- Selam ","APRIL","2014","38.51921184","6.513880636","6.43","-","-","-","-","-","-","8.85"
"562","SNNP","Dilla","APRIL","2014","38.30745962","6.410516676","8.32","-","11.83","7.66","-","-","-","-"
"563","SNNP","Yirega-¦ chefie ","APRIL","2014","38.1988827","6.16095383","10.00","-","10.00","8.00","-","-","-","-"
"564","SNNP","Welikite","AUGUST","2013","37.77266735","8.27732366","8.53","-","9.13","-","-","-","-","21.75"
"565","SNNP","Butajira","AUGUST","2013","38.42140499","8.173264069","7.98","-","7.50","-","-","-","-","10.88"
"566","SNNP","Hosahna","AUGUST","2013","37.84747123","7.538579317","11.00","-","10.00","-","-","-","-","13.96"
"567","SNNP","Shone","AUGUST","2013","37.94869425","7.134857075","8.00","7.55","7.57","10.00","-","-","-","-"
"568","SNNP","Doyugena","AUGUST","2013","37.78333","7.33333","7.80","-","7.50","-","-","-","-","20.28"
"569","SNNP","Alaba","AUGUST","2013","38.086143","7.311546","9.00","-","9.00","-","-","-","-","14.64"
"570","SNNP","Awasa","AUGUST","2013","38.474819","7.058624","9.32","-","9.00","9.65","-","-","-","-"
"571","SNNP","Hagere- Selam ","AUGUST","2013","38.51921184","6.513880636","6.07","-","-","-","-","-","-","7.91"
"572","SNNP","Dilla","AUGUST","2013","38.30745962","6.410516676","9.00","-","11.32","8.00","-","-","-","-"
"573","SNNP","Yirega-¦ chefie ","AUGUST","2013","38.1988827","6.16095383","9.32","-","-","9.00","-","-","-","-"
"574","SNNP","Welikite","DECEMBER","2013","37.77266735","8.27732366","8.83","-","10.00","-","-","-","-","29.45"
"575","SNNP","Butajira","DECEMBER","2013","38.42140499","8.173264069","7.98","-","8.33","-","-","-","-","10.28"
"576","SNNP","Hosahna","DECEMBER","2013","37.84747123","7.538579317","9.00","-","8.83","-","-","-","-","13.64"
"577","SNNP","Shone","DECEMBER","2013","37.94869425","7.134857075","7.00","6.50","7.07","9.50","-","-","-","-"
"578","SNNP","Doyugena","DECEMBER","2013","37.78333","7.33333","6.80","-","6.80","-","-","-","-","20.28"
"579","SNNP","Alaba","DECEMBER","2013","38.086143","7.311546","11.00","-","10.00","-","-","-","-","12.51"
"580","SNNP","Awasa","DECEMBER","2013","38.474819","7.058624","10.32","-","9.65","9.65","-","-","-","12.00"
"581","SNNP","Hagere- Selam ","DECEMBER","2013","38.51921184","6.513880636","9.11","-","-","-","-","-","-","10.77"
"582","SNNP","Dilla","DECEMBER","2013","38.30745962","6.410516676","9.66","-","10.97","7.99","-","-","-","-"
"583","SNNP","Yirega-¦ chefie ","DECEMBER","2013","38.1988827","6.16095383","10.00","7.61","-","9.00","-","-","-","-"
"584","SNNP","Welikite","FEBRUARY","2014","37.77266735","8.27732366","8.86","-","8.93","-","-","-","-","23.48"
"585","SNNP","Butajira","FEBRUARY","2014","38.42140499","8.173264069","7.06","8.98","8.78","-","-","16.00","-","12.51"
"586","SNNP","Hosahna","FEBRUARY","2014","37.84747123","7.538579317","10.00","-","9.00","-","-","-","-","19.57"
"587","SNNP","Shone","FEBRUARY","2014","37.94869425","7.134857075","8.00","7.27","8.00","10.00","-","-","-","-"
"588","SNNP","Doyugena","FEBRUARY","2014","37.78333","7.33333","6.80","5.71","6.80","-","-","-","-","27.65"
"589","SNNP","Alaba","FEBRUARY","2014","38.086143","7.311546","10.00","-","9.00","-","-","-","-","15.04"
"590","SNNP","Awasa","FEBRUARY","2014","38.474819","7.058624","10.00","-","8.65","9.32","-","-","-","28.27"
"591","SNNP","Hagere- Selam ","FEBRUARY","2014","38.51921184","6.513880636","6.35","-","-","-","-","-","-","7.71"
"592","SNNP","Dilla","FEBRUARY","2014","38.30745962","6.410516676","8.99","-","11.66","7.16","-","-","-","-"
"593","SNNP","Yirega-¦ chefie ","FEBRUARY","2014","38.1988827","6.16095383","10.00","8.00","-","10.00","-","-","-","-"
"594","SNNP","Welikite","JANUARY","2014","37.77266735","8.27732366","9.83","-","9.76","-","-","-","-","19.24"
"595","SNNP","Butajira","JANUARY","2014","38.42140499","8.173264069","7.78","6.99","8.11","-","-","16.00","-","11.91"
"596","SNNP","Hosahna","JANUARY","2014","37.84747123","7.538579317","9.00","-","8.00","-","-","-","-","13.64"
"597","SNNP","Shone","JANUARY","2014","37.94869425","7.134857075","8.00","7.25","8.00","10.00","-","-","-","-"
"598","SNNP","Doyugena","JANUARY","2014","37.78333","7.33333","6.80","5.93","6.80","-","-","-","-","28.40"
"599","SNNP","Alaba","JANUARY","2014","38.086143","7.311546","10.00","-","10.00","-","-","-","-","20.00"
"600","SNNP","Awasa","JANUARY","2014","38.474819","7.058624","10.00","-","10.00","10.00","-","-","-","12.00"
"601","SNNP","Hagere- Selam ","JANUARY","2014","38.51921184","6.513880636","6.72","-","-","-","-","-","-","8.85"
"602","SNNP","Dilla","JANUARY","2014","38.30745962","6.410516676","9.32","-","11.49","7.49","-","-","-","-"
"603","SNNP","Yirega-¦ chefie ","JANUARY","2014","38.1988827","6.16095383","10.00","8.00","-","-","-","-","-","10.00"
"604","SNNP","Welikite","JULY","2013","37.77266735","8.27732366","9.70","-","9.63","-","-","-","-","18.31"
"605","SNNP","Butajira","JULY","2013","38.42140499","8.173264069","7.85","-","8.33","-","-","-","-","11.03"
"606","SNNP","Hosahna","JULY","2013","37.84747123","7.538579317","11.00","-","10.00","-","-","-","-","13.96"
"607","SNNP","Shone","JULY","2013","37.94869425","7.134857075","8.00","7.10","8.90","10.30","-","-","-","-"
"608","SNNP","Doyugena","JULY","2013","37.78333","7.33333","7.80","-","7.80","-","-","-","-","-"
"609","SNNP","Alaba","JULY","2013","38.086143","7.311546","9.00","-","9.00","-","-","-","-","11.32"
"610","SNNP","Awasa","JULY","2013","38.474819","7.058624","9.00","-","8.65","9.00","-","-","-","-"
"611","SNNP","Hagere- Selam ","JULY","2013","38.51921184","6.513880636","6.03","-","-","-","-","-","-","8.33"
"612","SNNP","Dilla","JULY","2013","38.30745962","6.410516676","9.65","-","10.97","8.00","-","-","-","-"
"613","SNNP","Yirega-¦ chefie ","JULY","2013","38.1988827","6.16095383","9.32","-","-","9.00","-","-","-","-"
"614","SNNP","Welikite","JUNE","2014","37.77266735","8.27732366","11.12","-","11.12","-","-","-","-","20.84"
"615","SNNP","Butajira","JUNE","2014","38.42140499","8.173264069","9.17","8.11","7.94","-","-","-","-","11.54"
"616","SNNP","Hosahna","JUNE","2014","37.84747123","7.538579317","11.00","-","10.00","-","-","-","-","13.96"
"617","SNNP","Shone","JUNE","2014","37.94869425","7.134857075","7.90","6.50","8.00","10.00","-","-","-","-"
"618","SNNP","Doyugena","JUNE","2014","37.78333","7.33333","8.50","-","8.80","-","-","-","-","29.17"
"619","SNNP","Alaba","JUNE","2014","38.086143","7.311546","11.00","-","10.00","-","-","-","-","11.11"
"620","SNNP","Awasa","JUNE","2014","38.474819","7.058624","11.66","-","10.00","11.66","-","-","-","28.47"
"621","SNNP","Hagere- Selam ","JUNE","2014","38.51921184","6.513880636","6.64","-","-","-","-","-","-","7.91"
"622","SNNP","Dilla","JUNE","2014","38.30745962","6.410516676","9.49","-","11.66","7.83","-","-","-","-"
"623","SNNP","Yirega-¦ chefie ","JUNE","2014","38.1988827","6.16095383","10.00","-","-","10.00","-","-","-","-"
"624","SNNP","Welikite","MAY","2014","37.77266735","8.27732366","9.26","-","9.13","-","-","-","-","20.30"
"625","SNNP","Butajira","MAY","2014","38.42140499","8.173264069","8.33","7.10","7.26","-","-","16.00","-","11.03"
"626","SNNP","Hosahna","MAY","2014","37.84747123","7.538579317","10.92","-","10.00","-","-","-","-","13.96"
"627","SNNP","Shone","MAY","2014","37.94869425","7.134857075","7.93","7.00","8.00","10.00","-","-","-","-"
"628","SNNP","Doyugena","MAY","2014","37.78333","7.33333","8.20","-","8.20","-","-","-","-","26.92"
"629","SNNP","Alaba","MAY","2014","38.086143","7.311546","10.00","-","9.00","-","-","-","-","15.04"
"630","SNNP","Awasa","MAY","2014","38.474819","7.058624","11.32","-","10.00","11.32","-","-","-","28.68"
"631","SNNP","Hagere- Selam ","MAY","2014","38.51921184","6.513880636","5.89","-","-","-","-","-","-","7.52"
"632","SNNP","Dilla","MAY","2014","38.30745962","6.410516676","10.49","-","11.49","7.83","-","-","-","-"
"633","SNNP","Yirega-¦ chefie ","MAY","2014","38.1988827","6.16095383","10.00","-","12.00","8.00","-","-","-","-"
"634","SNNP","Welikite","NOVEMBER","2013","37.77266735","8.27732366","9.07","-","9.27","-","-","-","-","32.71"
"635","SNNP","Butajira","NOVEMBER","2013","38.42140499","8.173264069","7.81","8.20","7.98","-","-","16.00","-","11.55"
"636","SNNP","Hosahna","NOVEMBER","2013","37.84747123","7.538579317","10.00","-","10.00","-","-","-","-","13.96"
"637","SNNP","Shone","NOVEMBER","2013","37.94869425","7.134857075","7.93","7.00","7.43","10.00","-","-","-","-"
"638","SNNP","Doyugena","NOVEMBER","2013","37.78333","7.33333","7.50","-","7.50","-","-","-","-","25.29"
"639","SNNP","Alaba","NOVEMBER","2013","38.086143","7.311546","10.00","-","9.00","-","-","-","-","17.66"
"640","SNNP","Awasa","NOVEMBER","2013","38.474819","7.058624","9.32","-","9.00","9.00","-","-","-","-"
"641","SNNP","Hagere- Selam ","NOVEMBER","2013","38.51921184","6.513880636","8.72","-","-","-","-","-","-","10.77"
"642","SNNP","Dilla","NOVEMBER","2013","38.30745962","6.410516676","8.65","-","10.97","8.16","-","-","-","-"
"643","SNNP","Yirega-¦ chefie ","NOVEMBER","2013","38.1988827","6.16095383","10.00","-","-","-","-","-","-","-"
"644","SNNP","Welikite","OCTOBER","2013","37.77266735","8.27732366","9.20","-","9.27","-","-","-","-","26.80"
"645","SNNP","Butajira","OCTOBER","2013","38.42140499","8.173264069","5.91","6.99","8.07","-","-","16.00","-","11.37"
"646","SNNP","Hosahna","OCTOBER","2013","37.84747123","7.538579317","11.00","-","10.00","-","-","-","-","14.29"
"647","SNNP","Shone","OCTOBER","2013","37.94869425","7.134857075","8.00","7.00","7.53","10.00","-","-","-","-"
"648","SNNP","Doyugena","OCTOBER","2013","37.78333","7.33333","7.80","-","7.80","-","-","-","-","25.00"
"649","SNNP","Alaba","OCTOBER","2013","38.086143","7.311546","10.00","-","9.00","-","-","-","-","8.83"
"650","SNNP","Awasa","OCTOBER","2013","38.474819","7.058624","9.65","-","9.00","9.32","-","-","-","-"
"651","SNNP","Hagere- Selam ","OCTOBER","2013","38.51921184","6.513880636","7.82","-","-","-","-","-","-","9.41"
"652","SNNP","Dilla","OCTOBER","2013","38.30745962","6.410516676","8.49","-","10.66","7.33","-","-","-","-"
"653","SNNP","Yirega-¦ chefie ","OCTOBER","2013","38.1988827","6.16095383","10.00","-","-","-","-","-","-","-"
"654","SNNP","Welikite","SEPTEMBER(1)","2013(1)","37.77266735","8.27732366","8.93","-","8.83","-","-","-","-","24.22"
"655","SNNP","Butajira","SEPTEMBER(1)","2013(1)","38.42140499","8.173264069","7.94","7.30","8.24","9.45","-","15.00","-","10.42"
"656","SNNP","Hosahna","SEPTEMBER(1)","2013(1)","37.84747123","7.538579317","11.00","-","11.00","-","-","-","-","13.64"
"657","SNNP","Shone","SEPTEMBER(1)","2013(1)","37.94869425","7.134857075","8.43","7.50","7.67","10.00","-","-","-","-"
"658","SNNP","Doyugena","SEPTEMBER(1)","2013(1)","37.78333","7.33333","7.50","-","7.50","-","-","-","-","20.28"
"659","SNNP","Alaba","SEPTEMBER(1)","2013(1)","38.086143","7.311546","10.00","-","9.00","-","-","-","-","10.00"
"660","SNNP","Awasa","SEPTEMBER(1)","2013(1)","38.474819","7.058624","9.65","-","9.00","9.32","-","-","-","-"
"661","SNNP","Hagere- Selam ","SEPTEMBER(1)","2013(1)","38.51921184","6.513880636","7.04","-","-","-","-","-","-","8.85"
"662","SNNP","Dilla","SEPTEMBER(1)","2013(1)","38.30745962","6.410516676","8.32","-","11.66","7.65","-","-","-","-"
"663","SNNP","Yirega-¦ chefie ","SEPTEMBER(1)","2013(1)","38.1988827","6.16095383","9.65","-","-","7.49","-","-","-","-"
"664","SNNP","Welayita sodo ","APRIL","2014","37.766643","6.86176","8.00","7.16","8.33","-","-","-","-","25.54"
"665","SNNP","Bodite","APRIL","2014","37.89064905","7.038034865","9.83","-","10.00","-","-","-","-","11.67"
"666","SNNP","Jinka","APRIL","2014","36.56441614","5.78310286","5.45","5.78","7.61","-","6.15","-","-","-"
"667","SNNP","Dimeka","APRIL","2014","36.45041198","4.892522922","-","11.47","-","-","-","-","-","-"
"668","SNNP","Masha","APRIL","2014","35.47956686","7.741652627","10.00","9.53","9.38","-","-","16.00","-","18.75"
"669","SNNP","Tepi","APRIL","2014","35.36770327","7.320015599","10.00","8.32","10.00","-","-","20.00","20.00","18.00"
"670","SNNP","Boniga","APRIL","2014","36.24008346","7.388535704","7.00","6.00","6.50","-","-","-","-","12.35"
"671","SNNP","Chana","APRIL","2014","36.11775846","6.226550231","11.00","7.00","7.00","-","-","30.00","24.00","10.81"
"672","SNNP","Arbam- minch ","APRIL","2014","37.5527474","6.024547891","10.00","-","10.32","-","-","-","-","-"
"673","SNNP","Sawla","APRIL","2014","36.87437474","6.300226567","6.48","6.36","7.08","-","10.14","-","-","-"
"674","SNNP","Welayita sodo ","AUGUST","2013","37.766643","6.86176","7.33","6.83","7.83","-","-","-","-","18.78"
"675","SNNP","Bodite","AUGUST","2013","37.89064905","7.038034865","8.65","-","9.00","-","-","-","-","11.67"
