"","Region","Market","Month","Year","Longitude","Latitude","pkg.bar.white","pkg.bar.mixed","pkg.bar.black","pkg.bar.bbeer","pkg.bar.temez","pkg.bar.millw","pkg.bar.millm","pkg.bar.maltb","pkg.bar.allba"
"231","Amhara","Amde Work ","November",2017,38.85815043,12.45920199,11.72,11.96,NA,NA,NA,NA,NA,NA,11.72
"232","Amhara","Danigla","November",2017,36.83153176,11.25223153,NA,NA,NA,NA,NA,NA,NA,14.82,NA
"233","Amhara","Chagni","November",2017,36.50793596,10.95196565,16.49,NA,10,NA,NA,NA,NA,NA,16.49
"234","Amhara","Kemise","November",2017,39.85696873,10.71374234,14.92,15.02,14.95,NA,NA,NA,NA,29.22,14.92
"235","Amhara","Bati","November",2017,40.0181327,11.19153266,13.36,NA,NA,NA,NA,NA,NA,42.01,13.36
"236","Amhara","Mota","October",2017,37.8807432,11.07475582,10.87,NA,11.11,NA,26.24,NA,NA,NA,10.87
"237","Amhara","Debre- Markos ","October",2017,37.72636868,10.33641293,14.03,NA,NA,15.87,NA,NA,NA,NA,14.03
"238","Amhara","Dembecha","October",2017,37.48251554,10.56669266,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Amhara","Bahir- Dar ","October",2017,37.3815488,11.58416449,NA,NA,14,NA,38.99,NA,NA,17.49,14
"240","Amhara","Sekota","October",2017,39.03355257,12.62479803,9.23,8.42,8.94,NA,NA,NA,NA,21.62,9.23
"241","Amhara","Amde Work ","October",2017,38.85815043,12.45920199,9.27,NA,NA,NA,NA,NA,NA,NA,9.27
"242","Amhara","Danigla","October",2017,36.83153176,11.25223153,NA,NA,NA,NA,NA,NA,NA,17.41,NA
"243","Amhara","Chagni","October",2017,36.50793596,10.95196565,15,NA,12,NA,NA,NA,NA,12.5,15
"244","Amhara","Kemise","October",2017,39.85696873,10.71374234,13.24,13.11,NA,NA,NA,NA,NA,29.42,13.24
"245","Amhara","Bati","October",2017,40.0181327,11.19153266,13.79,NA,NA,NA,NA,NA,NA,38.91,13.79
"246","Amhara","Mota","September",2017,37.8807432,11.07475582,11.63,NA,NA,NA,24.62,NA,NA,13.06,11.63
"247","Amhara","Debre- Markos ","September",2017,37.72636868,10.33641293,14.36,NA,NA,16.52,NA,NA,NA,NA,14.36
"248","Amhara","Dembecha","September",2017,37.48251554,10.56669266,17,NA,NA,NA,NA,NA,NA,NA,17
"249","Amhara","Bahir- Dar ","September",2017,37.3815488,11.58416449,15.49,NA,12.49,NA,27.5,NA,NA,19.49,15.49
"250","Amhara","Sekota","September",2017,39.03355257,12.62479803,8.45,8.73,8.63,NA,NA,NA,NA,22.19,8.45
"251","Amhara","Amde Work ","September",2017,38.85815043,12.45920199,11.68,12.56,NA,NA,NA,NA,NA,NA,11.68
"252","Amhara","Danigla","September",2017,36.83153176,11.25223153,19.54,NA,NA,NA,NA,NA,NA,17.41,19.54
"253","Amhara","Chagni","September",2017,36.50793596,10.95196565,15,NA,13,NA,NA,NA,NA,NA,15
"254","Amhara","Kemise","September",2017,39.85696873,10.71374234,15.5,15.09,NA,NA,NA,NA,NA,30.94,15.5
"255","Amhara","Bati","September",2017,40.0181327,11.19153266,13.73,NA,NA,NA,NA,32,NA,42.29,13.73
"256","Gambella","Gambella","April",2018,34.58547076,8.249396585,18.97,18.97,18.97,NA,NA,NA,NA,NA,18.97
"257","Gambella","Shebo- Kire ","April",2018,NA,NA,18.49,NA,16.49,NA,NA,38.99,NA,NA,18.49
"258","Gambella","Meti","April",2018,7.233333333,35.31666667,15,NA,13,NA,NA,NA,NA,28.33,15
"259","Gambella","Gambella","August",2017,34.58547076,8.249396585,15,15,15,NA,NA,NA,NA,NA,15
"260","Gambella","Shebo- Kire ","August",2017,NA,NA,15,NA,15,NA,NA,48.99,NA,NA,15
"261","Gambella","Meti","August",2017,7.233333333,35.31666667,10,10,10,NA,NA,NA,NA,19.33,10
"262","Gambella","Gambella","December",2017,34.58547076,8.249396585,18.97,18.49,19.49,NA,NA,NA,NA,NA,18.97
"263","Gambella","Shebo- Kire ","December",2017,NA,NA,15.49,NA,15.49,NA,NA,50.99,NA,NA,15.49
"264","Gambella","Meti","December",2017,7.233333333,35.31666667,17,NA,10,NA,NA,NA,NA,26.49,17
"265","Gambella","Gambella","February",2018,34.58547076,8.249396585,19.49,18,17.49,NA,NA,NA,NA,NA,19.49
"266","Gambella","Shebo- Kire ","February",2018,NA,NA,18,18.25,17.49,NA,NA,NA,NA,NA,18
"267","Gambella","Meti","February",2018,7.233333333,35.31666667,14,12,12,NA,NA,NA,NA,32.48,14
"268","Gambella","Gambella","January",2018,34.58547076,8.249396585,18.97,19.49,18.97,NA,NA,NA,NA,NA,18.97
"269","Gambella","Shebo- Kire ","January",2018,NA,NA,15.25,NA,15,NA,NA,48.99,NA,NA,15.25
"270","Gambella","Meti","January",2018,7.233333333,35.31666667,17,NA,10,NA,NA,NA,NA,28.86,17
"271","Gambella","Gambella","July",2017,34.58547076,8.249396585,15,15,15,NA,NA,NA,NA,NA,15
"272","Gambella","Shebo- Kire ","July",2017,NA,NA,15,NA,15,NA,NA,48.99,NA,NA,15
"273","Gambella","Meti","July",2017,7.233333333,35.31666667,12,NA,10,NA,NA,NA,NA,22.95,12
"274","Gambella","Gambella","June",2018,34.58547076,8.249396585,19.49,19.49,19.49,NA,NA,NA,NA,NA,19.49
"275","Gambella","Shebo- Kire ","June",2018,NA,NA,19.75,NA,17.75,NA,NA,38.99,NA,NA,19.75
"276","Gambella","Meti","June",2018,7.233333333,35.31666667,15,NA,14,NA,NA,NA,NA,31.24,15
"277","Gambella","Gambella","March",2018,34.58547076,8.249396585,18.97,17.49,18.97,NA,NA,NA,NA,NA,18.97
"278","Gambella","Shebo- Kire ","March",2018,NA,NA,18.49,NA,17.75,NA,NA,NA,42.43,NA,18.49
"279","Gambella","Meti","March",2018,7.233333333,35.31666667,14,12,12,NA,NA,NA,NA,29.74,14
"280","Gambella","Gambella","May",2018,34.58547076,8.249396585,19.49,19.49,18.49,NA,NA,NA,NA,NA,19.49
"281","Gambella","Shebo- Kire ","May",2018,NA,NA,18.49,NA,17.49,NA,NA,42.43,NA,NA,18.49
"282","Gambella","Meti","May",2018,7.233333333,35.31666667,15,NA,14,NA,NA,NA,NA,28.45,15
"283","Gambella","Gambella","November",2017,34.58547076,8.249396585,20,20,20,NA,NA,NA,NA,NA,20
"284","Gambella","Shebo- Kire ","November",2017,NA,NA,16,NA,16,NA,NA,50,NA,NA,16
"285","Gambella","Meti","November",2017,7.233333333,35.31666667,12,12,10,NA,NA,NA,NA,29.25,12
"286","Gambella","Gambella","October",2017,34.58547076,8.249396585,40,40,40,NA,NA,NA,NA,NA,40
"287","Gambella","Shebo- Kire ","October",2017,NA,NA,16,NA,15,NA,NA,48.99,NA,NA,16
"288","Gambella","Meti","October",2017,7.233333333,35.31666667,20,12,10,NA,NA,NA,NA,21.64,20
"289","Gambella","Gambella","September",2017,34.58547076,8.249396585,15,15,15,NA,NA,NA,NA,NA,15
"290","Gambella","Shebo- Kire ","September",2017,NA,NA,16,NA,15,NA,NA,50.99,NA,NA,16
"291","Gambella","Meti","September",2017,7.233333333,35.31666667,10,12,10,NA,NA,NA,NA,21.15,10
"292","Oromiya","Ghimbi","April",2018,35.83291974,9.163103789,16,13,13,NA,NA,48.99,30,28.52,16
"293","Oromiya","Dembi- Dolo ","April",2018,34.79748694,8.530219501,18.97,16,NA,NA,NA,50,35,NA,18.97
"294","Oromiya","Shambu","April",2018,37.09431432,9.569809208,10,9.5,NA,NA,NA,NA,NA,NA,10
"295","Oromiya","Nekemte","April",2018,36.54851971,9.09042469,15,12,15,NA,NA,44,40,18.76,15
"296","Oromiya","Bedele","April",2018,36.36017384,8.454821965,17,14,15,NA,NA,NA,NA,27.78,17
"297","Oromiya","Metu","April",2018,35.58726864,8.300606827,16,12.49,12.49,NA,NA,NA,NA,NA,16
"298","Oromiya","Jimma","April",2018,36.84385226,7.672338798,20,NA,18,NA,NA,NA,NA,13.96,20
"299","Oromiya","Agaro","April",2018,36.58627683,7.848002731,14.12,NA,14.12,NA,NA,NA,NA,19.05,14.12
"300","Oromiya","Ambo","April",2018,37.8446066,8.976806527,13.31,13.56,13.56,NA,17.24,NA,NA,NA,13.31
"301","Oromiya","Weliso","April",2018,37.97073066,8.534178897,12.69,12.57,12.57,NA,16.68,NA,NA,20.41,12.69
"302","Oromiya","Ejere","April",2018,39.262249,8.78288,12.6,NA,NA,NA,NA,NA,NA,NA,12.6
"303","Oromiya","Fiche","April",2018,38.73344116,9.791083661,14.4,11.76,13.9,NA,21.67,NA,NA,15.21,14.4
"304","Oromiya","Ghimbi","August",2017,35.83291974,9.163103789,15,NA,12,NA,NA,40,26.98,NA,15
"305","Oromiya","Dembi- Dolo ","August",2017,34.79748694,8.530219501,15,12,NA,NA,NA,45,30,NA,15
"306","Oromiya","Shambu","August",2017,37.09431432,9.569809208,7.5,7,NA,NA,NA,NA,NA,NA,7.5
"307","Oromiya","Nekemte","August",2017,36.54851971,9.09042469,14,11,14,NA,NA,44,NA,16.81,14
"308","Oromiya","Bedele","August",2017,36.36017384,8.454821965,18,13,12,NA,NA,NA,NA,17.86,18
"309","Oromiya","Metu","August",2017,35.58726864,8.300606827,15,10.49,14.49,NA,NA,NA,NA,NA,15
"310","Oromiya","Jimma","August",2017,36.84385226,7.672338798,15.49,NA,15.49,NA,NA,NA,NA,18.18,15.49
"311","Oromiya","Agaro","August",2017,36.58627683,7.848002731,14.85,NA,14.85,NA,NA,NA,NA,16.06,14.85
"312","Oromiya","Ambo","August",2017,37.8446066,8.976806527,14.25,16.33,14.53,NA,21.82,NA,NA,NA,14.25
"313","Oromiya","Weliso","August",2017,37.97073066,8.534178897,13.32,NA,13.88,NA,23.79,NA,NA,23.84,13.32
"314","Oromiya","Ejere","August",2017,39.262249,8.78288,12.31,NA,NA,NA,25.25,NA,NA,NA,12.31
"315","Oromiya","Fiche","August",2017,38.73344116,9.791083661,12.57,11.06,11.99,NA,20.93,NA,NA,13.44,12.57
"316","Oromiya","Ghimbi","December",2017,35.83291974,9.163103789,16.49,NA,12.49,NA,NA,48,30,NA,16.49
"317","Oromiya","Dembi- Dolo ","December",2017,34.79748694,8.530219501,16.49,14,NA,NA,NA,50,35,NA,16.49
"318","Oromiya","Shambu","December",2017,37.09431432,9.569809208,9,8.5,8.5,NA,NA,NA,NA,NA,9
"319","Oromiya","Nekemte","December",2017,36.54851971,9.09042469,17,12,16,NA,NA,46,40,21.37,17
"320","Oromiya","Bedele","December",2017,36.36017384,8.454821965,18,12,12,NA,NA,NA,NA,33.33,18
"321","Oromiya","Metu","December",2017,35.58726864,8.300606827,18,12,12.49,NA,NA,NA,NA,NA,18
"322","Oromiya","Jimma","December",2017,36.84385226,7.672338798,18.97,NA,18,NA,NA,NA,NA,NA,18.97
"323","Oromiya","Agaro","December",2017,36.58627683,7.848002731,15.87,NA,NA,NA,NA,NA,NA,19.36,15.87
"324","Oromiya","Ambo","December",2017,37.8446066,8.976806527,12.55,12.55,12.31,NA,NA,NA,NA,NA,12.55
"325","Oromiya","Weliso","December",2017,37.97073066,8.534178897,13.06,16.33,16.33,NA,NA,NA,NA,32.57,13.06
"326","Oromiya","Ejere","December",2017,39.262249,8.78288,14.6,NA,17.04,NA,24.51,NA,NA,NA,14.6
"327","Oromiya","Fiche","December",2017,38.73344116,9.791083661,13.54,NA,14.86,NA,22.44,NA,NA,18.2,13.54
"328","Oromiya","Ghimbi","February",2018,35.83291974,9.163103789,15.49,12,12,NA,NA,48,30,28.52,15.49
"329","Oromiya","Dembi- Dolo ","February",2018,34.79748694,8.530219501,17,14,NA,NA,NA,50,40,NA,17
"330","Oromiya","Shambu","February",2018,37.09431432,9.569809208,10,9.5,9.5,NA,NA,NA,NA,NA,10
"331","Oromiya","Nekemte","February",2018,36.54851971,9.09042469,15,8,12,NA,NA,44,40,18.63,15
"332","Oromiya","Bedele","February",2018,36.36017384,8.454821965,17,14.5,15,NA,NA,NA,NA,20,17
"333","Oromiya","Metu","February",2018,35.58726864,8.300606827,15.49,12,12,NA,NA,NA,NA,NA,15.49
"334","Oromiya","Jimma","February",2018,36.84385226,7.672338798,16,NA,17,NA,NA,NA,NA,NA,16
"335","Oromiya","Agaro","February",2018,36.58627683,7.848002731,13.54,NA,13.54,NA,NA,NA,NA,16.9,13.54
"336","Oromiya","Ambo","February",2018,37.8446066,8.976806527,13.82,13.82,14.1,NA,NA,NA,NA,NA,13.82
"337","Oromiya","Weliso","February",2018,37.97073066,8.534178897,12.4,11.33,11.79,NA,19.17,NA,NA,22.47,12.4
"338","Oromiya","Ejere","February",2018,39.262249,8.78288,11.85,NA,NA,NA,15.14,NA,NA,NA,11.85
"339","Oromiya","Fiche","February",2018,38.73344116,9.791083661,11.42,9.97,10.88,NA,18.59,NA,NA,14.22,11.42
"340","Oromiya","Ghimbi","January",2018,35.83291974,9.163103789,17,NA,12,NA,NA,48,30,28.52,17
"341","Oromiya","Dembi- Dolo ","January",2018,34.79748694,8.530219501,16,14,NA,NA,NA,50,35,NA,16
"342","Oromiya","Shambu","January",2018,37.09431432,9.569809208,10,9,NA,NA,NA,NA,NA,NA,10
"343","Oromiya","Nekemte","January",2018,36.54851971,9.09042469,15,11.49,14.49,NA,NA,44,40,20.59,15
"344","Oromiya","Bedele","January",2018,36.36017384,8.454821965,17,14,15,NA,NA,NA,NA,27.78,17
"345","Oromiya","Metu","January",2018,35.58726864,8.300606827,16.49,12,12,NA,NA,NA,NA,NA,16.49
"346","Oromiya","Jimma","January",2018,36.84385226,7.672338798,17,NA,20,NA,NA,NA,NA,12.2,17
"347","Oromiya","Agaro","January",2018,36.58627683,7.848002731,13.09,NA,13.09,NA,NA,NA,NA,19.67,13.09
"348","Oromiya","Ambo","January",2018,37.8446066,8.976806527,12.07,12.19,12.67,NA,21,NA,NA,NA,12.07
"349","Oromiya","Weliso","January",2018,37.97073066,8.534178897,10.96,12.04,15.39,NA,23.38,NA,NA,22.23,10.96
"350","Oromiya","Ejere","January",2018,39.262249,8.78288,12.98,NA,NA,NA,20.18,NA,NA,NA,12.98
"351","Oromiya","Fiche","January",2018,38.73344116,9.791083661,12.25,10.21,12.1,NA,20.66,NA,NA,18.33,12.25
"352","Oromiya","Ghimbi","July",2017,35.83291974,9.163103789,14.49,12,12,NA,NA,40,28,NA,14.49
"353","Oromiya","Dembi- Dolo ","July",2017,34.79748694,8.530219501,14,12,NA,NA,NA,50,35,NA,14
"354","Oromiya","Shambu","July",2017,37.09431432,9.569809208,7.5,7,NA,NA,NA,NA,NA,NA,7.5
"355","Oromiya","Nekemte","July",2017,36.54851971,9.09042469,14,11,13,NA,NA,44,38,14.37,14
"356","Oromiya","Bedele","July",2017,36.36017384,8.454821965,15.97,13,10.95,NA,NA,NA,NA,20,15.97
"357","Oromiya","Metu","July",2017,35.58726864,8.300606827,13,12,12.49,NA,NA,NA,NA,NA,13
"358","Oromiya","Jimma","July",2017,36.84385226,7.672338798,12.49,NA,12.49,NA,NA,NA,NA,19.07,12.49
"359","Oromiya","Agaro","July",2017,36.58627683,7.848002731,14.11,12.29,12.29,NA,NA,NA,NA,NA,14.11
"360","Oromiya","Ambo","July",2017,37.8446066,8.976806527,13.8,11.15,12.55,12.8,20,NA,NA,NA,13.8
"361","Oromiya","Weliso","July",2017,37.97073066,8.534178897,11.18,NA,11.4,NA,20.39,NA,NA,22.23,11.18
"362","Oromiya","Ejere","July",2017,39.262249,8.78288,12.31,NA,NA,NA,14.63,NA,NA,NA,12.31
"363","Oromiya","Fiche","July",2017,38.73344116,9.791083661,10.94,8.52,10.24,NA,16.69,NA,NA,13.77,10.94
"364","Oromiya","Ghimbi","June",2018,35.83291974,9.163103789,15.49,14,13,NA,NA,NA,NA,NA,15.49
"365","Oromiya","Dembi- Dolo ","June",2018,34.79748694,8.530219501,17.49,16,NA,NA,NA,NA,NA,NA,17.49
"366","Oromiya","Shambu","June",2018,37.09431432,9.569809208,10,9.5,9.5,NA,NA,NA,NA,NA,10
"367","Oromiya","Nekemte","June",2018,36.54851971,9.09042469,15,13,15,NA,NA,NA,NA,19.42,15
"368","Oromiya","Bedele","June",2018,36.36017384,8.454821965,20,15.49,16,NA,NA,NA,NA,33.33,20
"369","Oromiya","Metu","June",2018,35.58726864,8.300606827,16.49,13.49,12,NA,NA,NA,NA,NA,16.49
"370","Oromiya","Jimma","June",2018,36.84385226,7.672338798,17,16,16,NA,NA,NA,NA,15.39,17
"371","Oromiya","Agaro","June",2018,36.58627683,7.848002731,15,NA,15,NA,NA,NA,NA,20.8,15
"372","Oromiya","Ambo","June",2018,37.8446066,8.976806527,15.39,15.69,16.33,NA,23.85,NA,NA,NA,15.39
"373","Oromiya","Weliso","June",2018,37.97073066,8.534178897,15.69,13.6,14.52,NA,NA,NA,NA,22.75,15.69
"374","Oromiya","Ejere","June",2018,39.262249,8.78288,15.39,NA,NA,NA,NA,NA,NA,NA,15.39
"375","Oromiya","Fiche","June",2018,38.73344116,9.791083661,16.39,12.57,14.26,NA,22.58,NA,NA,14.21,16.39
"376","Oromiya","Ghimbi","March",2018,35.83291974,9.163103789,15.49,NA,12,NA,NA,48,30,24.95,15.49
"377","Oromiya","Dembi- Dolo ","March",2018,34.79748694,8.530219501,16,14,NA,NA,NA,50,40,NA,16
"378","Oromiya","Shambu","March",2018,37.09431432,9.569809208,10,9.5,9.5,NA,NA,NA,NA,NA,10
"379","Oromiya","Nekemte","March",2018,36.54851971,9.09042469,15,10,15,NA,NA,46,42,20.65,15
"380","Oromiya","Bedele","March",2018,36.36017384,8.454821965,17.49,14.75,15,NA,NA,NA,NA,27.78,17.49
"381","Oromiya","Metu","March",2018,35.58726864,8.300606827,16.49,12.49,12.49,NA,NA,NA,NA,NA,16.49
"382","Oromiya","Jimma","March",2018,36.84385226,7.672338798,16.49,NA,16,NA,NA,NA,NA,16.01,16.49
"383","Oromiya","Agaro","March",2018,36.58627683,7.848002731,14.26,NA,14.26,NA,NA,NA,NA,17.93,14.26
"384","Oromiya","Ambo","March",2018,37.8446066,8.976806527,11.19,12.07,13.69,NA,NA,NA,NA,NA,11.19
"385","Oromiya","Weliso","March",2018,37.97073066,8.534178897,13.88,12.4,12.92,NA,23.55,NA,NA,22.99,13.88
"386","Oromiya","Ejere","March",2018,39.262249,8.78288,12.84,NA,NA,NA,16.7,NA,NA,NA,12.84
"387","Oromiya","Fiche","March",2018,38.73344116,9.791083661,13.11,11.61,12.47,NA,19.43,NA,NA,15.14,13.11
"388","Oromiya","Ghimbi","May",2018,35.83291974,9.163103789,15.49,NA,13,NA,NA,NA,NA,NA,15.49
"389","Oromiya","Dembi- Dolo ","May",2018,34.79748694,8.530219501,18,16,NA,NA,NA,NA,NA,NA,18
"390","Oromiya","Shambu","May",2018,37.09431432,9.569809208,10,9.5,NA,NA,NA,NA,NA,NA,10
"391","Oromiya","Nekemte","May",2018,36.54851971,9.09042469,15,12,15,NA,NA,NA,NA,17.77,15
"392","Oromiya","Bedele","May",2018,36.36017384,8.454821965,18.97,10,15,NA,NA,NA,NA,32.79,18.97
"393","Oromiya","Metu","May",2018,35.58726864,8.300606827,16,12.49,12.49,NA,NA,NA,NA,NA,16
"394","Oromiya","Jimma","May",2018,36.84385226,7.672338798,18.49,NA,18,NA,NA,NA,NA,14.64,18.49
"395","Oromiya","Agaro","May",2018,36.58627683,7.848002731,14.71,NA,NA,NA,NA,NA,NA,19.36,14.71
"396","Oromiya","Ambo","May",2018,37.8446066,8.976806527,12.19,12.55,12.31,NA,14.04,NA,NA,NA,12.19
"397","Oromiya","Weliso","May",2018,37.97073066,8.534178897,13.07,13.45,13.73,NA,22.22,NA,NA,21.74,13.07
"398","Oromiya","Ejere","May",2018,39.262249,8.78288,13.61,NA,NA,NA,NA,NA,NA,NA,13.61
"399","Oromiya","Fiche","May",2018,38.73344116,9.791083661,12.99,11.19,12.17,NA,20.76,NA,NA,16.23,12.99
"400","Oromiya","Ghimbi","November",2017,35.83291974,9.163103789,18,NA,14,NA,NA,40,28,NA,18
"401","Oromiya","Dembi- Dolo ","November",2017,34.79748694,8.530219501,16,14,NA,NA,NA,50,35,NA,16
"402","Oromiya","Shambu","November",2017,37.09431432,9.569809208,9,8.5,8.5,NA,NA,NA,NA,NA,9
"403","Oromiya","Nekemte","November",2017,36.54851971,9.09042469,17,14,16,NA,NA,46,40,20.88,17
"404","Oromiya","Bedele","November",2017,36.36017384,8.454821965,20,10,15,NA,NA,NA,NA,28.57,20
"405","Oromiya","Metu","November",2017,35.58726864,8.300606827,18,12.49,12,NA,NA,NA,NA,NA,18
"406","Oromiya","Jimma","November",2017,36.84385226,7.672338798,NA,NA,20,NA,NA,NA,NA,18.18,20
"407","Oromiya","Agaro","November",2017,36.58627683,7.848002731,17.22,NA,17.22,NA,NA,NA,NA,15.39,17.22
"408","Oromiya","Ambo","November",2017,37.8446066,8.976806527,17.93,17.93,18.28,NA,13.56,NA,NA,NA,17.93
"409","Oromiya","Weliso","November",2017,37.97073066,8.534178897,16.76,15.69,16.76,NA,25.4,NA,NA,NA,16.76
"410","Oromiya","Ejere","November",2017,39.262249,8.78288,16.75,NA,NA,NA,20.41,NA,NA,NA,16.75
"411","Oromiya","Fiche","November",2017,38.73344116,9.791083661,15.81,12.74,15.44,NA,23.59,NA,NA,17.27,15.81
"412","Oromiya","Ghimbi","October",2017,35.83291974,9.163103789,17.49,NA,14.49,NA,NA,48,28,NA,17.49
"413","Oromiya","Dembi- Dolo ","October",2017,34.79748694,8.530219501,16,14,NA,NA,NA,50,35,NA,16
"414","Oromiya","Shambu","October",2017,37.09431432,9.569809208,9,8.5,8.5,NA,NA,NA,NA,NA,9
"415","Oromiya","Nekemte","October",2017,36.54851971,9.09042469,16,14,16,NA,NA,46,40,24.79,16
"416","Oromiya","Bedele","October",2017,36.36017384,8.454821965,36,30,28,NA,NA,NA,NA,55.56,36
"417","Oromiya","Metu","October",2017,35.58726864,8.300606827,17.49,11.49,11.49,NA,NA,NA,NA,NA,17.49
"418","Oromiya","Jimma","October",2017,36.84385226,7.672338798,20,NA,20,NA,NA,NA,NA,11.63,20
"419","Oromiya","Agaro","October",2017,36.58627683,7.848002731,15.88,NA,NA,NA,NA,NA,NA,20.7,15.88
"420","Oromiya","Ambo","October",2017,37.8446066,8.976806527,15.09,13.96,15.69,NA,12.28,NA,NA,NA,15.09
"421","Oromiya","Weliso","October",2017,37.97073066,8.534178897,15.69,16,18.13,NA,19.61,NA,NA,24.4,15.69
"422","Oromiya","Ejere","October",2017,39.262249,8.78288,17.44,NA,NA,NA,27,NA,NA,NA,17.44
"423","Oromiya","Fiche","October",2017,38.73344116,9.791083661,15.95,12.11,NA,NA,25.19,NA,NA,NA,15.95
"424","Oromiya","Ghimbi","September",2017,35.83291974,9.163103789,14.49,13,13,NA,NA,NA,NA,NA,14.49
"425","Oromiya","Dembi- Dolo ","September",2017,34.79748694,8.530219501,16,14,NA,NA,NA,45,35,NA,16
"426","Oromiya","Shambu","September",2017,37.09431432,9.569809208,8,7.5,NA,NA,NA,NA,NA,NA,8
"427","Oromiya","Nekemte","September",2017,36.54851971,9.09042469,14,9,14,NA,NA,40,36,18.61,14
"428","Oromiya","Bedele","September",2017,36.36017384,8.454821965,16.43,13.96,13,NA,NA,NA,NA,27.78,16.43
"429","Oromiya","Metu","September",2017,35.58726864,8.300606827,15,12,12,NA,NA,NA,NA,NA,15
"430","Oromiya","Jimma","September",2017,36.84385226,7.672338798,18.97,NA,18.97,NA,NA,NA,NA,18.18,18.97
"431","Oromiya","Agaro","September",2017,36.58627683,7.848002731,15.29,NA,NA,NA,NA,NA,NA,19.67,15.29
"432","Oromiya","Ambo","September",2017,37.8446066,8.976806527,15.39,15.69,16.33,NA,23.85,NA,NA,NA,15.39
"433","Oromiya","Weliso","September",2017,37.97073066,8.534178897,15.69,13.6,14.52,NA,NA,NA,NA,22.75,15.69
"434","Oromiya","Ejere","September",2017,39.262249,8.78288,15.39,NA,NA,NA,NA,NA,NA,NA,15.39
"435","Oromiya","Fiche","September",2017,38.73344116,9.791083661,16.39,12.57,14.26,NA,22.58,NA,NA,14.21,16.39
"436","Oromiya","Adama","April",2018,39.26941988,8.535362997,16.49,13.49,14,17,13.49,23.49,NA,24.49,16.49
"437","Oromiya","Shashe- Mene ","April",2018,38.608142,7.205388,12,12,14,15.49,NA,NA,NA,15,12
"438","Oromiya","Diksise","April",2018,39.55824,8.059179,6.59,6.52,6.52,14.02,NA,NA,NA,NA,6.59
"439","Oromiya","Asella","April",2018,39.12972322,7.949589951,13.25,11,11,13.25,NA,NA,NA,28.17,13.25
"440","Oromiya","Asebe- Teferi ","April",2018,40.86319806,9.072493603,16.97,14.49,13.96,16,NA,NA,NA,38.19,16.97
"441","Oromiya","Bedessa","April",2018,40.77378712,8.902011546,16.49,NA,NA,NA,NA,NA,NA,NA,16.49
"442","Oromiya","Haromaya","April",2018,42.01641123,9.379383214,17,NA,NA,18,NA,NA,NA,NA,17
"443","Oromiya","Boreda","April",2018,41.278686,9.331067,14.49,NA,NA,NA,NA,NA,NA,NA,14.49
"444","Oromiya","Adaba","April",2018,39.3890878,7.004454253,11.57,9.19,9.49,12.79,NA,NA,NA,NA,11.57
"445","Oromiya","Robe","April",2018,39.631104,7.860619,14.59,9.24,NA,11.48,NA,NA,NA,NA,14.59
"446","Oromiya","Hagere- Mariam ","April",2018,38.23373735,5.63380625,12,NA,10,18,NA,NA,NA,16.67,12
"447","Oromiya","Negele- Borena ","April",2018,39.577385,5.33699,13.49,12.49,NA,NA,NA,40,35,NA,13.49
"448","Oromiya","Adama","August",2017,39.26941988,8.535362997,12.25,10,10,12,12.75,25,NA,15,12.25
"449","Oromiya","Shashe- Mene ","August",2017,38.608142,7.205388,11,11.49,15,13.75,NA,NA,NA,15,11
"450","Oromiya","Diksise","August",2017,39.55824,8.059179,9.01,9.28,8.72,11.59,NA,NA,NA,NA,9.01
"451","Oromiya","Asella","August",2017,39.12972322,7.949589951,12,10,10,11,NA,NA,NA,19.19,12
"452","Oromiya","Asebe- Teferi ","August",2017,40.86319806,9.072493603,14.97,11.49,13,14.97,NA,NA,NA,NA,14.97
"453","Oromiya","Bedessa","August",2017,40.77378712,8.902011546,14,NA,NA,NA,NA,NA,NA,NA,14
"454","Oromiya","Haromaya","August",2017,42.01641123,9.379383214,16,NA,NA,16,NA,NA,NA,NA,16
"455","Oromiya","Boreda","August",2017,41.278686,9.331067,13,NA,NA,NA,NA,NA,NA,NA,13
"456","Oromiya","Adaba","August",2017,39.3890878,7.004454253,10.16,8.41,8.41,10.94,NA,NA,NA,NA,10.16
"457","Oromiya","Robe","August",2017,39.631104,7.860619,11.02,8.15,NA,NA,NA,NA,NA,NA,11.02
"458","Oromiya","Hagere- Mariam ","August",2017,38.23373735,5.63380625,11,NA,10,14.49,NA,NA,NA,10.88,11
"459","Oromiya","Negele- Borena ","August",2017,39.577385,5.33699,13,13,12,13,NA,27.39,25,NA,13
